# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.105270e+01
# lRef        : 1.000000e+00
# Aref        : 1.190359e-03
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
1604          	5.546955e-04	8.544016e-02	9.186776e-03	5.148084e-03	4.038693e-03
1605          	5.550115e-04	8.543523e-02	9.175336e-03	5.142680e-03	4.032657e-03
1606          	5.529630e-04	8.543901e-02	9.175898e-03	5.140912e-03	4.034986e-03
1607          	5.494200e-04	8.544456e-02	9.183697e-03	5.141268e-03	4.042428e-03
1608          	5.425176e-04	8.546059e-02	9.214728e-03	5.149882e-03	4.064846e-03
1609          	5.446779e-04	8.546014e-02	9.220156e-03	5.154756e-03	4.065400e-03
1610          	5.476037e-04	8.545485e-02	9.215476e-03	5.155341e-03	4.060134e-03
1611          	5.481130e-04	8.545411e-02	9.213506e-03	5.154866e-03	4.058640e-03
1612          	5.543957e-04	8.543753e-02	9.183584e-03	5.146188e-03	4.037396e-03
1613          	5.551422e-04	8.543212e-02	9.170597e-03	5.140441e-03	4.030156e-03
1614          	5.531665e-04	8.543448e-02	9.173724e-03	5.140029e-03	4.033696e-03
1615          	5.491843e-04	8.544065e-02	9.187449e-03	5.142909e-03	4.044540e-03
1616          	5.421214e-04	8.545778e-02	9.219723e-03	5.151983e-03	4.067740e-03
1617          	5.441180e-04	8.545449e-02	9.221773e-03	5.155005e-03	4.066769e-03
1618          	5.475217e-04	8.545089e-02	9.214300e-03	5.154672e-03	4.059628e-03
1619          	5.526467e-04	8.544323e-02	9.196258e-03	5.150776e-03	4.045482e-03
1620          	5.556856e-04	8.543233e-02	9.175685e-03	5.143528e-03	4.032157e-03
1621          	5.534959e-04	8.543161e-02	9.175903e-03	5.141447e-03	4.034455e-03
1622          	5.504812e-04	8.543264e-02	9.181769e-03	5.141366e-03	4.040403e-03
1623          	5.492967e-04	8.543430e-02	9.184693e-03	5.141643e-03	4.043050e-03
1624          	5.433508e-04	8.545084e-02	9.216448e-03	5.151575e-03	4.064873e-03
1625          	5.443163e-04	8.545109e-02	9.222810e-03	5.155721e-03	4.067089e-03
1626          	5.479920e-04	8.544743e-02	9.216119e-03	5.156052e-03	4.060067e-03
1627          	5.514088e-04	8.544223e-02	9.203290e-03	5.153054e-03	4.050236e-03
1628          	5.552583e-04	8.542940e-02	9.175934e-03	5.143225e-03	4.032709e-03
1629          	5.532772e-04	8.542778e-02	9.172653e-03	5.139604e-03	4.033049e-03
1630          	5.517278e-04	8.542887e-02	9.175954e-03	5.139705e-03	4.036249e-03
1631          	5.482859e-04	8.543276e-02	9.187229e-03	5.141900e-03	4.045329e-03
1632          	5.476947e-04	8.543359e-02	9.189378e-03	5.142384e-03	4.046994e-03
1633          	5.441471e-04	8.544411e-02	9.214186e-03	5.151240e-03	4.062946e-03
1634          	5.450080e-04	8.544597e-02	9.226754e-03	5.158385e-03	4.068369e-03
1635          	5.462561e-04	8.544480e-02	9.223939e-03	5.158225e-03	4.065713e-03
1636          	5.500079e-04	8.544060e-02	9.211578e-03	5.155797e-03	4.055781e-03
1637          	5.550924e-04	8.542890e-02	9.182518e-03	5.146351e-03	4.036166e-03
1638          	5.542333e-04	8.542169e-02	9.167117e-03	5.137792e-03	4.029325e-03
1639          	5.513248e-04	8.542327e-02	9.169681e-03	5.136165e-03	4.033516e-03
1640          	5.493256e-04	8.542492e-02	9.174653e-03	5.136652e-03	4.038001e-03
1641          	5.439898e-04	8.543455e-02	9.199844e-03	5.143912e-03	4.055932e-03
1642          	5.430180e-04	8.544158e-02	9.215332e-03	5.150684e-03	4.064648e-03
1643          	5.455884e-04	8.544267e-02	9.216981e-03	5.154079e-03	4.062902e-03
1644          	5.470705e-04	8.544062e-02	9.215431e-03	5.154786e-03	4.060645e-03
1645          	5.486750e-04	8.543674e-02	9.210789e-03	5.154069e-03	4.056719e-03
1646          	5.525788e-04	8.542759e-02	9.194130e-03	5.149644e-03	4.044486e-03
1647          	5.562556e-04	8.541031e-02	9.157915e-03	5.135213e-03	4.022702e-03
1648          	5.558485e-04	8.541217e-02	9.158451e-03	5.135074e-03	4.023377e-03
1649          	5.504855e-04	8.542018e-02	9.172938e-03	5.136955e-03	4.035984e-03
1650          	5.458801e-04	8.542695e-02	9.189651e-03	5.140706e-03	4.048945e-03
1651          	5.377530e-04	8.544490e-02	9.238924e-03	5.157215e-03	4.081709e-03
1652          	5.432319e-04	8.544385e-02	9.232619e-03	5.159542e-03	4.073078e-03
1653          	5.488823e-04	8.543872e-02	9.216098e-03	5.156931e-03	4.059167e-03
1654          	5.562858e-04	8.542238e-02	9.179677e-03	5.146124e-03	4.033553e-03
1655          	5.563027e-04	8.540966e-02	9.160061e-03	5.136333e-03	4.023728e-03
1656          	5.531742e-04	8.540873e-02	9.161251e-03	5.133800e-03	4.027451e-03
1657          	5.474049e-04	8.541730e-02	9.175019e-03	5.134914e-03	4.040105e-03
1658          	5.390909e-04	8.543905e-02	9.217924e-03	5.148053e-03	4.069871e-03
1659          	5.414562e-04	8.543643e-02	9.220798e-03	5.151855e-03	4.068943e-03
1660          	5.454161e-04	8.543110e-02	9.213089e-03	5.151960e-03	4.061128e-03
1661          	5.584276e-04	8.541077e-02	9.171264e-03	5.144059e-03	4.027204e-03
1662          	5.572535e-04	8.540996e-02	9.167885e-03	5.141196e-03	4.026689e-03
1663          	5.529372e-04	8.541388e-02	9.175821e-03	5.140848e-03	4.034973e-03
1664          	5.481571e-04	8.541911e-02	9.188271e-03	5.142293e-03	4.045978e-03
1665          	5.431003e-04	8.542522e-02	9.204670e-03	5.145435e-03	4.059234e-03
1666          	5.425246e-04	8.542850e-02	9.210931e-03	5.147990e-03	4.062941e-03
1667          	5.451287e-04	8.542712e-02	9.208178e-03	5.149218e-03	4.058960e-03
1668          	5.472317e-04	8.542467e-02	9.201173e-03	5.147818e-03	4.053355e-03
1669          	5.503566e-04	8.542025e-02	9.191430e-03	5.146072e-03	4.045358e-03
1670          	5.555656e-04	8.540925e-02	9.173150e-03	5.142141e-03	4.031009e-03
1671          	5.534377e-04	8.540711e-02	9.173223e-03	5.140049e-03	4.033174e-03
1672          	5.529997e-04	8.540703e-02	9.174656e-03	5.140328e-03	4.034328e-03
1673          	5.502477e-04	8.540951e-02	9.181203e-03	5.140849e-03	4.040354e-03
1674          	5.458723e-04	8.541593e-02	9.192402e-03	5.142073e-03	4.050329e-03
1675          	5.453857e-04	8.541702e-02	9.193207e-03	5.141989e-03	4.051218e-03
1676          	5.437554e-04	8.542470e-02	9.209331e-03	5.148421e-03	4.060910e-03
1677          	5.437733e-04	8.542433e-02	9.209397e-03	5.148472e-03	4.060925e-03
1678          	5.470253e-04	8.542120e-02	9.206624e-03	5.150338e-03	4.056287e-03
1679          	5.472327e-04	8.542070e-02	9.206554e-03	5.150510e-03	4.056044e-03
1680          	5.496424e-04	8.541683e-02	9.202272e-03	5.150779e-03	4.051494e-03
1681          	5.548693e-04	8.540392e-02	9.176574e-03	5.143156e-03	4.033417e-03
1682          	5.547911e-04	8.540369e-02	9.174668e-03	5.142125e-03	4.032543e-03
1683          	5.502945e-04	8.540303e-02	9.170578e-03	5.135584e-03	4.034995e-03
1684          	5.494994e-04	8.540301e-02	9.171818e-03	5.135408e-03	4.036410e-03
1685          	5.474511e-04	8.540462e-02	9.178134e-03	5.136518e-03	4.041616e-03
1686          	5.445180e-04	8.541257e-02	9.194320e-03	5.141678e-03	4.052642e-03
1687          	5.442352e-04	8.542111e-02	9.211236e-03	5.149853e-03	4.061383e-03
1688          	5.443567e-04	8.542085e-02	9.210893e-03	5.149803e-03	4.061090e-03
1689          	5.476859e-04	8.541518e-02	9.203918e-03	5.149645e-03	4.054273e-03
1690          	5.498540e-04	8.541115e-02	9.196608e-03	5.148158e-03	4.048450e-03
1691          	5.505535e-04	8.540952e-02	9.192725e-03	5.146916e-03	4.045809e-03
1692          	5.527843e-04	8.539908e-02	9.173220e-03	5.139394e-03	4.033826e-03
1693          	5.521793e-04	8.539501e-02	9.167652e-03	5.136005e-03	4.031647e-03
1694          	5.499224e-04	8.539573e-02	9.171185e-03	5.135515e-03	4.035670e-03
1695          	5.498773e-04	8.539619e-02	9.170965e-03	5.135360e-03	4.035605e-03
1696          	5.447126e-04	8.541053e-02	9.192436e-03	5.140931e-03	4.051506e-03
1697          	5.443896e-04	8.540917e-02	9.194628e-03	5.141704e-03	4.052924e-03
1698          	5.452323e-04	8.540869e-02	9.199826e-03	5.145145e-03	4.054681e-03
1699          	5.480326e-04	8.540864e-02	9.201827e-03	5.148946e-03	4.052881e-03
1700          	5.485314e-04	8.540938e-02	9.200282e-03	5.148672e-03	4.051609e-03
1701          	5.489857e-04	8.540956e-02	9.198621e-03	5.148296e-03	4.050325e-03
1702          	5.510953e-04	8.540428e-02	9.189805e-03	5.145998e-03	4.043807e-03
1703          	5.538262e-04	8.539120e-02	9.170093e-03	5.138872e-03	4.031220e-03
1704          	5.521721e-04	8.538960e-02	9.170878e-03	5.137611e-03	4.033267e-03
1705          	5.519158e-04	8.539013e-02	9.170971e-03	5.137401e-03	4.033570e-03
1706          	5.492093e-04	8.539549e-02	9.178719e-03	5.138569e-03	4.040150e-03
1707          	5.486813e-04	8.539634e-02	9.180183e-03	5.138773e-03	4.041410e-03
1708          	5.447615e-04	8.540507e-02	9.196961e-03	5.143242e-03	4.053719e-03
1709          	5.436172e-04	8.541261e-02	9.211429e-03	5.149332e-03	4.062097e-03
1710          	5.438718e-04	8.541251e-02	9.211441e-03	5.149593e-03	4.061849e-03
1711          	5.471819e-04	8.540857e-02	9.204959e-03	5.149662e-03	4.055298e-03
1712          	5.518289e-04	8.539920e-02	9.189578e-03	5.146618e-03	4.042960e-03
1713          	5.577171e-04	8.537808e-02	9.153165e-03	5.134300e-03	4.018866e-03
1714          	5.544745e-04	8.538006e-02	9.154673e-03	5.131811e-03	4.022862e-03
1715          	5.508514e-04	8.538616e-02	9.162813e-03	5.132258e-03	4.030555e-03
1716          	5.411112e-04	8.540942e-02	9.208638e-03	5.145430e-03	4.063208e-03
1717          	5.419343e-04	8.541006e-02	9.216440e-03	5.150154e-03	4.066286e-03
1718          	5.455709e-04	8.540577e-02	9.210547e-03	5.150844e-03	4.059702e-03
1719          	5.498791e-04	8.539881e-02	9.197776e-03	5.148767e-03	4.049009e-03
1720          	5.562063e-04	8.538303e-02	9.164971e-03	5.138692e-03	4.026279e-03
1721          	5.550604e-04	8.538176e-02	9.157266e-03	5.133694e-03	4.023573e-03
1722          	5.520765e-04	8.538398e-02	9.162284e-03	5.133218e-03	4.029065e-03
1723          	5.484026e-04	8.538688e-02	9.174438e-03	5.135622e-03	4.038816e-03
1724          	5.411560e-04	8.540264e-02	9.211722e-03	5.147017e-03	4.064705e-03
1725          	5.431922e-04	8.540189e-02	9.214344e-03	5.150364e-03	4.063980e-03
1726          	5.469737e-04	8.539908e-02	9.205849e-03	5.149898e-03	4.055951e-03
1727          	5.506207e-04	8.539561e-02	9.193351e-03	5.147296e-03	4.046055e-03
1728          	5.510719e-04	8.539486e-02	9.190872e-03	5.146508e-03	4.044364e-03
1729          	5.544391e-04	8.538073e-02	9.159892e-03	5.134385e-03	4.025507e-03
1730          	5.527663e-04	8.537539e-02	9.149409e-03	5.127471e-03	4.021938e-03
1731          	5.498723e-04	8.537659e-02	9.155759e-03	5.127752e-03	4.028007e-03
1732          	5.452049e-04	8.538563e-02	9.177244e-03	5.133827e-03	4.043417e-03
1733          	5.440790e-04	8.539412e-02	9.196212e-03	5.142185e-03	4.054027e-03
1734          	5.464320e-04	8.539773e-02	9.208344e-03	5.150604e-03	4.057740e-03
1735          	5.474786e-04	8.539664e-02	9.208516e-03	5.151737e-03	4.056779e-03
1736          	5.491709e-04	8.539415e-02	9.205351e-03	5.151847e-03	4.053505e-03
1737          	5.523007e-04	8.538775e-02	9.194659e-03	5.149630e-03	4.045029e-03
1738          	5.559017e-04	8.537467e-02	9.168778e-03	5.140291e-03	4.028487e-03
1739          	5.539661e-04	8.537159e-02	9.157069e-03	5.132501e-03	4.024568e-03
1740          	5.536842e-04	8.537152e-02	9.157406e-03	5.132387e-03	4.025019e-03
1741          	5.493037e-04	8.537740e-02	9.167749e-03	5.133178e-03	4.034571e-03
1742          	5.428334e-04	8.538868e-02	9.190943e-03	5.138305e-03	4.052638e-03
1743          	5.412486e-04	8.539594e-02	9.207090e-03	5.144794e-03	4.062296e-03
1744          	5.456047e-04	8.539516e-02	9.205458e-03	5.148334e-03	4.057124e-03
1745          	5.466900e-04	8.539249e-02	9.204483e-03	5.148932e-03	4.055552e-03
1746          	5.505719e-04	8.538554e-02	9.194305e-03	5.147724e-03	4.046581e-03
1747          	5.584911e-04	8.536680e-02	9.159690e-03	5.138336e-03	4.021354e-03
1748          	5.563494e-04	8.536451e-02	9.152544e-03	5.132621e-03	4.019923e-03
1749          	5.517265e-04	8.537020e-02	9.160128e-03	5.131791e-03	4.028338e-03
1750          	5.480873e-04	8.537588e-02	9.171932e-03	5.134053e-03	4.037879e-03
1751          	5.428076e-04	8.538758e-02	9.199816e-03	5.142716e-03	4.057100e-03
1752          	5.437867e-04	8.539047e-02	9.212305e-03	5.149939e-03	4.062366e-03
1753          	5.478415e-04	8.538839e-02	9.206543e-03	5.151113e-03	4.055430e-03
1754          	5.519114e-04	8.538386e-02	9.193392e-03	5.148608e-03	4.044785e-03
1755          	5.567322e-04	8.536906e-02	9.165259e-03	5.139362e-03	4.025897e-03
1756          	5.542280e-04	8.536654e-02	9.161886e-03	5.135171e-03	4.026715e-03
1757          	5.505645e-04	8.536798e-02	9.167353e-03	5.134241e-03	4.033112e-03
1758          	5.498751e-04	8.536835e-02	9.168084e-03	5.133917e-03	4.034167e-03
1759          	5.456255e-04	8.537699e-02	9.185057e-03	5.138154e-03	4.046903e-03
1760          	5.446948e-04	8.538378e-02	9.200030e-03	5.144710e-03	4.055320e-03
1761          	5.466647e-04	8.538332e-02	9.200786e-03	5.147057e-03	4.053728e-03
1762          	5.476724e-04	8.538201e-02	9.199523e-03	5.147434e-03	4.052089e-03
1763          	5.482689e-04	8.538115e-02	9.197552e-03	5.147045e-03	4.050507e-03
1764          	5.534678e-04	8.537003e-02	9.175195e-03	5.141066e-03	4.034130e-03
1765          	5.562143e-04	8.535730e-02	9.152011e-03	5.132220e-03	4.019791e-03
1766          	5.537441e-04	8.535845e-02	9.152920e-03	5.130204e-03	4.022716e-03
1767          	5.520962e-04	8.536052e-02	9.158061e-03	5.131127e-03	4.026934e-03
1768          	5.457435e-04	8.537581e-02	9.187710e-03	5.139598e-03	4.048111e-03
1769          	5.439683e-04	8.538283e-02	9.204748e-03	5.146342e-03	4.058406e-03
1770          	5.468290e-04	8.538103e-02	9.205699e-03	5.149679e-03	4.056021e-03
1771          	5.494830e-04	8.537676e-02	9.199294e-03	5.149130e-03	4.050164e-03
1772          	5.542551e-04	8.536670e-02	9.181640e-03	5.145075e-03	4.036565e-03
1773          	5.555918e-04	8.536100e-02	9.167002e-03	5.139093e-03	4.027909e-03
1774          	5.531043e-04	8.535923e-02	9.165830e-03	5.136019e-03	4.029811e-03
1775          	5.526893e-04	8.535826e-02	9.165757e-03	5.135568e-03	4.030189e-03
1776          	5.498893e-04	8.536237e-02	9.171503e-03	5.135641e-03	4.035862e-03
1777          	5.449650e-04	8.537308e-02	9.190077e-03	5.140004e-03	4.050074e-03
1778          	5.448358e-04	8.537644e-02	9.196321e-03	5.142996e-03	4.053325e-03
1779          	5.451488e-04	8.537592e-02	9.196296e-03	5.143297e-03	4.052999e-03
1780          	5.484557e-04	8.537090e-02	9.189373e-03	5.143142e-03	4.046231e-03
1781          	5.494849e-04	8.536883e-02	9.186452e-03	5.142711e-03	4.043741e-03
1782          	5.500922e-04	8.536752e-02	9.184525e-03	5.142355e-03	4.042170e-03
1783          	5.561206e-04	8.535225e-02	9.160584e-03	5.136413e-03	4.024172e-03
1784          	5.561404e-04	8.535254e-02	9.160113e-03	5.136197e-03	4.023916e-03
1785          	5.540786e-04	8.535309e-02	9.161618e-03	5.134888e-03	4.026731e-03
1786          	5.537012e-04	8.535301e-02	9.162219e-03	5.134811e-03	4.027408e-03
1787          	5.517743e-04	8.535495e-02	9.167581e-03	5.135565e-03	4.032016e-03
1788          	5.512753e-04	8.535552e-02	9.169158e-03	5.135854e-03	4.033304e-03
1789          	5.437896e-04	8.537435e-02	9.208752e-03	5.148166e-03	4.060587e-03
1790          	5.438908e-04	8.537450e-02	9.209583e-03	5.148682e-03	4.060901e-03
1791          	5.462279e-04	8.537136e-02	9.207645e-03	5.150050e-03	4.057595e-03
1792          	5.523764e-04	8.536344e-02	9.193097e-03	5.148925e-03	4.044172e-03
1793          	5.527109e-04	8.536247e-02	9.191572e-03	5.148497e-03	4.043075e-03
1794          	5.567903e-04	8.535053e-02	9.162459e-03	5.138020e-03	4.024439e-03
1795          	5.554245e-04	8.534475e-02	9.145874e-03	5.128362e-03	4.017513e-03
1796          	5.524290e-04	8.534581e-02	9.150170e-03	5.127514e-03	4.022656e-03
1797          	5.479664e-04	8.535284e-02	9.166501e-03	5.131217e-03	4.035284e-03
1798          	5.450770e-04	8.536347e-02	9.190895e-03	5.140525e-03	4.050370e-03
1799          	5.462640e-04	8.536723e-02	9.202924e-03	5.147726e-03	4.055198e-03
1800          	5.492449e-04	8.536511e-02	9.203284e-03	5.150887e-03	4.052397e-03
1801          	5.519625e-04	8.536073e-02	9.196722e-03	5.150324e-03	4.046399e-03
1802          	5.559345e-04	8.535386e-02	9.182255e-03	5.147062e-03	4.035193e-03
1803          	5.575933e-04	8.534231e-02	9.160786e-03	5.137986e-03	4.022800e-03
1804          	5.553378e-04	8.534246e-02	9.160420e-03	5.135548e-03	4.024872e-03
1805          	5.549003e-04	8.534308e-02	9.161063e-03	5.135432e-03	4.025631e-03
1806          	5.499461e-04	8.535078e-02	9.174000e-03	5.136946e-03	4.037054e-03
1807          	5.401395e-04	8.537222e-02	9.213191e-03	5.146735e-03	4.066456e-03
1808          	5.432875e-04	8.536854e-02	9.208995e-03	5.147785e-03	4.061210e-03
1809          	5.487660e-04	8.536118e-02	9.195941e-03	5.146736e-03	4.049204e-03
1810          	5.575425e-04	8.534531e-02	9.166014e-03	5.140550e-03	4.025465e-03
1811          	5.591974e-04	8.533652e-02	9.149845e-03	5.134120e-03	4.015725e-03
1812          	5.572282e-04	8.533668e-02	9.151086e-03	5.132771e-03	4.018315e-03
1813          	5.522846e-04	8.534147e-02	9.162412e-03	5.133491e-03	4.028921e-03
1814          	5.491002e-04	8.534543e-02	9.172851e-03	5.135526e-03	4.037325e-03
1815          	5.437253e-04	8.536051e-02	9.209985e-03	5.148718e-03	4.061267e-03
1816          	5.465230e-04	8.536099e-02	9.211485e-03	5.152265e-03	4.059219e-03
1817          	5.513765e-04	8.535707e-02	9.199828e-03	5.151291e-03	4.048538e-03
1818          	5.590168e-04	8.534262e-02	9.164584e-03	5.141309e-03	4.023275e-03
1819          	5.577517e-04	8.533782e-02	9.156500e-03	5.136002e-03	4.020498e-03
1820          	5.530998e-04	8.533900e-02	9.160467e-03	5.133333e-03	4.027134e-03
1821          	5.499696e-04	8.534177e-02	9.167056e-03	5.133497e-03	4.033558e-03
1822          	5.459167e-04	8.534723e-02	9.184201e-03	5.138017e-03	4.046184e-03
1823          	5.470488e-04	8.535151e-02	9.195963e-03	5.145030e-03	4.050932e-03
1824          	5.481890e-04	8.535121e-02	9.194341e-03	5.145359e-03	4.048981e-03
1825          	5.507192e-04	8.534926e-02	9.190431e-03	5.145935e-03	4.044496e-03
1826          	5.534510e-04	8.534584e-02	9.184263e-03	5.145582e-03	4.038680e-03
1827          	5.583062e-04	8.533712e-02	9.166724e-03	5.141668e-03	4.025056e-03
1828          	5.571701e-04	8.533500e-02	9.162115e-03	5.138228e-03	4.023888e-03
1829          	5.536007e-04	8.533633e-02	9.165507e-03	5.136354e-03	4.029153e-03
1830          	5.532408e-04	8.533646e-02	9.165617e-03	5.136049e-03	4.029568e-03
1831          	5.523953e-04	8.533663e-02	9.167261e-03	5.136026e-03	4.031235e-03
1832          	5.475600e-04	8.534177e-02	9.185123e-03	5.140122e-03	4.045001e-03
1833          	5.473499e-04	8.534241e-02	9.186668e-03	5.140684e-03	4.045984e-03
1834          	5.492693e-04	8.534880e-02	9.197240e-03	5.147889e-03	4.049351e-03
1835          	5.493563e-04	8.534851e-02	9.197222e-03	5.147967e-03	4.049255e-03
1836          	5.499822e-04	8.534617e-02	9.195532e-03	5.147748e-03	4.047784e-03
1837          	5.515405e-04	8.534207e-02	9.189821e-03	5.146451e-03	4.043370e-03
1838          	5.519840e-04	8.534145e-02	9.188352e-03	5.146160e-03	4.042192e-03
1839          	5.578700e-04	8.532726e-02	9.158497e-03	5.137118e-03	4.021378e-03
1840          	5.578962e-04	8.532621e-02	9.157571e-03	5.136682e-03	4.020890e-03
1841          	5.549951e-04	8.532749e-02	9.157548e-03	5.133769e-03	4.023779e-03
1842          	5.544520e-04	8.532765e-02	9.158189e-03	5.133547e-03	4.024643e-03
1843          	5.510629e-04	8.533163e-02	9.166377e-03	5.134251e-03	4.032125e-03
1844          	5.506135e-04	8.533248e-02	9.168076e-03	5.134651e-03	4.033424e-03
1845          	5.466081e-04	8.534771e-02	9.209356e-03	5.151286e-03	4.058070e-03
1846          	5.468770e-04	8.534740e-02	9.209778e-03	5.151766e-03	4.058012e-03
1847          	5.514497e-04	8.534218e-02	9.201501e-03	5.152200e-03	4.049301e-03
1848          	5.544880e-04	8.533644e-02	9.190758e-03	5.149867e-03	4.040891e-03
1849          	5.547900e-04	8.533548e-02	9.188486e-03	5.149033e-03	4.039453e-03
1850          	5.575952e-04	8.531943e-02	9.149180e-03	5.132185e-03	4.016995e-03
1851          	5.573938e-04	8.531965e-02	9.148640e-03	5.131714e-03	4.016926e-03
1852          	5.542148e-04	8.532353e-02	9.152907e-03	5.130668e-03	4.022239e-03
1853          	5.510402e-04	8.532712e-02	9.165098e-03	5.133589e-03	4.031509e-03
1854          	5.483803e-04	8.533114e-02	9.181193e-03	5.138977e-03	4.042216e-03
1855          	5.474588e-04	8.533965e-02	9.205630e-03	5.150274e-03	4.055356e-03
1856          	5.498880e-04	8.534042e-02	9.206527e-03	5.153151e-03	4.053375e-03
1857          	5.529560e-04	8.533926e-02	9.199765e-03	5.152838e-03	4.046926e-03
1858          	5.538560e-04	8.533690e-02	9.196084e-03	5.151898e-03	4.044186e-03
1859          	5.583542e-04	8.532200e-02	9.167543e-03	5.142126e-03	4.025417e-03
1860          	5.583462e-04	8.531476e-02	9.152208e-03	5.134450e-03	4.017758e-03
1861          	5.557797e-04	8.531392e-02	9.153748e-03	5.132654e-03	4.021094e-03
1862          	5.531820e-04	8.532000e-02	9.160134e-03	5.133249e-03	4.026885e-03
1863          	5.526563e-04	8.532121e-02	9.161889e-03	5.133601e-03	4.028288e-03
1864          	5.478095e-04	8.533426e-02	9.191406e-03	5.143513e-03	4.047894e-03
1865          	5.473834e-04	8.534030e-02	9.217286e-03	5.156026e-03	4.061260e-03
1866          	5.488872e-04	8.533799e-02	9.215661e-03	5.156718e-03	4.058943e-03
1867          	5.555573e-04	8.532922e-02	9.195536e-03	5.153325e-03	4.042211e-03
1868          	5.601057e-04	8.531902e-02	9.171742e-03	5.145977e-03	4.025765e-03
1869          	5.595650e-04	8.531220e-02	9.154782e-03	5.136956e-03	4.017826e-03
1870          	5.555880e-04	8.531355e-02	9.152460e-03	5.131818e-03	4.020642e-03
1871          	5.536112e-04	8.531380e-02	9.156688e-03	5.131955e-03	4.024733e-03
1872          	5.467002e-04	8.532304e-02	9.180933e-03	5.137167e-03	4.043766e-03
1873          	5.456238e-04	8.533147e-02	9.199857e-03	5.145552e-03	4.054305e-03
1874          	5.489531e-04	8.533259e-02	9.198141e-03	5.148023e-03	4.050117e-03
1875          	5.526413e-04	8.533042e-02	9.193947e-03	5.149615e-03	4.044332e-03
1876          	5.567289e-04	8.532413e-02	9.185352e-03	5.149405e-03	4.035947e-03
1877          	5.621745e-04	8.530763e-02	9.163353e-03	5.143851e-03	4.019502e-03
1878          	5.606915e-04	8.530713e-02	9.160592e-03	5.140987e-03	4.019604e-03
1879          	5.576843e-04	8.531046e-02	9.164114e-03	5.139741e-03	4.024373e-03
1880          	5.563460e-04	8.531189e-02	9.166910e-03	5.139801e-03	4.027109e-03
1881          	5.522643e-04	8.531566e-02	9.177571e-03	5.141050e-03	4.036521e-03
1882          	5.451001e-04	8.532721e-02	9.204215e-03	5.147208e-03	4.057008e-03
1883          	5.453845e-04	8.532750e-02	9.203901e-03	5.147335e-03	4.056566e-03
1884          	5.506967e-04	8.532550e-02	9.196673e-03	5.149033e-03	4.047640e-03
1885          	5.547068e-04	8.532232e-02	9.187160e-03	5.148287e-03	4.038873e-03
1886          	5.567401e-04	8.531933e-02	9.180746e-03	5.147113e-03	4.033633e-03
1887          	5.601042e-04	8.530979e-02	9.164089e-03	5.142149e-03	4.021940e-03
1888          	5.589788e-04	8.530569e-02	9.159750e-03	5.138854e-03	4.020896e-03
1889          	5.563699e-04	8.530605e-02	9.162410e-03	5.137575e-03	4.024835e-03
1890          	5.530870e-04	8.530732e-02	9.169826e-03	5.138000e-03	4.031826e-03
1891          	5.524821e-04	8.530763e-02	9.172069e-03	5.138517e-03	4.033552e-03
1892          	5.518141e-04	8.530890e-02	9.175918e-03	5.139773e-03	4.036145e-03
1893          	5.506566e-04	8.531886e-02	9.194022e-03	5.147668e-03	4.046355e-03
1894          	5.518461e-04	8.532196e-02	9.203444e-03	5.153568e-03	4.049876e-03
1895          	5.520810e-04	8.532204e-02	9.203423e-03	5.153793e-03	4.049631e-03
1896          	5.541803e-04	8.531889e-02	9.199273e-03	5.153817e-03	4.045456e-03
1897          	5.568729e-04	8.531339e-02	9.190069e-03	5.151907e-03	4.038161e-03
1898          	5.570969e-04	8.531239e-02	9.188524e-03	5.151359e-03	4.037165e-03
1899          	5.580642e-04	8.529941e-02	9.163719e-03	5.139924e-03	4.023795e-03
1900          	5.556709e-04	8.529688e-02	9.157098e-03	5.134220e-03	4.022878e-03
1901          	5.555524e-04	8.529687e-02	9.156799e-03	5.133952e-03	4.022847e-03
1902          	5.532151e-04	8.530028e-02	9.163887e-03	5.135159e-03	4.028728e-03
1903          	5.486147e-04	8.532010e-02	9.197317e-03	5.147273e-03	4.050044e-03
1904          	5.484603e-04	8.531966e-02	9.198604e-03	5.147762e-03	4.050842e-03
1905          	5.519740e-04	8.531582e-02	9.199772e-03	5.151860e-03	4.047912e-03
1906          	5.550233e-04	8.531090e-02	9.194979e-03	5.152513e-03	4.042466e-03
1907          	5.556982e-04	8.531035e-02	9.192809e-03	5.152103e-03	4.040706e-03
1908          	5.609285e-04	8.529474e-02	9.164816e-03	5.143336e-03	4.021479e-03
1909          	5.598319e-04	8.529364e-02	9.161496e-03	5.140580e-03	4.020916e-03
1910          	5.566392e-04	8.529514e-02	9.167697e-03	5.140488e-03	4.027210e-03
1911          	5.542205e-04	8.529904e-02	9.173973e-03	5.141207e-03	4.032766e-03
1912          	5.540947e-04	8.529965e-02	9.174090e-03	5.141140e-03	4.032951e-03
1913          	5.510499e-04	8.530972e-02	9.193438e-03	5.147769e-03	4.045669e-03
1914          	5.509334e-04	8.531017e-02	9.194496e-03	5.148182e-03	4.046315e-03
1915          	5.527242e-04	8.531175e-02	9.199732e-03	5.152590e-03	4.047142e-03
1916          	5.527935e-04	8.531111e-02	9.199678e-03	5.152632e-03	4.047045e-03
