# Force coefficient bins
# bins        : 31
# start       : 2.395440e-05
# delta       : 3.221309e-02
# direction   : (1.000000e+00 0.000000e+00 0.000000e+00)
# x co-ords  :	3.223705e-02	6.445014e-02	9.666323e-02	1.288763e-01	1.610894e-01	1.933025e-01	2.255156e-01	2.577287e-01	2.899418e-01	3.221549e-01	3.543680e-01	3.865811e-01	4.187942e-01	4.510073e-01	4.832204e-01	5.154334e-01	5.476465e-01	5.798596e-01	6.120727e-01	6.442858e-01	6.764989e-01	7.087120e-01	7.409251e-01	7.731382e-01	8.053513e-01	8.375644e-01	8.697775e-01	9.019906e-01	9.342037e-01	9.664168e-01	9.986299e-01
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# Time        	Cm(0)         	Cd(0)         	Cl(0)         	Cm(1)         	Cd(1)         	Cl(1)         	Cm(2)         	Cd(2)         	Cl(2)         	Cm(3)         	Cd(3)         	Cl(3)         	Cm(4)         	Cd(4)         	Cl(4)         	Cm(5)         	Cd(5)         	Cl(5)         	Cm(6)         	Cd(6)         	Cl(6)         	Cm(7)         	Cd(7)         	Cl(7)         	Cm(8)         	Cd(8)         	Cl(8)         	Cm(9)         	Cd(9)         	Cl(9)         	Cm(10)        	Cd(10)        	Cl(10)        	Cm(11)        	Cd(11)        	Cl(11)        	Cm(12)        	Cd(12)        	Cl(12)        	Cm(13)        	Cd(13)        	Cl(13)        	Cm(14)        	Cd(14)        	Cl(14)        	Cm(15)        	Cd(15)        	Cl(15)        	Cm(16)        	Cd(16)        	Cl(16)        	Cm(17)        	Cd(17)        	Cl(17)        	Cm(18)        	Cd(18)        	Cl(18)        	Cm(19)        	Cd(19)        	Cl(19)        	Cm(20)        	Cd(20)        	Cl(20)        	Cm(21)        	Cd(21)        	Cl(21)        	Cm(22)        	Cd(22)        	Cl(22)        	Cm(23)        	Cd(23)        	Cl(23)        	Cm(24)        	Cd(24)        	Cl(24)        	Cm(25)        	Cd(25)        	Cl(25)        	Cm(26)        	Cd(26)        	Cl(26)        	Cm(27)        	Cd(27)        	Cl(27)        	Cm(28)        	Cd(28)        	Cl(28)        	Cm(29)        	Cd(29)        	Cl(29)        	Cm(30)        	Cd(30)        	Cl(30)        
1509          	-1.634894e-04	1.472246e-01	7.268211e-04	-1.041457e-03	9.265951e-02	5.241218e-03	-1.631842e-03	5.219773e-02	8.674353e-03	-1.926689e-03	2.244964e-02	1.059320e-02	-2.015624e-03	2.711677e-03	1.110171e-02	-2.012123e-03	-1.024575e-02	1.063074e-02	-1.985782e-03	-1.762818e-02	9.458022e-03	-1.986611e-03	-2.098987e-02	7.791847e-03	-2.026552e-03	-2.090690e-02	6.305745e-03	-2.114501e-03	-1.821950e-02	4.677042e-03	-2.231773e-03	-1.344541e-02	3.269071e-03	-2.357993e-03	-7.151884e-03	2.143549e-03	-2.488519e-03	1.338409e-03	1.222986e-03	-2.572744e-03	9.514906e-03	7.258255e-04	-2.621636e-03	1.935113e-02	4.650822e-04	-2.617288e-03	2.814256e-02	4.617545e-04	-2.557796e-03	3.816405e-02	6.586304e-04	-2.446406e-03	4.795163e-02	1.006417e-03	-2.291494e-03	5.732826e-02	1.452250e-03	-2.105847e-03	6.614870e-02	1.945401e-03	-1.873205e-03	7.525792e-02	2.516003e-03	-1.631353e-03	8.336805e-02	3.064822e-03	-1.418383e-03	8.964183e-02	3.516476e-03	-1.188022e-03	9.555322e-02	3.975466e-03	-9.478454e-04	1.005852e-01	4.424103e-03	-7.470085e-04	1.036279e-01	4.777451e-03	-5.393705e-04	1.052256e-01	5.123189e-03	-3.443279e-04	1.047710e-01	5.430890e-03	-1.673407e-04	1.020067e-01	5.696494e-03	-6.150015e-06	9.578892e-02	5.927057e-03	8.429015e-05	8.509309e-02	6.050701e-03
1510          	-1.633862e-04	1.472249e-01	7.263465e-04	-1.041437e-03	9.265979e-02	5.241226e-03	-1.631857e-03	5.219797e-02	8.674606e-03	-1.926746e-03	2.244980e-02	1.059373e-02	-2.015626e-03	2.711885e-03	1.110170e-02	-2.012143e-03	-1.024555e-02	1.063100e-02	-1.985817e-03	-1.762800e-02	9.458616e-03	-1.986647e-03	-2.098970e-02	7.792517e-03	-2.026606e-03	-2.090672e-02	6.305445e-03	-2.114563e-03	-1.821933e-02	4.676605e-03	-2.231843e-03	-1.344526e-02	3.268535e-03	-2.358065e-03	-7.151754e-03	2.142996e-03	-2.488581e-03	1.338512e-03	1.222505e-03	-2.572790e-03	9.514984e-03	7.254335e-04	-2.621666e-03	1.935117e-02	4.647627e-04	-2.617311e-03	2.814257e-02	4.614661e-04	-2.557811e-03	3.816402e-02	6.583697e-04	-2.446403e-03	4.795157e-02	1.006212e-03	-2.291458e-03	5.732817e-02	1.452144e-03	-2.105764e-03	6.614857e-02	1.945419e-03	-1.873073e-03	7.525776e-02	2.516143e-03	-1.631205e-03	8.336785e-02	3.065000e-03	-1.418262e-03	8.964160e-02	3.516597e-03	-1.187957e-03	9.555294e-02	3.975477e-03	-9.478245e-04	1.005848e-01	4.424030e-03	-7.469865e-04	1.036274e-01	4.777380e-03	-5.393028e-04	1.052251e-01	5.123194e-03	-3.442091e-04	1.047704e-01	5.430976e-03	-1.672008e-04	1.020061e-01	5.696611e-03	-6.029453e-06	9.578833e-02	5.927147e-03	8.440945e-05	8.509249e-02	6.050789e-03
1511          	-1.632174e-04	1.472258e-01	7.255859e-04	-1.041977e-03	9.265990e-02	5.244235e-03	-1.632556e-03	5.219788e-02	8.678648e-03	-1.927400e-03	2.244963e-02	1.059728e-02	-2.016019e-03	2.711987e-03	1.110271e-02	-2.012654e-03	-1.024546e-02	1.063385e-02	-1.986409e-03	-1.762798e-02	9.463481e-03	-1.987247e-03	-2.098973e-02	7.797894e-03	-2.027204e-03	-2.090678e-02	6.311183e-03	-2.115216e-03	-1.821940e-02	4.681349e-03	-2.232561e-03	-1.344534e-02	3.272509e-03	-2.358809e-03	-7.151871e-03	2.146740e-03	-2.489270e-03	1.338346e-03	1.226602e-03	-2.573383e-03	9.514768e-03	7.300590e-04	-2.622153e-03	1.935089e-02	4.698863e-04	-2.617738e-03	2.814224e-02	4.668307e-04	-2.558194e-03	3.816362e-02	6.638954e-04	-2.446704e-03	4.795111e-02	1.012001e-03	-2.291584e-03	5.732766e-02	1.458442e-03	-2.105627e-03	6.614804e-02	1.952421e-03	-1.872639e-03	7.525723e-02	2.523879e-03	-1.630648e-03	8.336732e-02	3.073018e-03	-1.417827e-03	8.964106e-02	3.524359e-03	-1.187841e-03	9.555234e-02	3.982605e-03	-9.480283e-04	1.005841e-01	4.430560e-03	-7.472441e-04	1.036265e-01	4.783813e-03	-5.393335e-04	1.052239e-01	5.130003e-03	-3.439309e-04	1.047692e-01	5.438272e-03	-1.667478e-04	1.020050e-01	5.704171e-03	-5.661116e-06	9.578752e-02	5.934587e-03	8.469860e-05	8.509200e-02	6.058121e-03
1512          	-1.632929e-04	1.472256e-01	7.259356e-04	-1.042108e-03	9.265968e-02	5.244845e-03	-1.632683e-03	5.219765e-02	8.679236e-03	-1.927432e-03	2.244950e-02	1.059715e-02	-2.016059e-03	2.711861e-03	1.110267e-02	-2.012712e-03	-1.024559e-02	1.063407e-02	-1.986474e-03	-1.762813e-02	9.463852e-03	-1.987312e-03	-2.098989e-02	7.798329e-03	-2.027286e-03	-2.090693e-02	6.310716e-03	-2.115301e-03	-1.821957e-02	4.680824e-03	-2.232654e-03	-1.344553e-02	3.271902e-03	-2.358907e-03	-7.152070e-03	2.146088e-03	-2.489366e-03	1.338122e-03	1.225963e-03	-2.573470e-03	9.514519e-03	7.294701e-04	-2.622223e-03	1.935061e-02	4.693776e-04	-2.617792e-03	2.814193e-02	4.663913e-04	-2.558228e-03	3.816328e-02	6.635254e-04	-2.446718e-03	4.795073e-02	1.011698e-03	-2.291572e-03	5.732724e-02	1.458214e-03	-2.105586e-03	6.614759e-02	1.952273e-03	-1.872569e-03	7.525673e-02	2.523801e-03	-1.630568e-03	8.336678e-02	3.072965e-03	-1.417756e-03	8.964047e-02	3.524286e-03	-1.187796e-03	9.555171e-02	3.982479e-03	-9.480179e-04	1.005834e-01	4.430370e-03	-7.472448e-04	1.036258e-01	4.783604e-03	-5.393223e-04	1.052231e-01	5.129813e-03	-3.438943e-04	1.047683e-01	5.438123e-03	-1.666938e-04	1.020041e-01	5.704048e-03	-5.603529e-06	9.578656e-02	5.934469e-03	8.472806e-05	8.509103e-02	6.057965e-03
1513          	-1.637703e-04	1.472252e-01	7.281199e-04	-1.042485e-03	9.265976e-02	5.246434e-03	-1.633152e-03	5.219739e-02	8.681319e-03	-1.927480e-03	2.244963e-02	1.059607e-02	-2.016240e-03	2.712048e-03	1.110298e-02	-2.012990e-03	-1.024537e-02	1.063575e-02	-1.986769e-03	-1.762792e-02	9.465957e-03	-1.987611e-03	-2.098970e-02	7.800978e-03	-2.027556e-03	-2.090678e-02	6.314817e-03	-2.115557e-03	-1.821942e-02	4.685223e-03	-2.232923e-03	-1.344540e-02	3.276157e-03	-2.359214e-03	-7.151968e-03	2.150027e-03	-2.489708e-03	1.338179e-03	1.229667e-03	-2.573796e-03	9.514522e-03	7.332566e-04	-2.622443e-03	1.935054e-02	4.736485e-04	-2.617843e-03	2.814179e-02	4.713457e-04	-2.558028e-03	3.816307e-02	6.693880e-04	-2.446233e-03	4.795044e-02	1.018477e-03	-2.290791e-03	5.732687e-02	1.465861e-03	-2.104526e-03	6.614715e-02	1.960667e-03	-1.871286e-03	7.525623e-02	2.532746e-03	-1.629204e-03	8.336623e-02	3.082097e-03	-1.416418e-03	8.963987e-02	3.533364e-03	-1.186564e-03	9.555100e-02	3.991347e-03	-9.469600e-04	1.005825e-01	4.438914e-03	-7.462991e-04	1.036246e-01	4.791950e-03	-5.383810e-04	1.052219e-01	5.138151e-03	-3.428565e-04	1.047671e-01	5.446612e-03	-1.655230e-04	1.020031e-01	5.712737e-03	-4.334429e-06	9.578577e-02	5.943299e-03	8.588905e-05	8.509064e-02	6.066648e-03
1514          	-1.637738e-04	1.472253e-01	7.281349e-04	-1.042453e-03	9.265989e-02	5.246272e-03	-1.633101e-03	5.219753e-02	8.681020e-03	-1.927443e-03	2.244977e-02	1.059589e-02	-2.016222e-03	2.712164e-03	1.110299e-02	-2.012969e-03	-1.024525e-02	1.063570e-02	-1.986746e-03	-1.762780e-02	9.465847e-03	-1.987588e-03	-2.098960e-02	7.800856e-03	-2.027550e-03	-2.090667e-02	6.313764e-03	-2.115549e-03	-1.821932e-02	4.684209e-03	-2.232912e-03	-1.344531e-02	3.275184e-03	-2.359200e-03	-7.151896e-03	2.149076e-03	-2.489694e-03	1.338231e-03	1.228718e-03	-2.573783e-03	9.514553e-03	7.323013e-04	-2.622432e-03	1.935055e-02	4.726909e-04	-2.617830e-03	2.814177e-02	4.703961e-04	-2.558009e-03	3.816302e-02	6.684598e-04	-2.446206e-03	4.795035e-02	1.017577e-03	-2.290755e-03	5.732675e-02	1.464985e-03	-2.104485e-03	6.614699e-02	1.959806e-03	-1.871242e-03	7.525603e-02	2.531893e-03	-1.629156e-03	8.336598e-02	3.081251e-03	-1.416366e-03	8.963958e-02	3.532528e-03	-1.186505e-03	9.555066e-02	3.990525e-03	-9.468942e-04	1.005821e-01	4.438104e-03	-7.462313e-04	1.036242e-01	4.791144e-03	-5.383167e-04	1.052214e-01	5.137339e-03	-3.427955e-04	1.047666e-01	5.445795e-03	-1.654621e-04	1.020025e-01	5.711920e-03	-4.268857e-06	9.578510e-02	5.942489e-03	8.596110e-05	8.508992e-02	6.065847e-03
1515          	-1.635900e-04	1.472266e-01	7.272990e-04	-1.042369e-03	9.266093e-02	5.246044e-03	-1.632806e-03	5.219880e-02	8.679479e-03	-1.927298e-03	2.245092e-02	1.059554e-02	-2.016242e-03	2.713227e-03	1.110425e-02	-2.012961e-03	-1.024417e-02	1.063649e-02	-1.986704e-03	-1.762668e-02	9.465777e-03	-1.987543e-03	-2.098846e-02	7.800362e-03	-2.027488e-03	-2.090555e-02	6.314193e-03	-2.115464e-03	-1.821821e-02	4.685043e-03	-2.232773e-03	-1.344421e-02	3.276650e-03	-2.359008e-03	-7.150802e-03	2.151006e-03	-2.489485e-03	1.339316e-03	1.230770e-03	-2.573596e-03	9.515625e-03	7.342345e-04	-2.622282e-03	1.935160e-02	4.744508e-04	-2.617693e-03	2.814279e-02	4.721013e-04	-2.557845e-03	3.816400e-02	6.702634e-04	-2.445980e-03	4.795130e-02	1.019579e-03	-2.290476e-03	5.732765e-02	1.467143e-03	-2.104198e-03	6.614784e-02	1.961988e-03	-1.870981e-03	7.525682e-02	2.534011e-03	-1.628888e-03	8.336671e-02	3.083385e-03	-1.416027e-03	8.964024e-02	3.534811e-03	-1.186028e-03	9.555124e-02	3.993084e-03	-9.462374e-04	1.005826e-01	4.440998e-03	-7.454815e-04	1.036247e-01	4.794202e-03	-5.376023e-04	1.052219e-01	5.140339e-03	-3.421764e-04	1.047671e-01	5.448645e-03	-1.648954e-04	1.020030e-01	5.714691e-03	-3.655875e-06	9.578553e-02	5.945325e-03	8.675266e-05	8.509038e-02	6.068926e-03
1516          	-1.636719e-04	1.472269e-01	7.276802e-04	-1.042694e-03	9.266070e-02	5.247680e-03	-1.632972e-03	5.219871e-02	8.680207e-03	-1.927620e-03	2.245076e-02	1.059747e-02	-2.016683e-03	2.713029e-03	1.110735e-02	-2.013391e-03	-1.024438e-02	1.063937e-02	-1.987105e-03	-1.762686e-02	9.467914e-03	-1.987940e-03	-2.098862e-02	7.802131e-03	-2.027902e-03	-2.090569e-02	6.315004e-03	-2.115858e-03	-1.821837e-02	4.686206e-03	-2.233108e-03	-1.344438e-02	3.278509e-03	-2.359270e-03	-7.150974e-03	2.153493e-03	-2.489699e-03	1.339142e-03	1.233586e-03	-2.573817e-03	9.515449e-03	7.370176e-04	-2.622544e-03	1.935141e-02	4.770433e-04	-2.617984e-03	2.814259e-02	4.745757e-04	-2.558132e-03	3.816377e-02	6.727510e-04	-2.446234e-03	4.795103e-02	1.022173e-03	-2.290714e-03	5.732735e-02	1.469786e-03	-2.104470e-03	6.614749e-02	1.964538e-03	-1.871326e-03	7.525640e-02	2.536384e-03	-1.629249e-03	8.336619e-02	3.085720e-03	-1.416300e-03	8.963962e-02	3.537332e-03	-1.186086e-03	9.555054e-02	3.996031e-03	-9.460045e-04	1.005819e-01	4.444489e-03	-7.450855e-04	1.036240e-01	4.797981e-03	-5.372280e-04	1.052213e-01	5.144084e-03	-3.419521e-04	1.047666e-01	5.452154e-03	-1.647865e-04	1.020023e-01	5.718026e-03	-3.491587e-06	9.578477e-02	5.948738e-03	8.714166e-05	8.508966e-02	6.072645e-03
1517          	-1.637533e-04	1.472267e-01	7.280510e-04	-1.042798e-03	9.266041e-02	5.248139e-03	-1.633089e-03	5.219840e-02	8.680770e-03	-1.927730e-03	2.245049e-02	1.059796e-02	-2.016786e-03	2.712764e-03	1.110778e-02	-2.013502e-03	-1.024466e-02	1.063991e-02	-1.987218e-03	-1.762715e-02	9.468500e-03	-1.988054e-03	-2.098891e-02	7.802746e-03	-2.028001e-03	-2.090600e-02	6.316515e-03	-2.115955e-03	-1.821869e-02	4.687752e-03	-2.233199e-03	-1.344471e-02	3.280112e-03	-2.359354e-03	-7.151327e-03	2.155167e-03	-2.489771e-03	1.338771e-03	1.235335e-03	-2.573883e-03	9.515062e-03	7.388034e-04	-2.622609e-03	1.935101e-02	4.788382e-04	-2.618050e-03	2.814216e-02	4.763665e-04	-2.558200e-03	3.816331e-02	6.745339e-04	-2.446307e-03	4.795054e-02	1.023941e-03	-2.290797e-03	5.732683e-02	1.471527e-03	-2.104566e-03	6.614693e-02	1.966244e-03	-1.871435e-03	7.525579e-02	2.538056e-03	-1.629363e-03	8.336552e-02	3.087383e-03	-1.416400e-03	8.963891e-02	3.539025e-03	-1.186149e-03	9.554977e-02	3.997797e-03	-9.460191e-04	1.005811e-01	4.446345e-03	-7.450724e-04	1.036232e-01	4.799886e-03	-5.372111e-04	1.052204e-01	5.145996e-03	-3.419562e-04	1.047656e-01	5.454032e-03	-1.648097e-04	1.020013e-01	5.719875e-03	-3.505296e-06	9.578371e-02	5.950601e-03	8.714125e-05	8.508856e-02	6.074527e-03
1518          	-1.643084e-04	1.472254e-01	7.305663e-04	-1.043180e-03	9.265937e-02	5.249631e-03	-1.633586e-03	5.219715e-02	8.682977e-03	-1.928218e-03	2.244946e-02	1.060016e-02	-2.017303e-03	2.711756e-03	1.111025e-02	-2.014048e-03	-1.024571e-02	1.064282e-02	-1.987790e-03	-1.762821e-02	9.472064e-03	-1.988630e-03	-2.098998e-02	7.806847e-03	-2.028583e-03	-2.090706e-02	6.320134e-03	-2.116521e-03	-1.821976e-02	4.691686e-03	-2.233748e-03	-1.344581e-02	3.284254e-03	-2.359866e-03	-7.152443e-03	2.159619e-03	-2.490196e-03	1.337648e-03	1.240369e-03	-2.574216e-03	9.513950e-03	7.443368e-04	-2.622871e-03	1.934991e-02	4.847063e-04	-2.618302e-03	2.814109e-02	4.822805e-04	-2.558503e-03	3.816224e-02	6.802653e-04	-2.446723e-03	4.794946e-02	1.029310e-03	-2.291363e-03	5.732570e-02	1.476458e-03	-2.105276e-03	6.614574e-02	1.970788e-03	-1.872245e-03	7.525448e-02	2.542354e-03	-1.630167e-03	8.336407e-02	3.091692e-03	-1.417085e-03	8.963733e-02	3.543584e-03	-1.186572e-03	9.554811e-02	4.002878e-03	-9.460999e-04	1.005794e-01	4.452066e-03	-7.449351e-04	1.036216e-01	4.805991e-03	-5.369690e-04	1.052190e-01	5.152276e-03	-3.417470e-04	1.047641e-01	5.460262e-03	-1.646667e-04	1.019998e-01	5.726005e-03	-3.313103e-06	9.578221e-02	5.956800e-03	8.731577e-05	8.508723e-02	6.080704e-03
1519          	-1.643048e-04	1.472255e-01	7.305472e-04	-1.043136e-03	9.265952e-02	5.249401e-03	-1.633543e-03	5.219730e-02	8.682733e-03	-1.928181e-03	2.244962e-02	1.059996e-02	-2.017276e-03	2.711902e-03	1.111016e-02	-2.014024e-03	-1.024557e-02	1.064275e-02	-1.987766e-03	-1.762808e-02	9.472013e-03	-1.988607e-03	-2.098984e-02	7.806805e-03	-2.028544e-03	-2.090695e-02	6.320991e-03	-2.116481e-03	-1.821966e-02	4.692570e-03	-2.233706e-03	-1.344572e-02	3.285159e-03	-2.359821e-03	-7.152373e-03	2.160547e-03	-2.490147e-03	1.337698e-03	1.241327e-03	-2.574162e-03	9.513981e-03	7.453262e-04	-2.622811e-03	1.934992e-02	4.857244e-04	-2.618240e-03	2.814107e-02	4.833064e-04	-2.558445e-03	3.816220e-02	6.812772e-04	-2.446674e-03	4.794939e-02	1.030294e-03	-2.291324e-03	5.732560e-02	1.477413e-03	-2.105243e-03	6.614559e-02	1.971728e-03	-1.872212e-03	7.525429e-02	2.543293e-03	-1.630128e-03	8.336383e-02	3.092646e-03	-1.417036e-03	8.963705e-02	3.544558e-03	-1.186511e-03	9.554778e-02	4.003876e-03	-9.460285e-04	1.005790e-01	4.453084e-03	-7.448546e-04	1.036212e-01	4.807025e-03	-5.368778e-04	1.052185e-01	5.153328e-03	-3.416455e-04	1.047636e-01	5.461330e-03	-1.645564e-04	1.019992e-01	5.727087e-03	-3.202586e-06	9.578158e-02	5.957883e-03	8.741525e-05	8.508653e-02	6.081771e-03
1520          	-1.641321e-04	1.472268e-01	7.297552e-04	-1.042938e-03	9.266075e-02	5.248527e-03	-1.633249e-03	5.219876e-02	8.681158e-03	-1.928038e-03	2.245100e-02	1.059958e-02	-2.017192e-03	2.713219e-03	1.111034e-02	-2.013938e-03	-1.024423e-02	1.064291e-02	-1.987689e-03	-1.762672e-02	9.472409e-03	-1.988531e-03	-2.098849e-02	7.807378e-03	-2.028479e-03	-2.090558e-02	6.320913e-03	-2.116403e-03	-1.821831e-02	4.692740e-03	-2.233613e-03	-1.344439e-02	3.285507e-03	-2.359708e-03	-7.151056e-03	2.161069e-03	-2.490002e-03	1.338988e-03	1.242063e-03	-2.573971e-03	9.515251e-03	7.463150e-04	-2.622554e-03	1.935118e-02	4.870181e-04	-2.617952e-03	2.814232e-02	4.847296e-04	-2.558188e-03	3.816344e-02	6.825937e-04	-2.446511e-03	4.795060e-02	1.031309e-03	-2.291265e-03	5.732677e-02	1.478120e-03	-2.105244e-03	6.614671e-02	1.972277e-03	-1.872192e-03	7.525534e-02	2.543892e-03	-1.630012e-03	8.336483e-02	3.093461e-03	-1.416812e-03	8.963801e-02	3.545604e-03	-1.186194e-03	9.554873e-02	4.005107e-03	-9.456631e-04	1.005800e-01	4.454405e-03	-7.444325e-04	1.036221e-01	4.808446e-03	-5.363281e-04	1.052193e-01	5.154961e-03	-3.409116e-04	1.047644e-01	5.463253e-03	-1.636420e-04	1.020001e-01	5.729281e-03	-2.268901e-06	9.578243e-02	5.960106e-03	8.826859e-05	8.508745e-02	6.083883e-03
1521          	-1.641494e-04	1.472268e-01	7.298348e-04	-1.042998e-03	9.266065e-02	5.248833e-03	-1.633280e-03	5.219872e-02	8.681292e-03	-1.928104e-03	2.245093e-02	1.059997e-02	-2.017257e-03	2.713140e-03	1.111071e-02	-2.014001e-03	-1.024431e-02	1.064325e-02	-1.987755e-03	-1.762680e-02	9.472801e-03	-1.988597e-03	-2.098857e-02	7.807822e-03	-2.028528e-03	-2.090569e-02	6.322282e-03	-2.116451e-03	-1.821843e-02	4.694138e-03	-2.233660e-03	-1.344452e-02	3.286922e-03	-2.359754e-03	-7.151204e-03	2.162496e-03	-2.490046e-03	1.338819e-03	1.243505e-03	-2.574011e-03	9.515061e-03	7.477783e-04	-2.622588e-03	1.935096e-02	4.885116e-04	-2.617982e-03	2.814208e-02	4.862409e-04	-2.558218e-03	3.816317e-02	6.841040e-04	-2.446547e-03	4.795031e-02	1.032799e-03	-2.291310e-03	5.732644e-02	1.479588e-03	-2.105292e-03	6.614635e-02	1.973735e-03	-1.872236e-03	7.525493e-02	2.545359e-03	-1.630045e-03	8.336437e-02	3.094955e-03	-1.416835e-03	8.963752e-02	3.547118e-03	-1.186212e-03	9.554820e-02	4.006632e-03	-9.456802e-04	1.005794e-01	4.455932e-03	-7.444451e-04	1.036215e-01	4.809981e-03	-5.363249e-04	1.052187e-01	5.156522e-03	-3.408826e-04	1.047637e-01	5.464855e-03	-1.635898e-04	1.019993e-01	5.730917e-03	-2.214128e-06	9.578158e-02	5.961746e-03	8.832867e-05	8.508655e-02	6.085530e-03
1522          	-1.642771e-04	1.472263e-01	7.304223e-04	-1.043276e-03	9.265993e-02	5.250202e-03	-1.633505e-03	5.219815e-02	8.682377e-03	-1.928411e-03	2.245027e-02	1.060165e-02	-2.017538e-03	2.712511e-03	1.111211e-02	-2.014276e-03	-1.024492e-02	1.064459e-02	-1.988038e-03	-1.762741e-02	9.474327e-03	-1.988882e-03	-2.098919e-02	7.809578e-03	-2.028826e-03	-2.090631e-02	6.323254e-03	-2.116745e-03	-1.821905e-02	4.695184e-03	-2.233953e-03	-1.344516e-02	3.287992e-03	-2.360045e-03	-7.151862e-03	2.163578e-03	-2.490336e-03	1.338137e-03	1.244600e-03	-2.574295e-03	9.514354e-03	7.489085e-04	-2.622858e-03	1.935023e-02	4.897057e-04	-2.618239e-03	2.814132e-02	4.874875e-04	-2.558470e-03	3.816239e-02	6.853716e-04	-2.446807e-03	4.794949e-02	1.034041e-03	-2.291584e-03	5.732560e-02	1.480790e-03	-2.105571e-03	6.614546e-02	1.974921e-03	-1.872502e-03	7.525400e-02	2.546579e-03	-1.630280e-03	8.336341e-02	3.096243e-03	-1.417046e-03	8.963653e-02	3.548459e-03	-1.186415e-03	9.554718e-02	4.007989e-03	-9.458935e-04	1.005783e-01	4.457270e-03	-7.446539e-04	1.036204e-01	4.811327e-03	-5.364905e-04	1.052175e-01	5.157940e-03	-3.409682e-04	1.047624e-01	5.466399e-03	-1.635997e-04	1.019980e-01	5.732575e-03	-2.201103e-06	9.578024e-02	5.963437e-03	8.838359e-05	8.508522e-02	6.087278e-03
1523          	-1.646980e-04	1.472249e-01	7.323303e-04	-1.043568e-03	9.265882e-02	5.251352e-03	-1.634066e-03	5.219714e-02	8.685334e-03	-1.929110e-03	2.244920e-02	1.060555e-02	-2.018106e-03	2.711553e-03	1.111471e-02	-2.014853e-03	-1.024580e-02	1.064736e-02	-1.988651e-03	-1.762828e-02	9.478074e-03	-1.989503e-03	-2.099007e-02	7.814501e-03	-2.029414e-03	-2.090720e-02	6.329876e-03	-2.117310e-03	-1.821996e-02	4.702259e-03	-2.234506e-03	-1.344608e-02	3.295216e-03	-2.360596e-03	-7.152806e-03	2.170823e-03	-2.490887e-03	1.337148e-03	1.251842e-03	-2.574835e-03	9.513315e-03	7.562085e-04	-2.623359e-03	1.934913e-02	4.971889e-04	-2.618687e-03	2.814019e-02	4.951845e-04	-2.558871e-03	3.816122e-02	6.932404e-04	-2.447200e-03	4.794830e-02	1.041938e-03	-2.291989e-03	5.732438e-02	1.488651e-03	-2.105960e-03	6.614422e-02	1.982825e-03	-1.872798e-03	7.525274e-02	2.554713e-03	-1.630426e-03	8.336216e-02	3.104718e-03	-1.417085e-03	8.963533e-02	3.557162e-03	-1.186443e-03	9.554605e-02	4.016715e-03	-9.460130e-04	1.005772e-01	4.465825e-03	-7.447836e-04	1.036192e-01	4.819862e-03	-5.364078e-04	1.052161e-01	5.166826e-03	-3.404446e-04	1.047609e-01	5.475980e-03	-1.626127e-04	1.019964e-01	5.742853e-03	-9.002688e-07	9.577878e-02	5.974164e-03	8.995960e-05	8.508414e-02	6.098381e-03
