# Force coefficients
# liftDir     : (0.000000e+00 1.000000e+00 0.000000e+00)
# dragDir     : (1.000000e+00 0.000000e+00 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.105270e+01
# lRef        : 1.000000e+00
# Aref        : 1.190359e-03
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
621           	-2.279404e-04	8.735134e-02	2.257824e-03	9.009718e-04	1.356853e-03
622           	-2.301330e-04	8.733547e-02	2.250248e-03	8.949908e-04	1.355257e-03
623           	-2.597442e-04	8.732263e-02	2.133341e-03	8.069263e-04	1.326415e-03
624           	-3.515356e-04	8.731642e-02	1.794261e-03	5.455949e-04	1.248666e-03
625           	-3.635104e-04	8.730531e-02	1.754379e-03	5.136791e-04	1.240700e-03
626           	-3.775295e-04	8.729625e-02	1.712305e-03	4.786231e-04	1.233682e-03
627           	-3.786331e-04	8.728271e-02	1.709827e-03	4.762804e-04	1.233547e-03
628           	-3.786960e-04	8.727834e-02	1.723965e-03	4.832865e-04	1.240679e-03
629           	-3.537266e-04	8.729056e-02	1.840831e-03	5.666889e-04	1.274142e-03
630           	-3.342298e-04	8.728146e-02	1.916771e-03	6.241559e-04	1.292615e-03
631           	-2.905601e-04	8.726814e-02	2.081696e-03	7.502877e-04	1.331408e-03
632           	-2.896044e-04	8.725353e-02	2.088071e-03	7.544311e-04	1.333640e-03
633           	-2.856477e-04	8.723957e-02	2.111322e-03	7.700133e-04	1.341309e-03
634           	-2.871420e-04	8.722814e-02	2.122771e-03	7.742437e-04	1.348528e-03
635           	-2.907031e-04	8.721607e-02	2.115851e-03	7.672224e-04	1.348629e-03
636           	-2.922616e-04	8.720294e-02	2.114083e-03	7.647797e-04	1.349303e-03
637           	-2.991746e-04	8.719388e-02	2.094159e-03	7.479050e-04	1.346254e-03
638           	-3.100352e-04	8.718958e-02	2.064003e-03	7.219664e-04	1.342037e-03
639           	-3.337378e-04	8.719443e-02	2.000978e-03	6.667512e-04	1.334227e-03
640           	-3.375171e-04	8.718797e-02	1.990352e-03	6.576589e-04	1.332693e-03
641           	-3.413288e-04	8.718333e-02	1.985685e-03	6.515138e-04	1.334171e-03
642           	-3.414234e-04	8.716979e-02	1.988642e-03	6.528977e-04	1.335745e-03
643           	-3.410441e-04	8.715625e-02	1.994141e-03	6.560263e-04	1.338115e-03
644           	-3.354275e-04	8.714525e-02	2.027171e-03	6.781580e-04	1.349013e-03
645           	-3.129110e-04	8.714389e-02	2.121337e-03	7.477575e-04	1.373579e-03
646           	-2.918344e-04	8.713917e-02	2.199464e-03	8.078973e-04	1.391566e-03
647           	-2.907423e-04	8.712600e-02	2.205191e-03	8.118532e-04	1.393338e-03
648           	-2.871332e-04	8.711219e-02	2.225747e-03	8.257401e-04	1.400006e-03
649           	-2.811017e-04	8.710228e-02	2.261859e-03	8.498278e-04	1.412031e-03
650           	-2.810048e-04	8.709009e-02	2.265311e-03	8.516508e-04	1.413661e-03
651           	-2.851521e-04	8.709025e-02	2.269739e-03	8.497171e-04	1.420021e-03
652           	-2.979360e-04	8.709136e-02	2.269074e-03	8.366009e-04	1.432473e-03
653           	-2.985577e-04	8.707930e-02	2.268704e-03	8.357945e-04	1.432910e-03
654           	-3.008237e-04	8.707152e-02	2.262078e-03	8.302151e-04	1.431863e-03
655           	-3.038555e-04	8.706190e-02	2.251069e-03	8.216787e-04	1.429390e-03
656           	-3.042235e-04	8.704924e-02	2.251955e-03	8.217539e-04	1.430201e-03
657           	-3.093856e-04	8.704517e-02	2.237356e-03	8.092926e-04	1.428064e-03
658           	-3.162066e-04	8.704229e-02	2.220323e-03	7.939550e-04	1.426368e-03
659           	-3.204447e-04	8.703645e-02	2.211555e-03	7.853326e-04	1.426222e-03
660           	-3.212601e-04	8.702710e-02	2.217353e-03	7.874163e-04	1.429937e-03
661           	-3.212699e-04	8.701474e-02	2.218934e-03	7.881971e-04	1.430737e-03
662           	-3.196079e-04	8.700525e-02	2.232686e-03	7.967353e-04	1.435951e-03
663           	-3.161117e-04	8.699769e-02	2.257021e-03	8.123988e-04	1.444622e-03
664           	-3.091134e-04	8.699604e-02	2.314657e-03	8.482152e-04	1.466442e-03
665           	-3.024698e-04	8.699056e-02	2.360606e-03	8.778330e-04	1.482773e-03
666           	-2.952098e-04	8.698141e-02	2.397515e-03	9.035476e-04	1.493967e-03
667           	-2.947603e-04	8.696926e-02	2.400119e-03	9.052990e-04	1.494820e-03
668           	-2.906040e-04	8.696057e-02	2.415577e-03	9.171844e-04	1.498392e-03
669           	-2.872748e-04	8.695338e-02	2.426881e-03	9.261656e-04	1.500715e-03
670           	-2.863876e-04	8.694985e-02	2.435366e-03	9.312956e-04	1.504071e-03
671           	-2.881063e-04	8.694654e-02	2.436291e-03	9.300390e-04	1.506252e-03
672           	-2.882034e-04	8.693392e-02	2.437674e-03	9.306336e-04	1.507040e-03
673           	-2.904916e-04	8.692383e-02	2.434113e-03	9.265648e-04	1.507548e-03
674           	-2.958461e-04	8.691655e-02	2.428722e-03	9.185147e-04	1.510207e-03
675           	-2.976263e-04	8.690638e-02	2.427093e-03	9.159201e-04	1.511173e-03
676           	-3.128280e-04	8.690756e-02	2.414592e-03	8.944679e-04	1.520124e-03
677           	-3.225043e-04	8.690286e-02	2.407428e-03	8.812095e-04	1.526218e-03
678           	-3.227133e-04	8.689100e-02	2.409353e-03	8.819632e-04	1.527390e-03
679           	-3.223349e-04	8.688161e-02	2.412522e-03	8.839262e-04	1.528596e-03
680           	-3.204338e-04	8.687482e-02	2.422043e-03	8.905875e-04	1.531455e-03
681           	-3.202542e-04	8.686374e-02	2.423396e-03	8.914437e-04	1.531952e-03
682           	-3.152957e-04	8.686329e-02	2.444196e-03	9.068024e-04	1.537394e-03
683           	-3.051866e-04	8.686568e-02	2.482500e-03	9.360635e-04	1.546437e-03
684           	-2.971171e-04	8.686251e-02	2.517475e-03	9.616206e-04	1.555855e-03
685           	-2.965331e-04	8.685137e-02	2.520940e-03	9.639369e-04	1.557003e-03
686           	-2.942846e-04	8.684216e-02	2.539112e-03	9.752712e-04	1.563840e-03
687           	-2.937395e-04	8.683414e-02	2.555018e-03	9.837697e-04	1.571249e-03
688           	-2.938716e-04	8.682283e-02	2.558682e-03	9.854695e-04	1.573213e-03
689           	-2.972459e-04	8.681574e-02	2.572158e-03	9.888332e-04	1.583325e-03
690           	-3.018516e-04	8.680886e-02	2.587664e-03	9.919803e-04	1.595684e-03
691           	-3.059911e-04	8.680303e-02	2.595599e-03	9.918084e-04	1.603791e-03
692           	-3.061108e-04	8.679172e-02	2.597609e-03	9.926936e-04	1.604915e-03
693           	-3.062686e-04	8.678470e-02	2.596664e-03	9.920637e-04	1.604601e-03
694           	-3.062222e-04	8.677867e-02	2.596692e-03	9.921236e-04	1.604568e-03
695           	-3.062677e-04	8.676798e-02	2.596560e-03	9.920122e-04	1.604548e-03
696           	-3.069038e-04	8.676848e-02	2.593255e-03	9.897236e-04	1.603531e-03
697           	-3.093914e-04	8.677213e-02	2.584213e-03	9.827149e-04	1.601498e-03
698           	-3.116754e-04	8.677145e-02	2.580557e-03	9.786032e-04	1.601954e-03
699           	-3.116394e-04	8.676126e-02	2.582106e-03	9.794135e-04	1.602692e-03
700           	-3.123357e-04	8.675367e-02	2.595566e-03	9.854474e-04	1.610119e-03
701           	-3.162203e-04	8.674852e-02	2.621194e-03	9.943768e-04	1.626817e-03
702           	-3.170831e-04	8.673861e-02	2.625730e-03	9.957818e-04	1.629948e-03
703           	-3.168521e-04	8.673034e-02	2.638559e-03	1.002427e-03	1.636132e-03
704           	-3.147213e-04	8.671992e-02	2.653558e-03	1.012058e-03	1.641500e-03
705           	-3.088407e-04	8.671172e-02	2.684844e-03	1.033582e-03	1.651263e-03
706           	-3.086993e-04	8.670154e-02	2.688450e-03	1.035526e-03	1.652924e-03
707           	-3.059555e-04	8.669610e-02	2.698458e-03	1.043273e-03	1.655184e-03
708           	-3.055382e-04	8.668671e-02	2.702684e-03	1.045804e-03	1.656880e-03
709           	-3.044437e-04	8.668117e-02	2.709902e-03	1.050507e-03	1.659395e-03
710           	-3.036306e-04	8.668451e-02	2.721947e-03	1.057343e-03	1.664604e-03
711           	-3.038722e-04	8.667680e-02	2.723323e-03	1.057789e-03	1.665534e-03
712           	-3.044989e-04	8.667487e-02	2.729491e-03	1.060246e-03	1.669244e-03
713           	-3.046302e-04	8.666528e-02	2.730658e-03	1.060699e-03	1.669959e-03
714           	-3.055996e-04	8.665877e-02	2.737942e-03	1.063372e-03	1.674571e-03
715           	-3.086485e-04	8.665607e-02	2.744585e-03	1.063644e-03	1.680941e-03
716           	-3.111894e-04	8.665007e-02	2.747169e-03	1.062395e-03	1.684774e-03
717           	-3.190938e-04	8.665184e-02	2.750823e-03	1.056318e-03	1.694505e-03
718           	-3.193486e-04	8.664191e-02	2.754036e-03	1.057670e-03	1.696367e-03
719           	-3.192027e-04	8.663449e-02	2.761918e-03	1.061756e-03	1.700162e-03
720           	-3.188529e-04	8.662652e-02	2.768003e-03	1.065149e-03	1.702855e-03
721           	-3.186907e-04	8.661958e-02	2.771465e-03	1.067042e-03	1.704423e-03
722           	-3.191786e-04	8.661784e-02	2.781375e-03	1.071509e-03	1.709866e-03
723           	-3.192174e-04	8.660799e-02	2.782398e-03	1.071982e-03	1.710417e-03
724           	-3.185779e-04	8.660087e-02	2.791206e-03	1.077025e-03	1.714181e-03
725           	-3.180974e-04	8.659154e-02	2.793587e-03	1.078696e-03	1.714891e-03
726           	-3.161195e-04	8.658502e-02	2.803294e-03	1.085527e-03	1.717766e-03
727           	-3.130208e-04	8.658280e-02	2.818538e-03	1.096248e-03	1.722290e-03
728           	-3.125985e-04	8.657468e-02	2.823612e-03	1.099208e-03	1.724405e-03
729           	-3.103738e-04	8.657346e-02	2.841379e-03	1.110316e-03	1.731063e-03
730           	-3.098480e-04	8.656476e-02	2.847015e-03	1.113659e-03	1.733355e-03
731           	-3.084671e-04	8.656047e-02	2.860320e-03	1.121693e-03	1.738627e-03
732           	-3.066434e-04	8.657139e-02	2.901680e-03	1.144197e-03	1.757483e-03
733           	-3.069411e-04	8.656342e-02	2.903708e-03	1.144913e-03	1.758795e-03
734           	-3.078295e-04	8.655714e-02	2.908728e-03	1.146535e-03	1.762193e-03
735           	-3.087508e-04	8.654982e-02	2.911971e-03	1.147235e-03	1.764736e-03
736           	-3.111618e-04	8.654384e-02	2.915468e-03	1.146572e-03	1.768896e-03
737           	-3.114697e-04	8.653497e-02	2.916183e-03	1.146622e-03	1.769561e-03
738           	-3.125204e-04	8.652704e-02	2.916056e-03	1.145508e-03	1.770548e-03
739           	-3.152071e-04	8.652169e-02	2.915358e-03	1.142472e-03	1.772886e-03
740           	-3.157967e-04	8.651283e-02	2.915274e-03	1.141840e-03	1.773434e-03
741           	-3.179517e-04	8.650761e-02	2.915046e-03	1.139571e-03	1.775475e-03
742           	-3.181325e-04	8.649829e-02	2.915449e-03	1.139592e-03	1.775857e-03
743           	-3.186192e-04	8.649057e-02	2.918090e-03	1.140426e-03	1.777664e-03
744           	-3.189747e-04	8.648628e-02	2.922019e-03	1.142035e-03	1.779984e-03
745           	-3.191278e-04	8.648076e-02	2.925761e-03	1.143753e-03	1.782008e-03
746           	-3.214960e-04	8.650121e-02	2.955424e-03	1.156216e-03	1.799208e-03
747           	-3.211497e-04	8.649334e-02	2.958446e-03	1.158073e-03	1.800373e-03
748           	-3.198822e-04	8.648567e-02	2.963119e-03	1.161677e-03	1.801442e-03
749           	-3.183136e-04	8.647852e-02	2.973887e-03	1.168630e-03	1.805257e-03
750           	-3.165925e-04	8.647199e-02	2.983742e-03	1.175279e-03	1.808464e-03
751           	-3.141114e-04	8.646572e-02	2.994556e-03	1.183167e-03	1.811389e-03
752           	-3.118780e-04	8.645627e-02	3.003861e-03	1.190053e-03	1.813809e-03
753           	-3.112645e-04	8.644663e-02	3.007352e-03	1.192411e-03	1.814941e-03
754           	-3.088129e-04	8.643580e-02	3.018435e-03	1.200405e-03	1.818030e-03
755           	-3.084975e-04	8.642609e-02	3.030596e-03	1.206800e-03	1.823795e-03
756           	-3.123230e-04	8.642105e-02	3.033707e-03	1.204531e-03	1.829177e-03
757           	-3.123004e-04	8.641269e-02	3.035939e-03	1.205669e-03	1.830270e-03
758           	-3.119972e-04	8.641121e-02	3.039264e-03	1.207635e-03	1.831629e-03
759           	-3.147755e-04	8.642459e-02	3.043552e-03	1.207001e-03	1.836552e-03
760           	-3.176984e-04	8.642688e-02	3.043347e-03	1.203975e-03	1.839372e-03
761           	-3.202754e-04	8.643450e-02	3.051214e-03	1.205332e-03	1.845883e-03
762           	-3.190848e-04	8.642573e-02	3.055084e-03	1.208457e-03	1.846627e-03
763           	-3.164625e-04	8.640846e-02	3.066295e-03	1.216685e-03	1.849610e-03
764           	-3.149955e-04	8.639457e-02	3.069196e-03	1.219603e-03	1.849594e-03
765           	-3.151526e-04	8.638571e-02	3.070154e-03	1.219924e-03	1.850229e-03
766           	-3.156000e-04	8.637700e-02	3.075464e-03	1.222132e-03	1.853332e-03
767           	-3.117480e-04	8.637328e-02	3.097194e-03	1.236849e-03	1.860345e-03
768           	-3.093154e-04	8.636266e-02	3.102509e-03	1.241939e-03	1.860570e-03
769           	-3.085814e-04	8.636169e-02	3.114838e-03	1.248838e-03	1.866001e-03
770           	-3.109763e-04	8.636079e-02	3.120637e-03	1.249342e-03	1.871295e-03
771           	-3.122449e-04	8.635532e-02	3.122001e-03	1.248756e-03	1.873246e-03
772           	-3.169925e-04	8.637344e-02	3.132379e-03	1.249197e-03	1.883182e-03
773           	-3.154769e-04	8.636989e-02	3.140260e-03	1.254653e-03	1.885607e-03
774           	-3.129537e-04	8.636088e-02	3.144330e-03	1.259211e-03	1.885119e-03
775           	-3.106550e-04	8.635130e-02	3.147704e-03	1.263197e-03	1.884507e-03
776           	-3.107798e-04	8.634267e-02	3.147793e-03	1.263117e-03	1.884676e-03
777           	-3.106930e-04	8.633415e-02	3.150742e-03	1.264678e-03	1.886064e-03
778           	-3.108220e-04	8.631975e-02	3.158368e-03	1.268362e-03	1.890006e-03
779           	-3.102959e-04	8.631034e-02	3.162829e-03	1.271118e-03	1.891710e-03
780           	-3.111963e-04	8.630366e-02	3.170008e-03	1.273808e-03	1.896200e-03
781           	-3.115954e-04	8.629794e-02	3.173310e-03	1.275059e-03	1.898250e-03
782           	-3.133838e-04	8.630060e-02	3.179390e-03	1.276311e-03	1.903079e-03
783           	-3.150823e-04	8.631037e-02	3.190088e-03	1.279962e-03	1.910127e-03
784           	-3.145986e-04	8.630345e-02	3.192283e-03	1.281543e-03	1.910740e-03
785           	-3.094221e-04	8.630499e-02	3.210767e-03	1.295961e-03	1.914806e-03
786           	-3.090523e-04	8.629759e-02	3.212372e-03	1.297134e-03	1.915238e-03
787           	-3.070231e-04	8.629296e-02	3.219247e-03	1.302600e-03	1.916647e-03
788           	-3.044020e-04	8.629075e-02	3.230043e-03	1.310620e-03	1.919424e-03
789           	-3.044991e-04	8.628292e-02	3.232845e-03	1.311923e-03	1.920922e-03
790           	-3.052851e-04	8.627520e-02	3.234473e-03	1.311951e-03	1.922521e-03
791           	-3.078418e-04	8.626950e-02	3.239980e-03	1.312148e-03	1.927832e-03
792           	-3.080223e-04	8.626187e-02	3.240537e-03	1.312246e-03	1.928291e-03
793           	-3.082162e-04	8.625763e-02	3.246687e-03	1.315128e-03	1.931560e-03
794           	-3.100256e-04	8.625742e-02	3.263439e-03	1.321694e-03	1.941745e-03
795           	-3.106037e-04	8.625006e-02	3.267139e-03	1.322966e-03	1.944173e-03
796           	-3.114057e-04	8.624464e-02	3.274163e-03	1.325676e-03	1.948487e-03
797           	-3.073346e-04	8.624604e-02	3.295809e-03	1.340570e-03	1.955239e-03
798           	-3.022637e-04	8.624665e-02	3.309937e-03	1.352705e-03	1.957232e-03
799           	-3.020913e-04	8.623926e-02	3.312149e-03	1.353983e-03	1.958166e-03
800           	-2.998151e-04	8.623940e-02	3.318537e-03	1.359453e-03	1.959083e-03
801           	-2.993475e-04	8.623805e-02	3.320003e-03	1.360654e-03	1.959349e-03
802           	-2.991875e-04	8.623016e-02	3.320243e-03	1.360934e-03	1.959309e-03
803           	-2.988695e-04	8.622304e-02	3.324407e-03	1.363334e-03	1.961073e-03
804           	-2.991775e-04	8.621545e-02	3.324319e-03	1.362982e-03	1.961337e-03
805           	-3.011521e-04	8.620934e-02	3.325029e-03	1.361363e-03	1.963667e-03
806           	-3.038383e-04	8.620327e-02	3.324495e-03	1.358409e-03	1.966086e-03
807           	-3.042349e-04	8.619558e-02	3.325923e-03	1.358726e-03	1.967196e-03
808           	-3.087852e-04	8.619041e-02	3.323891e-03	1.353161e-03	1.970731e-03
809           	-3.115937e-04	8.618616e-02	3.325784e-03	1.351298e-03	1.974486e-03
810           	-3.116176e-04	8.617894e-02	3.326492e-03	1.351628e-03	1.974864e-03
811           	-3.086841e-04	8.617715e-02	3.342901e-03	1.362766e-03	1.980135e-03
812           	-2.999485e-04	8.619253e-02	3.384911e-03	1.392507e-03	1.992404e-03
813           	-3.001812e-04	8.618685e-02	3.387404e-03	1.393521e-03	1.993883e-03
814           	-3.010127e-04	8.618509e-02	3.389752e-03	1.393863e-03	1.995889e-03
815           	-2.994126e-04	8.617852e-02	3.396902e-03	1.399038e-03	1.997863e-03
816           	-2.978514e-04	8.617448e-02	3.403180e-03	1.403739e-03	1.999441e-03
817           	-2.958979e-04	8.616980e-02	3.409564e-03	1.408884e-03	2.000680e-03
818           	-2.957255e-04	8.616211e-02	3.409282e-03	1.408916e-03	2.000367e-03
819           	-2.956848e-04	8.615470e-02	3.410378e-03	1.409504e-03	2.000874e-03
820           	-2.956495e-04	8.614748e-02	3.410487e-03	1.409594e-03	2.000893e-03
821           	-2.945293e-04	8.614030e-02	3.416564e-03	1.413753e-03	2.002811e-03
822           	-2.942244e-04	8.613244e-02	3.418966e-03	1.415259e-03	2.003707e-03
823           	-2.943726e-04	8.612328e-02	3.429497e-03	1.420376e-03	2.009121e-03
824           	-2.977005e-04	8.612506e-02	3.454627e-03	1.429613e-03	2.025014e-03
825           	-2.980435e-04	8.612024e-02	3.456998e-03	1.430456e-03	2.026543e-03
826           	-2.983231e-04	8.612899e-02	3.455384e-03	1.429369e-03	2.026015e-03
827           	-2.962557e-04	8.613692e-02	3.453401e-03	1.430445e-03	2.022956e-03
828           	-2.942066e-04	8.613436e-02	3.451901e-03	1.431744e-03	2.020157e-03
829           	-2.928171e-04	8.612784e-02	3.451619e-03	1.432993e-03	2.018627e-03
830           	-2.905092e-04	8.610742e-02	3.458184e-03	1.438583e-03	2.019601e-03
831           	-2.925883e-04	8.609610e-02	3.463281e-03	1.439052e-03	2.024229e-03
832           	-2.927532e-04	8.608775e-02	3.463962e-03	1.439228e-03	2.024734e-03
833           	-2.963162e-04	8.608110e-02	3.474834e-03	1.441101e-03	2.033733e-03
834           	-2.970736e-04	8.609246e-02	3.494090e-03	1.449971e-03	2.044118e-03
835           	-2.970003e-04	8.608721e-02	3.500310e-03	1.453155e-03	2.047155e-03
836           	-2.926308e-04	8.608721e-02	3.513073e-03	1.463906e-03	2.049167e-03
837           	-2.880711e-04	8.608974e-02	3.524581e-03	1.474219e-03	2.050361e-03
838           	-2.876910e-04	8.608455e-02	3.525069e-03	1.474844e-03	2.050226e-03
839           	-2.856724e-04	8.608398e-02	3.527123e-03	1.477889e-03	2.049234e-03
840           	-2.861037e-04	8.607566e-02	3.524570e-03	1.476181e-03	2.048389e-03
841           	-2.860157e-04	8.606924e-02	3.525737e-03	1.476853e-03	2.048884e-03
842           	-2.862790e-04	8.606491e-02	3.526748e-03	1.477095e-03	2.049653e-03
843           	-2.875052e-04	8.605944e-02	3.532723e-03	1.478856e-03	2.053867e-03
844           	-2.904357e-04	8.605453e-02	3.539208e-03	1.479168e-03	2.060040e-03
845           	-2.910990e-04	8.604591e-02	3.543677e-03	1.480739e-03	2.062937e-03
846           	-2.918707e-04	8.604861e-02	3.553279e-03	1.484769e-03	2.068510e-03
847           	-2.917129e-04	8.604296e-02	3.553635e-03	1.485104e-03	2.068530e-03
848           	-2.911208e-04	8.603961e-02	3.555031e-03	1.486395e-03	2.068636e-03
849           	-2.900782e-04	8.603773e-02	3.560114e-03	1.489979e-03	2.070135e-03
850           	-2.901308e-04	8.603109e-02	3.561277e-03	1.490508e-03	2.070769e-03
851           	-2.896043e-04	8.602673e-02	3.563842e-03	1.492317e-03	2.071525e-03
852           	-2.840005e-04	8.603778e-02	3.582125e-03	1.507062e-03	2.075063e-03
853           	-2.834137e-04	8.603150e-02	3.583466e-03	1.508319e-03	2.075147e-03
854           	-2.802633e-04	8.602368e-02	3.595673e-03	1.517573e-03	2.078100e-03
855           	-2.765003e-04	8.602085e-02	3.616578e-03	1.531789e-03	2.084789e-03
856           	-2.764274e-04	8.601486e-02	3.620268e-03	1.533707e-03	2.086561e-03
857           	-2.768335e-04	8.601198e-02	3.625178e-03	1.535755e-03	2.089422e-03
858           	-2.781967e-04	8.600812e-02	3.628358e-03	1.535982e-03	2.092376e-03
859           	-2.832977e-04	8.601737e-02	3.632885e-03	1.533145e-03	2.099740e-03
860           	-2.868470e-04	8.602087e-02	3.637776e-03	1.532041e-03	2.105735e-03
861           	-2.879236e-04	8.601471e-02	3.637019e-03	1.530586e-03	2.106433e-03
862           	-2.871880e-04	8.600598e-02	3.633982e-03	1.529803e-03	2.104179e-03
863           	-2.859981e-04	8.600013e-02	3.632090e-03	1.530047e-03	2.102043e-03
864           	-2.862431e-04	8.599690e-02	3.634153e-03	1.530834e-03	2.103320e-03
865           	-2.856014e-04	8.599814e-02	3.636123e-03	1.532460e-03	2.103663e-03
866           	-2.857949e-04	8.599410e-02	3.637908e-03	1.533159e-03	2.104749e-03
867           	-2.837812e-04	8.599521e-02	3.636343e-03	1.534390e-03	2.101953e-03
868           	-2.833371e-04	8.598800e-02	3.636629e-03	1.534977e-03	2.101652e-03
869           	-2.828068e-04	8.598565e-02	3.637111e-03	1.535749e-03	2.101362e-03
870           	-2.809855e-04	8.599706e-02	3.651983e-03	1.545006e-03	2.106977e-03
871           	-2.802575e-04	8.599647e-02	3.657054e-03	1.548269e-03	2.108784e-03
872           	-2.796813e-04	8.599309e-02	3.667207e-03	1.553922e-03	2.113285e-03
873           	-2.796451e-04	8.598684e-02	3.666836e-03	1.553773e-03	2.113063e-03
874           	-2.802576e-04	8.598011e-02	3.674042e-03	1.556763e-03	2.117278e-03
875           	-2.815847e-04	8.597452e-02	3.681467e-03	1.559149e-03	2.122318e-03
876           	-2.850494e-04	8.596627e-02	3.700580e-03	1.565241e-03	2.135339e-03
877           	-2.849627e-04	8.596111e-02	3.700661e-03	1.565368e-03	2.135293e-03
878           	-2.830222e-04	8.595497e-02	3.703917e-03	1.568937e-03	2.134981e-03
879           	-2.755464e-04	8.594768e-02	3.709548e-03	1.579228e-03	2.130320e-03
880           	-2.615592e-04	8.594523e-02	3.718936e-03	1.597909e-03	2.121027e-03
881           	-2.617716e-04	8.594050e-02	3.718500e-03	1.597478e-03	2.121022e-03
882           	-2.637371e-04	8.594162e-02	3.718114e-03	1.595320e-03	2.122794e-03
883           	-2.675316e-04	8.594585e-02	3.719611e-03	1.592274e-03	2.127337e-03
884           	-2.716270e-04	8.594814e-02	3.724015e-03	1.590381e-03	2.133635e-03
885           	-2.787367e-04	8.595361e-02	3.727256e-03	1.584891e-03	2.142365e-03
886           	-2.790726e-04	8.594867e-02	3.727823e-03	1.584839e-03	2.142984e-03
887           	-2.808748e-04	8.594676e-02	3.728918e-03	1.583584e-03	2.145334e-03
888           	-2.808657e-04	8.594181e-02	3.730644e-03	1.584457e-03	2.146188e-03
889           	-2.791274e-04	8.593710e-02	3.743370e-03	1.592558e-03	2.150812e-03
890           	-2.777235e-04	8.593082e-02	3.748280e-03	1.596416e-03	2.151864e-03
891           	-2.738754e-04	8.592393e-02	3.753658e-03	1.602954e-03	2.150704e-03
892           	-2.733439e-04	8.591906e-02	3.754528e-03	1.603920e-03	2.150608e-03
893           	-2.658155e-04	8.591473e-02	3.757536e-03	1.612952e-03	2.144583e-03
894           	-2.656409e-04	8.590994e-02	3.759246e-03	1.613982e-03	2.145264e-03
895           	-2.643718e-04	8.591271e-02	3.763094e-03	1.617175e-03	2.145919e-03
896           	-2.645669e-04	8.590794e-02	3.764333e-03	1.617600e-03	2.146733e-03
897           	-2.664185e-04	8.590497e-02	3.762808e-03	1.614986e-03	2.147823e-03
898           	-2.685676e-04	8.590739e-02	3.770636e-03	1.616751e-03	2.153886e-03
899           	-2.686059e-04	8.590269e-02	3.771102e-03	1.616945e-03	2.154157e-03
900           	-2.683592e-04	8.589999e-02	3.777176e-03	1.620229e-03	2.156947e-03
901           	-2.683473e-04	8.589885e-02	3.785186e-03	1.624246e-03	2.160940e-03
902           	-2.685558e-04	8.589430e-02	3.786302e-03	1.624595e-03	2.161707e-03
903           	-2.747704e-04	8.590645e-02	3.822519e-03	1.636489e-03	2.186030e-03
904           	-2.744688e-04	8.590097e-02	3.821584e-03	1.636323e-03	2.185261e-03
905           	-2.714762e-04	8.589527e-02	3.817581e-03	1.637314e-03	2.180267e-03
906           	-2.701925e-04	8.589120e-02	3.820919e-03	1.640267e-03	2.180652e-03
907           	-2.662234e-04	8.588775e-02	3.825949e-03	1.646751e-03	2.179198e-03
908           	-2.655960e-04	8.588256e-02	3.826349e-03	1.647578e-03	2.178770e-03
909           	-2.594308e-04	8.587535e-02	3.818864e-03	1.650001e-03	2.168863e-03
910           	-2.462921e-04	8.586849e-02	3.809867e-03	1.658641e-03	2.151226e-03
911           	-2.462548e-04	8.586379e-02	3.810297e-03	1.658894e-03	2.151403e-03
912           	-2.575262e-04	8.586313e-02	3.820641e-03	1.652794e-03	2.167847e-03
913           	-2.579740e-04	8.585960e-02	3.822450e-03	1.653251e-03	2.169199e-03
914           	-2.657823e-04	8.586047e-02	3.832143e-03	1.650289e-03	2.181854e-03
915           	-2.661412e-04	8.585621e-02	3.831878e-03	1.649798e-03	2.182080e-03
916           	-2.670323e-04	8.585607e-02	3.832252e-03	1.649094e-03	2.183158e-03
917           	-2.669507e-04	8.585191e-02	3.832597e-03	1.649348e-03	2.183249e-03
918           	-2.651679e-04	8.585654e-02	3.842814e-03	1.656239e-03	2.186575e-03
919           	-2.624334e-04	8.586447e-02	3.853957e-03	1.664545e-03	2.189412e-03
920           	-2.624370e-04	8.585968e-02	3.855048e-03	1.665087e-03	2.189961e-03
921           	-2.534946e-04	8.585770e-02	3.882252e-03	1.687631e-03	2.194621e-03
922           	-2.535375e-04	8.585361e-02	3.883601e-03	1.688263e-03	2.195338e-03
923           	-2.520221e-04	8.584755e-02	3.891394e-03	1.693675e-03	2.197719e-03
924           	-2.520362e-04	8.584251e-02	3.892972e-03	1.694450e-03	2.198522e-03
925           	-2.511704e-04	8.582801e-02	3.895518e-03	1.696588e-03	2.198929e-03
926           	-2.510881e-04	8.582402e-02	3.896820e-03	1.697322e-03	2.199498e-03
927           	-2.505811e-04	8.582473e-02	3.897825e-03	1.698332e-03	2.199494e-03
928           	-2.585439e-04	8.582882e-02	3.887712e-03	1.685312e-03	2.202400e-03
929           	-2.588186e-04	8.582361e-02	3.887089e-03	1.684726e-03	2.202363e-03
930           	-2.592684e-04	8.581931e-02	3.881038e-03	1.681251e-03	2.199788e-03
931           	-2.605715e-04	8.582355e-02	3.864640e-03	1.671748e-03	2.192891e-03
932           	-2.592051e-04	8.583721e-02	3.842565e-03	1.662077e-03	2.180488e-03
933           	-2.608584e-04	8.583210e-02	3.844392e-03	1.661338e-03	2.183054e-03
