# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
516           	9.550406e-06	6.839194e-06	8.633224e-05
517           	9.457832e-06	6.822399e-06	8.604889e-05
518           	9.647821e-06	6.807162e-06	8.546182e-05
519           	9.484359e-06	6.786286e-06	8.522441e-05
520           	9.936550e-06	6.765568e-06	8.499448e-05
521           	9.896182e-06	6.745692e-06	8.470932e-05
522           	9.489092e-06	6.725883e-06	8.428331e-05
523           	9.609881e-06	6.705843e-06	8.413684e-05
524           	9.333167e-06	6.686411e-06	8.435471e-05
525           	9.333437e-06	6.665365e-06	8.428686e-05
526           	9.301087e-06	6.642423e-06	8.492852e-05
527           	9.409061e-06	6.622296e-06	8.502147e-05
528           	8.995868e-06	6.614073e-06	8.422001e-05
529           	8.873532e-06	6.596858e-06	8.366826e-05
530           	9.091091e-06	6.577404e-06	8.338163e-05
531           	9.161986e-06	6.555871e-06	8.309525e-05
532           	9.225365e-06	6.528927e-06	8.336360e-05
533           	9.329441e-06	6.506311e-06	8.368527e-05
534           	9.194452e-06	6.482370e-06	8.417484e-05
535           	9.149881e-06	6.461429e-06	8.389163e-05
536           	8.973256e-06	6.442946e-06	8.337571e-05
537           	8.837408e-06	6.434271e-06	8.232096e-05
538           	8.510358e-06	6.414693e-06	8.213156e-05
539           	8.585331e-06	6.391923e-06	8.214805e-05
540           	8.717971e-06	6.367445e-06	8.184148e-05
541           	8.398191e-06	6.339683e-06	8.230948e-05
542           	8.494066e-06	6.317003e-06	8.215734e-05
543           	8.600965e-06	6.294809e-06	8.195955e-05
544           	8.794107e-06	6.274211e-06	8.157216e-05
545           	8.113553e-06	6.256050e-06	8.086841e-05
546           	8.196480e-06	6.234398e-06	8.052638e-05
547           	7.918453e-06	6.212593e-06	8.021884e-05
548           	7.511140e-06	6.190682e-06	8.024371e-05
549           	7.733133e-06	6.169899e-06	8.027109e-05
550           	7.890170e-06	6.152914e-06	7.961211e-05
551           	7.746917e-06	6.129860e-06	7.917749e-05
552           	7.502385e-06	6.108640e-06	7.793471e-05
553           	7.909628e-06	6.084648e-06	7.771749e-05
554           	7.863524e-06	6.059227e-06	7.774579e-05
555           	7.765224e-06	6.035251e-06	7.907408e-05
556           	7.980762e-06	6.010505e-06	7.877673e-05
557           	7.846314e-06	5.986169e-06	7.823433e-05
558           	7.455253e-06	5.982306e-06	7.664399e-05
559           	7.554573e-06	5.971865e-06	7.569672e-05
560           	7.633743e-06	5.946556e-06	7.526161e-05
561           	7.807563e-06	5.915156e-06	7.470171e-05
562           	7.664295e-06	5.880533e-06	7.587489e-05
563           	7.561982e-06	5.856362e-06	7.574643e-05
564           	7.569251e-06	5.831184e-06	7.528997e-05
565           	7.731130e-06	5.807644e-06	7.459204e-05
566           	7.608335e-06	5.814783e-06	7.294212e-05
567           	7.390641e-06	5.806560e-06	7.204811e-05
568           	7.619682e-06	5.778693e-06	7.142595e-05
569           	7.753120e-06	5.744551e-06	7.088167e-05
570           	7.731109e-06	5.708378e-06	7.262686e-05
571           	7.539449e-06	5.683473e-06	7.217599e-05
572           	7.854257e-06	5.660719e-06	7.176032e-05
573           	7.468788e-06	5.679601e-06	6.951031e-05
574           	7.099308e-06	5.657597e-06	6.902448e-05
575           	7.287120e-06	5.627727e-06	6.819868e-05
576           	7.085514e-06	5.585856e-06	6.721573e-05
577           	7.118517e-06	5.562263e-06	6.660542e-05
578           	6.998388e-06	5.538227e-06	6.743679e-05
579           	7.035286e-06	5.515393e-06	6.744211e-05
580           	7.294956e-06	5.493635e-06	6.718691e-05
581           	7.287174e-06	5.497189e-06	6.565322e-05
582           	7.151992e-06	5.485080e-06	6.432199e-05
583           	7.058268e-06	5.463710e-06	6.328403e-05
584           	7.451162e-06	5.434804e-06	6.258726e-05
585           	6.979683e-06	5.397185e-06	6.431366e-05
586           	7.749537e-06	5.374766e-06	6.401747e-05
587           	7.506600e-06	5.369830e-06	6.206528e-05
588           	7.574012e-06	5.382957e-06	6.156816e-05
589           	7.665032e-06	5.355112e-06	6.054251e-05
590           	6.857596e-06	5.302464e-06	5.942603e-05
591           	7.153706e-06	5.279035e-06	5.878838e-05
592           	6.672141e-06	5.257804e-06	5.852447e-05
593           	6.889198e-06	5.238989e-06	5.878116e-05
594           	7.085198e-06	5.217856e-06	5.839869e-05
595           	6.784612e-06	5.198488e-06	5.773101e-05
596           	6.521362e-06	5.198219e-06	5.593470e-05
597           	6.800925e-06	5.185842e-06	5.524755e-05
598           	6.637853e-06	5.163491e-06	5.493338e-05
599           	6.833470e-06	5.140837e-06	5.448309e-05
600           	6.755145e-06	5.115682e-06	5.398682e-05
601           	6.470346e-06	5.097534e-06	5.333953e-05
602           	6.395011e-06	5.077191e-06	5.290323e-05
603           	6.503590e-06	5.057004e-06	5.254778e-05
604           	6.858169e-06	5.039234e-06	5.187635e-05
605           	6.758241e-06	5.030752e-06	5.081783e-05
606           	6.419149e-06	5.027393e-06	5.036109e-05
607           	6.526505e-06	5.008873e-06	5.000700e-05
608           	6.530962e-06	4.989114e-06	4.960312e-05
609           	6.482326e-06	4.971225e-06	4.870936e-05
610           	6.321339e-06	4.959382e-06	4.770320e-05
611           	6.068825e-06	4.941381e-06	4.746997e-05
612           	6.240584e-06	4.921023e-06	4.747367e-05
613           	6.509491e-06	4.902405e-06	4.700902e-05
614           	6.456825e-06	4.885727e-06	4.607469e-05
615           	6.194393e-06	4.873587e-06	4.539341e-05
616           	6.124825e-06	4.857025e-06	4.512816e-05
617           	5.973412e-06	4.854959e-06	4.448668e-05
618           	5.995507e-06	4.839065e-06	4.415495e-05
619           	6.081453e-06	4.825665e-06	4.372201e-05
620           	6.043485e-06	4.815784e-06	4.295414e-05
621           	5.776322e-06	4.809188e-06	4.195543e-05
622           	5.647615e-06	4.793072e-06	4.164589e-05
623           	5.567720e-06	4.776626e-06	4.151151e-05
624           	5.854150e-06	4.761492e-06	4.119505e-05
625           	5.825501e-06	4.745355e-06	4.036458e-05
626           	5.833649e-06	4.730063e-06	4.000895e-05
627           	5.829603e-06	4.716311e-06	3.950072e-05
628           	5.793270e-06	4.701835e-06	3.918061e-05
629           	5.575991e-06	4.693554e-06	3.850205e-05
630           	5.606341e-06	4.695333e-06	3.743047e-05
631           	5.254348e-06	4.681886e-06	3.733192e-05
632           	5.236536e-06	4.672105e-06	3.771975e-05
633           	5.542876e-06	4.659413e-06	3.740188e-05
634           	5.653393e-06	4.651401e-06	3.671701e-05
635           	5.620753e-06	4.646647e-06	3.567963e-05
636           	5.244595e-06	4.631568e-06	3.510529e-05
637           	5.196725e-06	4.617293e-06	3.486320e-05
638           	4.895882e-06	4.603263e-06	3.462916e-05
639           	5.208109e-06	4.594474e-06	3.413338e-05
640           	5.403972e-06	4.585943e-06	3.343959e-05
641           	5.117224e-06	4.575059e-06	3.308419e-05
642           	5.064959e-06	4.563285e-06	3.287558e-05
643           	4.955322e-06	4.550639e-06	3.265482e-05
644           	4.871301e-06	4.538658e-06	3.243358e-05
645           	4.805406e-06	4.528990e-06	3.213269e-05
646           	5.172962e-06	4.529546e-06	3.124538e-05
647           	4.754514e-06	4.525191e-06	3.060124e-05
648           	4.549286e-06	4.513835e-06	3.038917e-05
649           	4.496599e-06	4.502007e-06	3.029014e-05
650           	4.376751e-06	4.492623e-06	3.023006e-05
651           	4.555268e-06	4.482387e-06	2.997534e-05
652           	4.730427e-06	4.478423e-06	2.937285e-05
653           	4.445020e-06	4.474710e-06	2.868130e-05
654           	4.560163e-06	4.463547e-06	2.847601e-05
655           	4.383572e-06	4.448342e-06	2.848343e-05
656           	4.274676e-06	4.436870e-06	2.836549e-05
657           	4.595183e-06	4.426777e-06	2.814365e-05
658           	4.713307e-06	4.423632e-06	2.759742e-05
659           	4.727730e-06	4.422217e-06	2.703653e-05
660           	4.646417e-06	4.409723e-06	2.677740e-05
661           	4.274241e-06	4.395379e-06	2.662255e-05
662           	4.542360e-06	4.384740e-06	2.645725e-05
663           	4.476693e-06	4.375218e-06	2.624781e-05
664           	4.561638e-06	4.368686e-06	2.596936e-05
665           	4.811609e-06	4.367492e-06	2.538833e-05
666           	4.301664e-06	4.360375e-06	2.502597e-05
667           	4.036230e-06	4.348630e-06	2.501056e-05
668           	4.508157e-06	4.338755e-06	2.488151e-05
669           	4.324614e-06	4.330221e-06	2.483820e-05
670           	4.491634e-06	4.324352e-06	2.473094e-05
671           	4.488235e-06	4.320006e-06	2.441450e-05
672           	3.944120e-06	4.313083e-06	2.408984e-05
673           	4.356292e-06	4.303617e-06	2.398640e-05
674           	4.180418e-06	4.293137e-06	2.398984e-05
675           	4.287055e-06	4.284918e-06	2.393313e-05
676           	4.295029e-06	4.277139e-06	2.369805e-05
677           	4.062057e-06	4.274312e-06	2.321712e-05
678           	3.794279e-06	4.268632e-06	2.305787e-05
679           	4.116141e-06	4.259823e-06	2.294034e-05
680           	4.011806e-06	4.250099e-06	2.290593e-05
681           	3.952478e-06	4.241209e-06	2.289265e-05
682           	4.136162e-06	4.232996e-06	2.273396e-05
683           	3.921198e-06	4.226378e-06	2.243760e-05
684           	4.065046e-06	4.221399e-06	2.204918e-05
685           	3.870346e-06	4.213204e-06	2.189979e-05
686           	4.030170e-06	4.204855e-06	2.179980e-05
687           	3.725722e-06	4.196279e-06	2.187350e-05
688           	3.881498e-06	4.190043e-06	2.186907e-05
689           	4.089442e-06	4.182656e-06	2.170822e-05
690           	3.850578e-06	4.178270e-06	2.135163e-05
691           	3.859762e-06	4.173839e-06	2.109862e-05
692           	3.687645e-06	4.162923e-06	2.110157e-05
693           	4.005641e-06	4.155032e-06	2.100324e-05
694           	3.762751e-06	4.147864e-06	2.094627e-05
695           	3.746031e-06	4.141406e-06	2.084781e-05
696           	3.979701e-06	4.134071e-06	2.071852e-05
697           	4.003777e-06	4.128620e-06	2.042727e-05
698           	3.988762e-06	4.124060e-06	2.022660e-05
699           	3.854346e-06	4.114396e-06	2.035113e-05
700           	4.080634e-06	4.106968e-06	2.031192e-05
701           	3.778122e-06	4.100934e-06	2.052247e-05
702           	3.966122e-06	4.097500e-06	2.074753e-05
703           	4.082747e-06	4.090894e-06	2.051778e-05
704           	3.998115e-06	4.084603e-06	2.007631e-05
705           	3.550109e-06	4.076392e-06	1.993501e-05
706           	4.098661e-06	4.065570e-06	1.982267e-05
707           	4.197166e-06	4.058671e-06	1.964272e-05
708           	3.695497e-06	4.051919e-06	1.944782e-05
709           	3.858874e-06	4.045036e-06	1.932672e-05
710           	3.695320e-06	4.038665e-06	1.924664e-05
711           	3.953348e-06	4.034289e-06	1.922315e-05
712           	3.936956e-06	4.027166e-06	1.910641e-05
713           	3.605925e-06	4.019657e-06	1.915522e-05
714           	3.836860e-06	4.012738e-06	1.911204e-05
715           	3.784268e-06	4.006186e-06	1.919001e-05
716           	3.795598e-06	4.000005e-06	1.930303e-05
717           	3.599527e-06	3.993830e-06	1.916674e-05
718           	3.458829e-06	3.988368e-06	1.899942e-05
719           	3.732231e-06	3.981582e-06	1.890892e-05
720           	3.552793e-06	3.975355e-06	1.884750e-05
721           	3.507128e-06	3.968974e-06	1.877356e-05
722           	3.580323e-06	3.962137e-06	1.868999e-05
723           	3.476867e-06	3.954350e-06	1.862541e-05
724           	3.651200e-06	3.947543e-06	1.853443e-05
725           	3.306715e-06	3.940957e-06	1.836701e-05
726           	3.465509e-06	3.934648e-06	1.824793e-05
727           	3.468943e-06	3.928728e-06	1.812180e-05
728           	3.582499e-06	3.922160e-06	1.817481e-05
729           	3.507470e-06	3.915401e-06	1.812263e-05
730           	3.251626e-06	3.908400e-06	1.819950e-05
731           	3.587381e-06	3.902065e-06	1.810476e-05
732           	3.317229e-06	3.896878e-06	1.795434e-05
733           	3.529469e-06	3.893099e-06	1.798019e-05
734           	3.547962e-06	3.886542e-06	1.788974e-05
735           	3.265410e-06	3.879807e-06	1.790832e-05
736           	3.179467e-06	3.873503e-06	1.787966e-05
737           	3.063728e-06	3.865706e-06	1.776266e-05
738           	3.175438e-06	3.859042e-06	1.764640e-05
739           	3.136201e-06	3.852000e-06	1.749200e-05
740           	3.124006e-06	3.843672e-06	1.732317e-05
741           	3.161913e-06	3.836886e-06	1.725484e-05
742           	3.010736e-06	3.829482e-06	1.717739e-05
743           	3.244593e-06	3.823281e-06	1.709180e-05
744           	3.171402e-06	3.818143e-06	1.698034e-05
745           	3.302846e-06	3.813787e-06	1.695818e-05
746           	3.167805e-06	3.807597e-06	1.692076e-05
747           	3.143983e-06	3.810851e-06	1.745641e-05
748           	3.307538e-06	3.805863e-06	1.738195e-05
749           	3.242727e-06	3.801754e-06	1.726865e-05
750           	3.389813e-06	3.792999e-06	1.711437e-05
751           	3.315988e-06	3.779911e-06	1.681294e-05
752           	3.138562e-06	3.766236e-06	1.634579e-05
753           	3.031413e-06	3.756697e-06	1.629188e-05
754           	3.213052e-06	3.750536e-06	1.622143e-05
755           	3.371368e-06	3.747883e-06	1.628005e-05
756           	3.319903e-06	3.752939e-06	1.642264e-05
757           	3.255580e-06	3.755495e-06	1.673870e-05
758           	3.527632e-06	3.749455e-06	1.667711e-05
759           	3.253139e-06	3.740993e-06	1.648999e-05
760           	3.414142e-06	3.725139e-06	1.603809e-05
761           	3.162793e-06	3.714172e-06	1.584707e-05
762           	3.184751e-06	3.704951e-06	1.586576e-05
763           	3.383882e-06	3.699993e-06	1.577789e-05
764           	3.087821e-06	3.703934e-06	1.609880e-05
765           	3.210090e-06	3.703244e-06	1.610152e-05
766           	3.275748e-06	3.697622e-06	1.595420e-05
767           	3.147715e-06	3.691796e-06	1.577172e-05
768           	3.520449e-06	3.683357e-06	1.545314e-05
769           	3.072141e-06	3.675467e-06	1.531809e-05
770           	3.620650e-06	3.664964e-06	1.520079e-05
771           	3.804898e-06	3.658030e-06	1.513858e-05
772           	3.282656e-06	3.652271e-06	1.508901e-05
773           	3.740041e-06	3.656834e-06	1.557306e-05
774           	3.787828e-06	3.652433e-06	1.546799e-05
775           	3.681749e-06	3.647577e-06	1.529152e-05
776           	3.304286e-06	3.642229e-06	1.513612e-05
777           	3.592544e-06	3.636649e-06	1.500488e-05
778           	3.262257e-06	3.628184e-06	1.480462e-05
779           	3.251310e-06	3.617108e-06	1.468569e-05
780           	3.382846e-06	3.610206e-06	1.457314e-05
781           	3.496850e-06	3.606006e-06	1.439621e-05
782           	3.372381e-06	3.602167e-06	1.420620e-05
783           	3.391350e-06	3.600063e-06	1.409845e-05
784           	3.311921e-06	3.596449e-06	1.432205e-05
785           	3.463934e-06	3.590905e-06	1.423074e-05
786           	3.211674e-06	3.586736e-06	1.416043e-05
787           	3.164373e-06	3.582092e-06	1.403900e-05
788           	3.347964e-06	3.578747e-06	1.381449e-05
789           	3.232221e-06	3.573764e-06	1.366653e-05
790           	2.998093e-06	3.567848e-06	1.364136e-05
791           	3.014658e-06	3.561538e-06	1.364878e-05
792           	2.825372e-06	3.555681e-06	1.362630e-05
793           	3.089341e-06	3.550669e-06	1.354644e-05
794           	2.984387e-06	3.547162e-06	1.341183e-05
795           	3.187090e-06	3.544349e-06	1.336302e-05
796           	3.274322e-06	3.538901e-06	1.328165e-05
797           	3.066920e-06	3.535084e-06	1.319402e-05
798           	2.956265e-06	3.535912e-06	1.298001e-05
799           	2.848540e-06	3.532916e-06	1.279405e-05
800           	3.106424e-06	3.527888e-06	1.271416e-05
801           	2.871305e-06	3.519381e-06	1.259324e-05
802           	2.856807e-06	3.510228e-06	1.266158e-05
803           	3.067299e-06	3.504997e-06	1.258383e-05
804           	2.896073e-06	3.501392e-06	1.240504e-05
805           	3.391831e-06	3.496935e-06	1.229602e-05
806           	3.133490e-06	3.493422e-06	1.210395e-05
807           	3.181033e-06	3.489745e-06	1.199709e-05
808           	3.160414e-06	3.484833e-06	1.196124e-05
809           	2.936406e-06	3.479345e-06	1.217137e-05
810           	2.865868e-06	3.475604e-06	1.230700e-05
811           	3.130563e-06	3.471387e-06	1.223344e-05
812           	2.964935e-06	3.471528e-06	1.203154e-05
813           	3.023653e-06	3.478487e-06	1.189748e-05
814           	3.095823e-06	3.473717e-06	1.186196e-05
815           	2.988141e-06	3.468442e-06	1.191031e-05
816           	2.974684e-06	3.461741e-06	1.200339e-05
817           	3.007548e-06	3.454659e-06	1.169869e-05
818           	2.866803e-06	3.444402e-06	1.149754e-05
819           	2.978141e-06	3.438922e-06	1.145255e-05
820           	2.745368e-06	3.432363e-06	1.145413e-05
821           	2.890614e-06	3.428082e-06	1.138677e-05
822           	2.901795e-06	3.425297e-06	1.126644e-05
823           	3.141014e-06	3.421836e-06	1.119019e-05
824           	2.931530e-06	3.422568e-06	1.126109e-05
825           	3.379733e-06	3.439794e-06	1.180138e-05
826           	3.340101e-06	3.436463e-06	1.160878e-05
827           	3.196626e-06	3.420968e-06	1.101695e-05
828           	3.187068e-06	3.402283e-06	1.069469e-05
829           	3.282319e-06	3.392040e-06	1.093326e-05
830           	3.336241e-06	3.388344e-06	1.105456e-05
831           	3.243317e-06	3.395158e-06	1.114488e-05
832           	3.053839e-06	3.399376e-06	1.104425e-05
833           	3.160912e-06	3.395852e-06	1.093228e-05
834           	3.006490e-06	3.395272e-06	1.099538e-05
835           	3.066654e-06	3.389295e-06	1.100996e-05
836           	3.161786e-06	3.381964e-06	1.085367e-05
837           	3.027059e-06	3.372938e-06	1.071189e-05
838           	3.096415e-06	3.367809e-06	1.062667e-05
839           	2.967829e-06	3.364498e-06	1.050221e-05
840           	3.169063e-06	3.360721e-06	1.040190e-05
841           	3.009932e-06	3.356662e-06	1.030994e-05
842           	3.045586e-06	3.352769e-06	1.023728e-05
843           	2.971305e-06	3.350598e-06	1.013941e-05
844           	2.907112e-06	3.352599e-06	1.004853e-05
845           	3.199309e-06	3.350831e-06	1.023953e-05
846           	2.833639e-06	3.346754e-06	1.015940e-05
847           	2.952704e-06	3.337061e-06	1.012285e-05
848           	2.917843e-06	3.332754e-06	1.003352e-05
849           	2.980377e-06	3.328424e-06	9.985385e-06
850           	2.936212e-06	3.323648e-06	9.829365e-06
851           	2.894850e-06	3.319969e-06	9.774355e-06
852           	3.087486e-06	3.315949e-06	9.729589e-06
853           	3.250224e-06	3.312060e-06	1.017174e-05
854           	3.371776e-06	3.308642e-06	1.009490e-05
855           	3.299118e-06	3.309262e-06	9.859035e-06
856           	3.163184e-06	3.314073e-06	9.699513e-06
857           	3.165551e-06	3.310551e-06	9.677948e-06
858           	3.083249e-06	3.305662e-06	9.793108e-06
859           	3.937778e-06	3.299054e-06	9.819353e-06
860           	3.519137e-06	3.296671e-06	9.136785e-06
861           	2.733198e-06	3.294428e-06	8.728922e-06
862           	3.157699e-06	3.291042e-06	8.667247e-06
863           	2.782389e-06	3.286824e-06	8.650868e-06
864           	2.612005e-06	3.282923e-06	8.610093e-06
865           	2.893173e-06	3.280252e-06	8.506906e-06
866           	2.517986e-06	3.275890e-06	8.352051e-06
867           	2.794294e-06	3.273231e-06	8.283958e-06
868           	2.617193e-06	3.270161e-06	8.406781e-06
869           	2.631749e-06	3.267804e-06	8.411524e-06
870           	2.649167e-06	3.266178e-06	8.385837e-06
871           	2.668395e-06	3.271021e-06	8.726024e-06
872           	2.532460e-06	3.269875e-06	8.619340e-06
873           	2.658433e-06	3.268265e-06	8.706256e-06
874           	3.042104e-06	3.265721e-06	8.671732e-06
875           	2.763578e-06	3.260390e-06	8.539995e-06
876           	3.061046e-06	3.254303e-06	8.296991e-06
877           	2.985448e-06	3.245595e-06	8.468700e-06
878           	3.062164e-06	3.243088e-06	8.400844e-06
879           	3.139884e-06	3.241780e-06	8.372656e-06
880           	3.337015e-06	3.245932e-06	8.317340e-06
881           	2.951711e-06	3.256580e-06	8.848501e-06
882           	3.087392e-06	3.254073e-06	8.828750e-06
883           	3.180718e-06	3.249834e-06	8.743261e-06
884           	3.082419e-06	3.244425e-06	8.654763e-06
885           	2.759581e-06	3.237474e-06	8.516887e-06
886           	2.881139e-06	3.230209e-06	8.311783e-06
887           	2.874700e-06	3.227492e-06	8.221703e-06
888           	2.535035e-06	3.225125e-06	7.976798e-06
889           	2.690713e-06	3.222783e-06	7.926647e-06
890           	2.820306e-06	3.222783e-06	7.805218e-06
891           	2.522383e-06	3.219650e-06	7.858529e-06
892           	3.098753e-06	3.216487e-06	7.974828e-06
893           	2.928185e-06	3.214278e-06	7.910145e-06
894           	2.631434e-06	3.215983e-06	8.441684e-06
895           	2.899408e-06	3.213347e-06	8.353652e-06
896           	2.807540e-06	3.205953e-06	8.246295e-06
897           	3.062347e-06	3.203333e-06	8.155212e-06
898           	2.866782e-06	3.198534e-06	8.014032e-06
899           	2.749558e-06	3.194937e-06	7.992869e-06
900           	2.791878e-06	3.192700e-06	7.914076e-06
901           	2.660640e-06	3.191033e-06	7.747031e-06
902           	2.449171e-06	3.189681e-06	7.670114e-06
903           	2.670637e-06	3.187145e-06	7.649237e-06
904           	2.801649e-06	3.198582e-06	8.649995e-06
905           	2.731548e-06	3.195932e-06	8.612065e-06
906           	2.623539e-06	3.193790e-06	8.477158e-06
907           	2.677770e-06	3.190648e-06	8.369346e-06
908           	2.458126e-06	3.186159e-06	8.224295e-06
909           	2.732462e-06	3.183167e-06	8.161791e-06
910           	2.500993e-06	3.174506e-06	7.914318e-06
911           	2.493615e-06	3.165717e-06	7.622897e-06
912           	2.627051e-06	3.162846e-06	7.553646e-06
913           	2.668740e-06	3.161145e-06	7.575996e-06
914           	2.474769e-06	3.158687e-06	7.584839e-06
915           	2.557685e-06	3.158420e-06	8.136271e-06
916           	2.715871e-06	3.156592e-06	8.052386e-06
917           	2.549600e-06	3.155655e-06	8.001596e-06
918           	2.640838e-06	3.153005e-06	7.952339e-06
919           	2.674704e-06	3.148370e-06	7.873725e-06
920           	2.754823e-06	3.150799e-06	7.926608e-06
921           	2.520525e-06	3.148844e-06	7.872928e-06
922           	2.592187e-06	3.162211e-06	8.569978e-06
923           	2.653648e-06	3.159127e-06	8.483112e-06
924           	2.515248e-06	3.153011e-06	8.490937e-06
925           	2.737012e-06	3.150078e-06	8.403463e-06
926           	2.787879e-06	3.140997e-06	8.194535e-06
927           	2.802772e-06	3.138351e-06	8.068539e-06
928           	2.633067e-06	3.134225e-06	7.808680e-06
929           	3.002240e-06	3.133290e-06	8.893416e-06
930           	3.199582e-06	3.130186e-06	8.784542e-06
931           	3.219733e-06	3.125263e-06	8.710846e-06
932           	3.699429e-06	3.115969e-06	8.506682e-06
933           	3.698487e-06	3.148511e-06	1.004218e-05
934           	3.289201e-06	3.151827e-06	9.944367e-06
935           	3.354975e-06	3.154841e-06	9.749480e-06
936           	3.607713e-06	3.149699e-06	9.447345e-06
937           	4.004469e-06	3.129395e-06	8.562357e-06
938           	3.482662e-06	3.114524e-06	8.965994e-06
939           	3.447389e-06	3.112738e-06	9.130122e-06
940           	3.663545e-06	3.105065e-06	8.937711e-06
941           	3.847538e-06	3.093285e-06	8.379607e-06
942           	4.020368e-06	3.097550e-06	8.178259e-06
943           	3.803663e-06	3.140928e-06	9.617298e-06
944           	3.536099e-06	3.145721e-06	9.733397e-06
945           	3.680631e-06	3.134608e-06	9.584963e-06
946           	3.968378e-06	3.116036e-06	9.310627e-06
947           	3.801436e-06	3.094925e-06	9.234945e-06
948           	3.823103e-06	3.093240e-06	9.327631e-06
949           	3.828205e-06	3.085243e-06	8.971212e-06
950           	3.949661e-06	3.073352e-06	8.507462e-06
951           	4.103062e-06	3.103794e-06	9.188665e-06
952           	3.864811e-06	3.102722e-06	9.016599e-06
953           	3.598893e-06	3.102751e-06	8.844064e-06
954           	3.893962e-06	3.094646e-06	8.504394e-06
955           	4.061872e-06	3.075948e-06	7.724469e-06
956           	3.799413e-06	3.080374e-06	9.525347e-06
957           	4.203777e-06	3.075642e-06	9.634030e-06
958           	4.048693e-06	3.068589e-06	9.177314e-06
959           	4.312496e-06	3.094991e-06	9.862448e-06
960           	4.153711e-06	3.095846e-06	9.485393e-06
961           	3.791748e-06	3.083168e-06	8.574646e-06
962           	4.322199e-06	3.061838e-06	7.510537e-06
963           	4.298995e-06	3.070250e-06	9.604500e-06
964           	4.342740e-06	3.069947e-06	9.603643e-06
965           	4.310213e-06	3.062040e-06	8.923361e-06
966           	4.344211e-06	3.041060e-06	8.011766e-06
967           	4.568551e-06	3.054736e-06	8.240270e-06
968           	3.670947e-06	3.068027e-06	8.685989e-06
969           	4.076848e-06	3.064573e-06	8.512673e-06
970           	3.878498e-06	3.047128e-06	8.014301e-06
971           	3.927755e-06	3.033929e-06	7.083935e-06
972           	4.001645e-06	3.057176e-06	9.464376e-06
973           	3.999271e-06	3.053419e-06	9.256830e-06
974           	4.246304e-06	3.032430e-06	8.277756e-06
975           	4.140228e-06	3.040061e-06	8.980707e-06
976           	3.983700e-06	3.047357e-06	8.817744e-06
977           	3.645703e-06	3.043145e-06	8.389687e-06
978           	3.814113e-06	3.024219e-06	7.511857e-06
979           	4.208807e-06	3.016786e-06	6.896248e-06
980           	3.602979e-06	3.022755e-06	7.516433e-06
981           	3.534773e-06	3.022718e-06	7.597340e-06
982           	3.503070e-06	3.009716e-06	7.393037e-06
983           	3.427734e-06	3.005225e-06	7.772491e-06
984           	3.471008e-06	3.027417e-06	8.850389e-06
985           	3.564636e-06	3.027677e-06	8.722642e-06
986           	3.697653e-06	3.011549e-06	7.924398e-06
987           	3.725282e-06	2.995302e-06	6.627123e-06
988           	3.365455e-06	3.001866e-06	6.974870e-06
989           	3.292576e-06	3.001728e-06	7.094858e-06
990           	3.304670e-06	2.990793e-06	6.843165e-06
991           	3.688419e-06	2.984296e-06	7.676628e-06
992           	3.501888e-06	2.983588e-06	7.529424e-06
993           	3.264358e-06	2.991615e-06	7.601298e-06
994           	3.082208e-06	2.993245e-06	7.615897e-06
995           	3.337040e-06	2.989650e-06	7.527244e-06
996           	3.288074e-06	2.976839e-06	7.126567e-06
997           	3.092305e-06	2.973034e-06	6.301964e-06
998           	3.153593e-06	2.970786e-06	6.212251e-06
999           	2.702888e-06	2.966973e-06	6.487650e-06
1000          	3.194544e-06	2.964472e-06	6.416598e-06
1001          	2.857604e-06	2.962240e-06	6.309757e-06
1002          	3.001552e-06	2.959923e-06	6.221851e-06
1003          	2.920690e-06	2.957187e-06	6.321271e-06
1004          	2.920966e-06	2.954775e-06	6.301647e-06
1005          	2.810426e-06	2.971331e-06	8.055749e-06
1006          	3.185161e-06	2.969893e-06	8.020932e-06
1007          	2.933187e-06	2.971001e-06	7.836766e-06
1008          	3.323757e-06	2.954007e-06	6.702114e-06
1009          	3.178128e-06	2.946637e-06	6.210080e-06
1010          	2.890422e-06	2.945466e-06	6.101499e-06
1011          	2.821780e-06	2.946520e-06	6.190858e-06
1012          	2.968504e-06	2.945362e-06	6.705679e-06
1013          	3.008015e-06	2.939025e-06	6.687885e-06
1014          	2.965209e-06	2.938674e-06	6.866002e-06
1015          	2.714742e-06	2.951986e-06	7.890867e-06
1016          	3.080266e-06	2.949889e-06	7.831893e-06
1017          	2.793846e-06	2.937472e-06	7.177662e-06
1018          	3.109683e-06	2.930189e-06	6.679521e-06
1019          	2.980098e-06	2.927939e-06	6.565062e-06
1020          	2.721404e-06	2.924788e-06	6.451997e-06
1021          	2.908338e-06	2.922563e-06	6.106178e-06
1022          	2.808193e-06	2.919947e-06	6.016033e-06
1023          	2.601664e-06	2.917103e-06	6.113451e-06
1024          	2.953642e-06	2.914900e-06	6.010114e-06
1025          	2.872623e-06	2.921900e-06	7.092095e-06
1026          	2.802211e-06	2.920676e-06	7.029638e-06
1027          	3.038283e-06	2.914353e-06	6.883260e-06
1028          	2.906666e-06	2.905426e-06	6.643670e-06
1029          	2.937079e-06	2.909469e-06	6.796171e-06
1030          	2.884912e-06	2.923641e-06	7.347822e-06
1031          	3.239326e-06	2.920559e-06	7.264083e-06
