# Force coefficient bins
# bins        : 31
# start       : 7.799950e-05
# delta       : 3.204169e-02
# direction   : (1.000000e+00 0.000000e+00 0.000000e+00)
# x co-ords  :	3.211969e-02	6.416137e-02	9.620306e-02	1.282448e-01	1.602864e-01	1.923281e-01	2.243698e-01	2.564115e-01	2.884532e-01	3.204949e-01	3.525366e-01	3.845783e-01	4.166199e-01	4.486616e-01	4.807033e-01	5.127450e-01	5.447867e-01	5.768284e-01	6.088701e-01	6.409118e-01	6.729534e-01	7.049951e-01	7.370368e-01	7.690785e-01	8.011202e-01	8.331619e-01	8.652036e-01	8.972453e-01	9.292869e-01	9.613286e-01	9.933703e-01
# y co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# z co-ords  :	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# Time        	Cm(0)         	Cd(0)         	Cl(0)         	Cm(1)         	Cd(1)         	Cl(1)         	Cm(2)         	Cd(2)         	Cl(2)         	Cm(3)         	Cd(3)         	Cl(3)         	Cm(4)         	Cd(4)         	Cl(4)         	Cm(5)         	Cd(5)         	Cl(5)         	Cm(6)         	Cd(6)         	Cl(6)         	Cm(7)         	Cd(7)         	Cl(7)         	Cm(8)         	Cd(8)         	Cl(8)         	Cm(9)         	Cd(9)         	Cl(9)         	Cm(10)        	Cd(10)        	Cl(10)        	Cm(11)        	Cd(11)        	Cl(11)        	Cm(12)        	Cd(12)        	Cl(12)        	Cm(13)        	Cd(13)        	Cl(13)        	Cm(14)        	Cd(14)        	Cl(14)        	Cm(15)        	Cd(15)        	Cl(15)        	Cm(16)        	Cd(16)        	Cl(16)        	Cm(17)        	Cd(17)        	Cl(17)        	Cm(18)        	Cd(18)        	Cl(18)        	Cm(19)        	Cd(19)        	Cl(19)        	Cm(20)        	Cd(20)        	Cl(20)        	Cm(21)        	Cd(21)        	Cl(21)        	Cm(22)        	Cd(22)        	Cl(22)        	Cm(23)        	Cd(23)        	Cl(23)        	Cm(24)        	Cd(24)        	Cl(24)        	Cm(25)        	Cd(25)        	Cl(25)        	Cm(26)        	Cd(26)        	Cl(26)        	Cm(27)        	Cd(27)        	Cl(27)        	Cm(28)        	Cd(28)        	Cl(28)        	Cm(29)        	Cd(29)        	Cl(29)        	Cm(30)        	Cd(30)        	Cl(30)        
699           	-4.422272e-02	-1.982625e-01	2.603176e-01	-7.328811e-02	-1.872751e-01	4.136683e-01	-9.332629e-02	-1.681125e-01	5.364830e-01	-1.055867e-01	-1.503482e-01	6.279357e-01	-1.144233e-01	-1.318761e-01	7.129908e-01	-1.195369e-01	-1.152715e-01	7.840248e-01	-1.221505e-01	-9.857158e-02	8.517475e-01	-1.225163e-01	-8.881266e-02	8.899319e-01	-1.209643e-01	-7.119398e-02	9.566893e-01	-1.193000e-01	-6.323953e-02	9.860126e-01	-1.146883e-01	-4.886228e-02	1.037863e+00	-1.118965e-01	-4.237407e-02	1.060811e+00	-1.056562e-01	-3.066154e-02	1.101583e+00	-1.023117e-01	-2.539146e-02	1.119671e+00	-9.539060e-02	-1.592493e-02	1.151800e+00	-8.839982e-02	-7.782636e-03	1.179111e+00	-8.495530e-02	-4.173399e-03	1.191144e+00	-7.829940e-02	2.179036e-03	1.212264e+00	-7.210570e-02	7.441236e-03	1.229791e+00	-6.653521e-02	1.167745e-02	1.244055e+00	-6.173071e-02	1.493925e-02	1.255324e+00	-5.965679e-02	1.621787e-02	1.259905e+00	-5.623845e-02	1.809482e-02	1.267083e+00	-5.386835e-02	1.910262e-02	1.271782e+00	-5.257664e-02	1.931775e-02	1.274267e+00	-5.226723e-02	1.888481e-02	1.274961e+00	-5.270203e-02	1.801600e-02	1.274434e+00	-5.419295e-02	1.631340e-02	1.272437e+00	-5.544467e-02	1.511115e-02	1.270813e+00	-5.707376e-02	1.376762e-02	1.268745e+00	-5.860322e-02	1.237789e-02	1.266927e+00
700           	-4.422568e-02	-1.981247e-01	2.602949e-01	-7.329871e-02	-1.871297e-01	4.136849e-01	-9.334554e-02	-1.679571e-01	5.365526e-01	-1.056142e-01	-1.501800e-01	6.280668e-01	-1.144593e-01	-1.316892e-01	7.132041e-01	-1.195796e-01	-1.150619e-01	7.843322e-01	-1.221977e-01	-9.833239e-02	8.521733e-01	-1.225642e-01	-8.855341e-02	8.904356e-01	-1.210083e-01	-7.089193e-02	9.573553e-01	-1.193391e-01	-6.291453e-02	9.867639e-01	-1.147115e-01	-4.848838e-02	1.038793e+00	-1.119083e-01	-4.197419e-02	1.061835e+00	-1.056380e-01	-3.020652e-02	1.102802e+00	-1.022745e-01	-2.490722e-02	1.120993e+00	-9.530722e-02	-1.537879e-02	1.153336e+00	-8.825799e-02	-7.169640e-03	1.180875e+00	-8.477928e-02	-3.524992e-03	1.193028e+00	-7.804422e-02	2.902546e-03	1.214399e+00	-7.175560e-02	8.246069e-03	1.232194e+00	-6.607254e-02	1.257058e-02	1.246745e+00	-6.113554e-02	1.592859e-02	1.258323e+00	-5.898707e-02	1.725861e-02	1.263067e+00	-5.540154e-02	1.924542e-02	1.270590e+00	-5.283990e-02	2.037172e-02	1.275658e+00	-5.133735e-02	2.070946e-02	1.278524e+00	-5.081299e-02	2.039255e-02	1.279585e+00	-5.103713e-02	1.962811e-02	1.279400e+00	-5.223965e-02	1.804941e-02	1.277845e+00	-5.327227e-02	1.693511e-02	1.276538e+00	-5.462967e-02	1.569857e-02	1.274846e+00	-5.601946e-02	1.430408e-02	1.273230e+00
701           	-4.422740e-02	-1.980041e-01	2.602709e-01	-7.330535e-02	-1.870050e-01	4.136865e-01	-9.335857e-02	-1.678264e-01	5.365937e-01	-1.056340e-01	-1.500397e-01	6.281589e-01	-1.144865e-01	-1.315335e-01	7.133680e-01	-1.196128e-01	-1.148863e-01	7.845815e-01	-1.222351e-01	-9.812923e-02	8.525340e-01	-1.226024e-01	-8.833133e-02	8.908703e-01	-1.210428e-01	-7.062892e-02	9.579456e-01	-1.193689e-01	-6.262935e-02	9.874366e-01	-1.147258e-01	-4.815565e-02	1.039639e+00	-1.119115e-01	-4.161608e-02	1.062771e+00	-1.056119e-01	-2.979435e-02	1.103930e+00	-1.022299e-01	-2.446634e-02	1.122221e+00	-9.521737e-02	-1.487696e-02	1.154774e+00	-8.811089e-02	-6.601963e-03	1.182536e+00	-8.459870e-02	-2.922436e-03	1.194806e+00	-7.778608e-02	3.579034e-03	1.216423e+00	-7.140451e-02	9.002521e-03	1.234480e+00	-6.561128e-02	1.341374e-02	1.249312e+00	-6.054464e-02	1.686614e-02	1.261191e+00	-5.832326e-02	1.824655e-02	1.266095e+00	-5.457430e-02	2.034094e-02	1.273956e+00	-5.182535e-02	2.158330e-02	1.279384e+00	-5.011609e-02	2.204145e-02	1.282624e+00	-4.937909e-02	2.183975e-02	1.284048e+00	-4.939657e-02	2.117786e-02	1.284197e+00	-5.031208e-02	1.972337e-02	1.283083e+00	-5.113976e-02	1.868974e-02	1.282073e+00	-5.222730e-02	1.756018e-02	1.280755e+00	-5.344679e-02	1.617893e-02	1.279380e+00
702           	-4.422824e-02	-1.978885e-01	2.602441e-01	-7.331024e-02	-1.868860e-01	4.136808e-01	-9.337004e-02	-1.677022e-01	5.366292e-01	-1.056528e-01	-1.499059e-01	6.282498e-01	-1.145133e-01	-1.313832e-01	7.135370e-01	-1.196462e-01	-1.147147e-01	7.848428e-01	-1.222731e-01	-9.792816e-02	8.529149e-01	-1.226411e-01	-8.810995e-02	8.913309e-01	-1.210775e-01	-7.036372e-02	9.585730e-01	-1.193986e-01	-6.234048e-02	9.881519e-01	-1.147390e-01	-4.781623e-02	1.040538e+00	-1.119130e-01	-4.124976e-02	1.063767e+00	-1.055825e-01	-2.937095e-02	1.105127e+00	-1.021812e-01	-2.401274e-02	1.123523e+00	-9.512122e-02	-1.435953e-02	1.156295e+00	-8.795517e-02	-6.015948e-03	1.184290e+00	-8.440826e-02	-2.300261e-03	1.196681e+00	-7.751559e-02	4.277500e-03	1.218552e+00	-7.103861e-02	9.783003e-03	1.236878e+00	-6.513287e-02	1.428265e-02	1.251996e+00	-5.993449e-02	1.783078e-02	1.264183e+00	-5.763930e-02	1.926210e-02	1.269248e+00	-5.372546e-02	2.146478e-02	1.277450e+00	-5.078815e-02	2.282358e-02	1.283241e+00	-4.887102e-02	2.340263e-02	1.286857e+00	-4.791839e-02	2.331784e-02	1.288648e+00	-4.772731e-02	2.275954e-02	1.289136e+00	-4.834863e-02	2.143344e-02	1.288473e+00	-4.897825e-02	2.047655e-02	1.287750e+00	-4.979949e-02	1.945235e-02	1.286801e+00	-5.081399e-02	1.810361e-02	1.285710e+00
703           	-4.423054e-02	-1.977746e-01	2.602247e-01	-7.331961e-02	-1.867676e-01	4.136987e-01	-9.339007e-02	-1.675745e-01	5.367134e-01	-1.056833e-01	-1.497633e-01	6.284131e-01	-1.145545e-01	-1.312181e-01	7.138036e-01	-1.196956e-01	-1.145223e-01	7.852247e-01	-1.223279e-01	-9.770042e-02	8.534388e-01	-1.226968e-01	-8.785839e-02	8.919476e-01	-1.211286e-01	-7.006174e-02	9.593810e-01	-1.194441e-01	-6.201176e-02	9.890593e-01	-1.147661e-01	-4.743119e-02	1.041651e+00	-1.119272e-01	-4.083513e-02	1.064987e+00	-1.055628e-01	-2.889419e-02	1.106567e+00	-1.021404e-01	-2.350341e-02	1.125077e+00	-9.502942e-02	-1.378193e-02	1.158086e+00	-8.779969e-02	-5.365696e-03	1.186330e+00	-8.421590e-02	-1.611949e-03	1.198850e+00	-7.723868e-02	5.045644e-03	1.220988e+00	-7.066162e-02	1.063636e-02	1.239597e+00	-6.463865e-02	1.522729e-02	1.255015e+00	-5.930389e-02	1.887364e-02	1.267519e+00	-5.693263e-02	2.035694e-02	1.272751e+00	-5.284958e-02	2.266981e-02	1.281303e+00	-4.971962e-02	2.414674e-02	1.287465e+00	-4.758975e-02	2.484868e-02	1.291466e+00	-4.641472e-02	2.488398e-02	1.293637e+00	-4.600846e-02	2.443226e-02	1.294473e+00	-4.632268e-02	2.324073e-02	1.294281e+00	-4.675520e-02	2.235912e-02	1.293844e+00	-4.731554e-02	2.143679e-02	1.293257e+00	-4.808820e-02	2.013972e-02	1.292498e+00
704           	-4.423927e-02	-1.976860e-01	2.602425e-01	-7.334357e-02	-1.866666e-01	4.137958e-01	-9.343261e-02	-1.674532e-01	5.369245e-01	-1.057418e-01	-1.496168e-01	6.287428e-01	-1.146274e-01	-1.310391e-01	7.142727e-01	-1.197787e-01	-1.143084e-01	7.858355e-01	-1.224171e-01	-9.744564e-02	8.542101e-01	-1.227870e-01	-8.757700e-02	8.928212e-01	-1.212139e-01	-6.972544e-02	9.604619e-01	-1.195233e-01	-6.164694e-02	9.902462e-01	-1.148259e-01	-4.700729e-02	1.043055e+00	-1.119735e-01	-4.038063e-02	1.066502e+00	-1.055742e-01	-2.837621e-02	1.108310e+00	-1.021301e-01	-2.295249e-02	1.126938e+00	-9.496719e-02	-1.316258e-02	1.160188e+00	-8.767321e-02	-4.674255e-03	1.188683e+00	-8.405240e-02	-8.829524e-04	1.201332e+00	-7.699064e-02	5.853077e-03	1.223739e+00	-7.031395e-02	1.152719e-02	1.242630e+00	-6.417466e-02	1.620723e-02	1.258345e+00	-5.870494e-02	1.994930e-02	1.271164e+00	-5.625854e-02	2.148322e-02	1.276561e+00	-5.200859e-02	2.390327e-02	1.285458e+00	-4.868873e-02	2.549515e-02	1.291987e+00	-4.634856e-02	2.631710e-02	1.296368e+00	-4.495194e-02	2.647080e-02	1.298918e+00	-4.432988e-02	2.612490e-02	1.300105e+00	-4.433184e-02	2.506942e-02	1.300391e+00	-4.457033e-02	2.426032e-02	1.300236e+00	-4.488188e-02	2.343257e-02	1.299994e+00	-4.537965e-02	2.220399e-02	1.299610e+00
705           	-4.424309e-02	-1.975891e-01	2.602350e-01	-7.335902e-02	-1.865606e-01	4.138490e-01	-9.346252e-02	-1.673311e-01	5.370664e-01	-1.057839e-01	-1.494749e-01	6.289762e-01	-1.146811e-01	-1.308711e-01	7.146178e-01	-1.198410e-01	-1.141111e-01	7.863002e-01	-1.224849e-01	-9.721213e-02	8.548183e-01	-1.228557e-01	-8.731930e-02	8.935228e-01	-1.212779e-01	-6.941690e-02	9.613558e-01	-1.195818e-01	-6.131161e-02	9.912397e-01	-1.148660e-01	-4.661586e-02	1.044254e+00	-1.120007e-01	-3.995984e-02	1.067807e+00	-1.055677e-01	-2.789404e-02	1.109835e+00	-1.021028e-01	-2.243827e-02	1.128576e+00	-9.488933e-02	-1.258145e-02	1.162060e+00	-8.753268e-02	-4.022249e-03	1.190800e+00	-8.387568e-02	-1.939390e-04	1.203576e+00	-7.673117e-02	6.619498e-03	1.226246e+00	-6.995686e-02	1.237597e-02	1.245412e+00	-6.370362e-02	1.714392e-02	1.261418e+00	-5.810190e-02	2.098018e-02	1.274545e+00	-5.558211e-02	2.256379e-02	1.280103e+00	-5.116947e-02	2.508878e-02	1.289337e+00	-4.766486e-02	2.679289e-02	1.296222e+00	-4.512016e-02	2.773196e-02	1.300974e+00	-4.350755e-02	2.800151e-02	1.303892e+00	-4.267507e-02	2.775928e-02	1.305420e+00	-4.237441e-02	2.683620e-02	1.306170e+00	-4.243350e-02	2.609276e-02	1.306277e+00	-4.252367e-02	2.534637e-02	1.306343e+00	-4.273434e-02	2.419618e-02	1.306348e+00
706           	-4.424342e-02	-1.974769e-01	2.602068e-01	-7.336660e-02	-1.864432e-01	4.138589e-01	-9.347863e-02	-1.672040e-01	5.371285e-01	-1.058076e-01	-1.493358e-01	6.290945e-01	-1.147125e-01	-1.307150e-01	7.148116e-01	-1.198787e-01	-1.139339e-01	7.865823e-01	-1.225269e-01	-9.700637e-02	8.552146e-01	-1.228984e-01	-8.709397e-02	8.939952e-01	-1.213169e-01	-6.914942e-02	9.619880e-01	-1.196159e-01	-6.102150e-02	9.919561e-01	-1.148844e-01	-4.627755e-02	1.045146e+00	-1.120079e-01	-3.959596e-02	1.068791e+00	-1.055455e-01	-2.747604e-02	1.111011e+00	-1.020621e-01	-2.199170e-02	1.129852e+00	-9.480368e-02	-1.207464e-02	1.163545e+00	-8.739059e-02	-3.450907e-03	1.192505e+00	-8.370076e-02	4.113669e-04	1.205396e+00	-7.648071e-02	7.296322e-03	1.228305e+00	-6.961665e-02	1.312944e-02	1.247725e+00	-6.325799e-02	1.797968e-02	1.264000e+00	-5.753351e-02	2.190449e-02	1.277413e+00	-5.494527e-02	2.353493e-02	1.283121e+00	-5.038041e-02	2.615903e-02	1.292669e+00	-4.670230e-02	2.796944e-02	1.299889e+00	-4.396467e-02	2.901990e-02	1.304990e+00	-4.214759e-02	2.940007e-02	1.308257e+00	-4.111546e-02	2.925717e-02	1.310108e+00	-4.053117e-02	2.845895e-02	1.311292e+00	-4.042936e-02	2.777325e-02	1.311634e+00	-4.032993e-02	2.709355e-02	1.311965e+00	-4.025463e-02	2.602586e-02	1.312356e+00
707           	-4.424386e-02	-1.974162e-01	2.601931e-01	-7.337378e-02	-1.863828e-01	4.138819e-01	-9.349425e-02	-1.671374e-01	5.372041e-01	-1.058313e-01	-1.492582e-01	6.292316e-01	-1.147449e-01	-1.306198e-01	7.150320e-01	-1.199178e-01	-1.138163e-01	7.868985e-01	-1.225707e-01	-9.685854e-02	8.556528e-01	-1.229430e-01	-8.692534e-02	8.945147e-01	-1.213574e-01	-6.893599e-02	9.626777e-01	-1.196514e-01	-6.078402e-02	9.927351e-01	-1.149032e-01	-4.598897e-02	1.046112e+00	-1.120149e-01	-3.928036e-02	1.069854e+00	-1.055215e-01	-2.710349e-02	1.112276e+00	-1.020188e-01	-2.158924e-02	1.131221e+00	-9.471353e-02	-1.160945e-02	1.165131e+00	-8.724208e-02	-2.919000e-03	1.194319e+00	-8.351847e-02	9.781782e-04	1.207328e+00	-7.622110e-02	7.936199e-03	1.230482e+00	-6.926580e-02	1.384701e-02	1.250160e+00	-6.280075e-02	1.877999e-02	1.266706e+00	-5.695330e-02	2.279312e-02	1.280406e+00	-5.429684e-02	2.446999e-02	1.286263e+00	-4.958107e-02	2.719182e-02	1.296124e+00	-4.573194e-02	2.910640e-02	1.303674e+00	-4.280481e-02	3.026561e-02	1.309117e+00	-4.078692e-02	3.075380e-02	1.312727e+00	-3.955756e-02	3.070862e-02	1.314898e+00	-3.869434e-02	3.003259e-02	1.316509e+00	-3.843522e-02	2.940287e-02	1.317081e+00	-3.816334e-02	2.878099e-02	1.317653e+00	-3.779664e-02	2.780061e-02	1.318436e+00
708           	-4.424504e-02	-1.973541e-01	2.601825e-01	-7.338186e-02	-1.863214e-01	4.139089e-01	-9.351147e-02	-1.670707e-01	5.372887e-01	-1.058582e-01	-1.491799e-01	6.293893e-01	-1.147820e-01	-1.305209e-01	7.152899e-01	-1.199631e-01	-1.136911e-01	7.872709e-01	-1.226215e-01	-9.669788e-02	8.561689e-01	-1.229947e-01	-8.674043e-02	8.951257e-01	-1.214044e-01	-6.869932e-02	9.634856e-01	-1.196925e-01	-6.051981e-02	9.936452e-01	-1.149254e-01	-4.566678e-02	1.047233e+00	-1.120239e-01	-3.892775e-02	1.071084e+00	-1.054960e-01	-2.668725e-02	1.113731e+00	-1.019719e-01	-2.113982e-02	1.132793e+00	-9.461513e-02	-1.109094e-02	1.166942e+00	-8.708008e-02	-2.327727e-03	1.196378e+00	-8.331993e-02	1.607241e-03	1.209515e+00	-7.593952e-02	8.643736e-03	1.232932e+00	-6.888721e-02	1.463706e-02	1.252884e+00	-6.231024e-02	1.965691e-02	1.269715e+00	-5.633475e-02	2.376169e-02	1.283714e+00	-5.360780e-02	2.548636e-02	1.289725e+00	-4.873719e-02	2.830803e-02	1.299907e+00	-4.471403e-02	3.032813e-02	1.307793e+00	-4.159514e-02	3.159691e-02	1.313583e+00	-3.937467e-02	3.219375e-02	1.317539e+00	-3.794568e-02	3.224743e-02	1.320034e+00	-3.680472e-02	3.169273e-02	1.322070e+00	-3.639029e-02	3.111798e-02	1.322869e+00	-3.596209e-02	3.054544e-02	1.323661e+00	-3.530906e-02	2.965127e-02	1.324827e+00
709           	-4.425533e-02	-1.973179e-01	2.602219e-01	-7.340958e-02	-1.862778e-01	4.140408e-01	-9.355871e-02	-1.670091e-01	5.375412e-01	-1.059224e-01	-1.490933e-01	6.297687e-01	-1.148615e-01	-1.304009e-01	7.158175e-01	-1.200533e-01	-1.135350e-01	7.879469e-01	-1.227180e-01	-9.649972e-02	8.570110e-01	-1.230922e-01	-8.651478e-02	8.960738e-01	-1.214968e-01	-6.841692e-02	9.646481e-01	-1.197788e-01	-6.020805e-02	9.949169e-01	-1.149918e-01	-4.529449e-02	1.048727e+00	-1.120766e-01	-3.852428e-02	1.072691e+00	-1.055134e-01	-2.621959e-02	1.115569e+00	-1.019675e-01	-2.063913e-02	1.134748e+00	-9.455910e-02	-1.052221e-02	1.169137e+00	-8.696083e-02	-1.688150e-03	1.198820e+00	-8.316454e-02	2.283376e-03	1.212084e+00	-7.570236e-02	9.395456e-03	1.235760e+00	-6.855491e-02	1.546800e-02	1.255981e+00	-6.186837e-02	2.057116e-02	1.273093e+00	-5.576762e-02	2.476394e-02	1.287384e+00	-5.297170e-02	2.653455e-02	1.293547e+00	-4.794952e-02	2.945239e-02	1.304043e+00	-4.375583e-02	3.157441e-02	1.312258e+00	-4.044850e-02	3.294955e-02	1.318390e+00	-3.802783e-02	3.365260e-02	1.322688e+00	-3.639933e-02	3.380436e-02	1.325507e+00	-3.498145e-02	3.336976e-02	1.327967e+00	-3.440911e-02	3.285129e-02	1.328997e+00	-3.383374e-02	3.232306e-02	1.329996e+00	-3.289863e-02	3.151379e-02	1.331540e+00
710           	-4.426259e-02	-1.972738e-01	2.602450e-01	-7.343255e-02	-1.862255e-01	4.141468e-01	-9.359973e-02	-1.669384e-01	5.377584e-01	-1.059786e-01	-1.489991e-01	6.300993e-01	-1.149314e-01	-1.302763e-01	7.162795e-01	-1.201327e-01	-1.133777e-01	7.885423e-01	-1.228032e-01	-9.630370e-02	8.577589e-01	-1.231784e-01	-8.629326e-02	8.969198e-01	-1.215782e-01	-6.814246e-02	9.656941e-01	-1.198544e-01	-5.990609e-02	9.960652e-01	-1.150488e-01	-4.493570e-02	1.050084e+00	-1.121206e-01	-3.813617e-02	1.074154e+00	-1.055242e-01	-2.577097e-02	1.117249e+00	-1.019579e-01	-2.015932e-02	1.136539e+00	-9.450062e-02	-9.978011e-03	1.171155e+00	-8.684248e-02	-1.076724e-03	1.201072e+00	-8.301192e-02	2.929569e-03	1.214456e+00	-7.547208e-02	1.011367e-02	1.238379e+00	-6.823412e-02	1.626185e-02	1.258856e+00	-6.144326e-02	2.144464e-02	1.276235e+00	-5.522323e-02	2.572154e-02	1.290804e+00	-5.236165e-02	2.753607e-02	1.297111e+00	-4.719520e-02	3.054576e-02	1.307906e+00	-4.283923e-02	3.276507e-02	1.316434e+00	-3.935244e-02	3.424182e-02	1.322891e+00	-3.674081e-02	3.504659e-02	1.327515e+00	-3.492119e-02	3.529284e-02	1.330644e+00	-3.324166e-02	3.497206e-02	1.333505e+00	-3.251863e-02	3.450787e-02	1.334755e+00	-3.181333e-02	3.401667e-02	1.335939e+00	-3.061993e-02	3.328402e-02	1.337829e+00
711           	-4.426543e-02	-1.972078e-01	2.602411e-01	-7.344637e-02	-1.861557e-01	4.142016e-01	-9.362733e-02	-1.668544e-01	5.378979e-01	-1.060173e-01	-1.488972e-01	6.303216e-01	-1.149803e-01	-1.301515e-01	7.166003e-01	-1.201892e-01	-1.132270e-01	7.889696e-01	-1.228647e-01	-9.612023e-02	8.583157e-01	-1.232407e-01	-8.608773e-02	8.975619e-01	-1.216362e-01	-6.789022e-02	9.665130e-01	-1.199072e-01	-5.962922e-02	9.969756e-01	-1.150848e-01	-4.460731e-02	1.051183e+00	-1.121448e-01	-3.778090e-02	1.075350e+00	-1.055178e-01	-2.535972e-02	1.118644e+00	-1.019325e-01	-1.971895e-02	1.138037e+00	-9.442974e-02	-9.477114e-03	1.172864e+00	-8.671543e-02	-5.121601e-04	1.203001e+00	-8.285261e-02	3.527176e-03	1.216498e+00	-7.523953e-02	1.077987e-02	1.240653e+00	-6.791607e-02	1.700018e-02	1.261372e+00	-6.102655e-02	2.225897e-02	1.279003e+00	-5.469359e-02	2.661618e-02	1.293835e+00	-5.176979e-02	2.847265e-02	1.300279e+00	-4.646657e-02	3.157012e-02	1.311357e+00	-4.195670e-02	3.388241e-02	1.320183e+00	-3.829964e-02	3.545629e-02	1.326947e+00	-3.550666e-02	3.635838e-02	1.331882e+00	-3.350537e-02	3.669522e-02	1.335305e+00	-3.158085e-02	3.648157e-02	1.338541e+00	-3.071563e-02	3.606921e-02	1.339999e+00	-2.989714e-02	3.560834e-02	1.341343e+00	-2.847378e-02	3.494194e-02	1.343541e+00
712           	-4.426565e-02	-1.972020e-01	2.602414e-01	-7.345510e-02	-1.861509e-01	4.142484e-01	-9.364668e-02	-1.668407e-01	5.380105e-01	-1.060457e-01	-1.488703e-01	6.305024e-01	-1.150176e-01	-1.301058e-01	7.168676e-01	-1.202336e-01	-1.131582e-01	7.893346e-01	-1.229137e-01	-9.602098e-02	8.588033e-01	-1.232904e-01	-8.596750e-02	8.981314e-01	-1.216819e-01	-6.772486e-02	9.672538e-01	-1.199479e-01	-5.943981e-02	9.978057e-01	-1.151089e-01	-4.436725e-02	1.052198e+00	-1.121573e-01	-3.751427e-02	1.076461e+00	-1.055001e-01	-2.503756e-02	1.119952e+00	-1.018961e-01	-1.936786e-02	1.139446e+00	-9.434834e-02	-9.065820e-03	1.174481e+00	-8.657854e-02	-3.754194e-05	1.204835e+00	-8.268389e-02	4.034640e-03	1.218443e+00	-7.499855e-02	1.135546e-02	1.242828e+00	-6.759088e-02	1.764724e-02	1.263784e+00	-6.060447e-02	2.298109e-02	1.281662e+00	-5.416101e-02	2.741728e-02	1.296753e+00	-5.117652e-02	2.931482e-02	1.303330e+00	-4.574042e-02	3.249780e-02	1.314683e+00	-4.108182e-02	3.490008e-02	1.323795e+00	-3.726093e-02	3.656743e-02	1.330856e+00	-3.429382e-02	3.756296e-02	1.336088e+00	-3.211770e-02	3.798702e-02	1.339794e+00	-2.995816e-02	3.787623e-02	1.343391e+00	-2.895308e-02	3.751572e-02	1.345052e+00	-2.802745e-02	3.708341e-02	1.346549e+00	-2.639609e-02	3.647508e-02	1.349026e+00
713           	-4.426834e-02	-1.972192e-01	2.602594e-01	-7.346667e-02	-1.861714e-01	4.143154e-01	-9.366867e-02	-1.668548e-01	5.381428e-01	-1.060776e-01	-1.488722e-01	6.307097e-01	-1.150598e-01	-1.300871e-01	7.171749e-01	-1.202836e-01	-1.131138e-01	7.897529e-01	-1.229689e-01	-9.594304e-02	8.593574e-01	-1.233466e-01	-8.586662e-02	8.987751e-01	-1.217336e-01	-6.757513e-02	9.680831e-01	-1.199941e-01	-5.926427e-02	9.987309e-01	-1.151375e-01	-4.413768e-02	1.053320e+00	-1.121737e-01	-3.725653e-02	1.077684e+00	-1.054846e-01	-2.472128e-02	1.121382e+00	-1.018611e-01	-1.902122e-02	1.140982e+00	-9.426640e-02	-8.656328e-03	1.176236e+00	-8.643916e-02	4.375851e-04	1.206814e+00	-8.251171e-02	4.543622e-03	1.220536e+00	-7.475239e-02	1.193424e-02	1.245156e+00	-6.725910e-02	1.829872e-02	1.266354e+00	-6.017482e-02	2.370838e-02	1.284482e+00	-5.362045e-02	2.822378e-02	1.299831e+00	-5.057536e-02	3.016231e-02	1.306541e+00	-4.500721e-02	3.343021e-02	1.318167e+00	-4.020169e-02	3.592131e-02	1.327563e+00	-3.621967e-02	3.768053e-02	1.334916e+00	-3.308149e-02	3.876787e-02	1.340440e+00	-3.073345e-02	3.927788e-02	1.344425e+00	-2.834355e-02	3.926831e-02	1.348375e+00	-2.720124e-02	3.895921e-02	1.350236e+00	-2.617280e-02	3.855430e-02	1.351878e+00	-2.435543e-02	3.799504e-02	1.354605e+00
