# Residuals   
# Time        	p             	Ux            	Uy            
0             	N/A	N/A
1030          	2.743026e-06	4.491658e-06	2.408384e-06
1031          	3.059009e-06	4.487766e-06	2.315443e-06
1032          	2.884889e-06	4.486819e-06	2.276441e-06
1033          	2.979564e-06	4.489111e-06	2.576630e-06
1034          	3.065060e-06	4.487811e-06	2.434049e-06
1035          	3.073774e-06	4.484709e-06	2.342086e-06
1036          	3.059692e-06	4.482687e-06	2.325477e-06
1037          	3.025118e-06	4.481276e-06	2.286604e-06
1038          	3.019279e-06	4.485833e-06	2.817067e-06
1039          	3.283273e-06	4.484833e-06	2.764282e-06
1040          	3.028011e-06	4.490351e-06	2.881117e-06
1041          	3.233077e-06	4.488666e-06	2.746322e-06
1042          	2.926707e-06	4.484976e-06	2.569532e-06
1043          	3.108797e-06	4.481199e-06	2.324029e-06
1044          	3.143034e-06	4.482793e-06	2.473506e-06
1045          	2.837116e-06	4.485738e-06	2.732829e-06
1046          	3.200958e-06	4.484067e-06	2.608494e-06
1047          	3.002472e-06	4.476753e-06	2.329993e-06
1048          	2.917425e-06	4.487220e-06	3.215819e-06
1049          	3.030338e-06	4.485346e-06	3.186947e-06
1050          	2.990657e-06	4.478504e-06	2.666373e-06
1051          	2.683106e-06	4.476470e-06	2.485161e-06
1052          	2.716598e-06	4.476511e-06	2.543127e-06
1053          	2.933599e-06	4.475096e-06	2.451049e-06
1054          	2.340326e-06	4.472618e-06	2.431692e-06
1055          	2.735582e-06	4.471442e-06	2.554212e-06
1056          	2.839028e-06	4.468141e-06	2.303979e-06
1057          	2.736345e-06	4.474244e-06	2.821445e-06
1058          	2.514656e-06	4.474049e-06	2.867005e-06
1059          	2.453788e-06	4.470423e-06	2.484456e-06
1060          	2.330251e-06	4.468311e-06	2.207699e-06
1061          	2.618007e-06	4.467130e-06	2.135171e-06
1062          	2.585373e-06	4.470710e-06	2.505804e-06
1063          	2.626861e-06	4.469109e-06	2.335311e-06
1064          	2.548702e-06	4.463294e-06	2.197241e-06
1065          	2.522345e-06	4.461923e-06	2.178257e-06
1066          	2.266308e-06	4.460536e-06	2.151441e-06
1067          	2.370378e-06	4.459348e-06	2.114976e-06
1068          	2.439321e-06	4.466573e-06	2.746891e-06
1069          	2.494945e-06	4.465391e-06	2.644456e-06
1070          	2.403934e-06	4.463305e-06	2.458627e-06
1071          	2.293415e-06	4.462525e-06	2.308974e-06
1072          	2.718451e-06	4.460654e-06	2.238585e-06
1073          	2.249923e-06	4.456117e-06	2.041600e-06
1074          	2.286185e-06	4.456738e-06	2.160515e-06
1075          	2.676518e-06	4.455338e-06	2.100274e-06
1076          	2.268452e-06	4.454104e-06	2.064717e-06
1077          	2.188424e-06	4.456273e-06	2.214534e-06
1078          	2.746977e-06	4.454912e-06	2.175999e-06
1079          	2.254548e-06	4.452464e-06	2.251173e-06
1080          	2.242725e-06	4.452142e-06	2.204548e-06
1081          	2.172941e-06	4.451025e-06	2.136284e-06
1082          	2.206530e-06	4.450883e-06	2.246089e-06
1083          	2.232517e-06	4.449952e-06	2.258731e-06
1084          	2.046291e-06	4.449203e-06	2.233493e-06
1085          	2.600122e-06	4.455669e-06	2.789446e-06
1086          	2.681210e-06	4.457590e-06	2.930493e-06
1087          	2.457907e-06	4.454368e-06	2.690645e-06
1088          	2.662546e-06	4.452652e-06	2.523070e-06
1089          	2.795904e-06	4.447836e-06	1.980692e-06
1090          	2.286913e-06	4.452535e-06	2.376693e-06
1091          	2.738182e-06	4.450762e-06	2.343893e-06
1092          	2.605624e-06	4.445830e-06	2.348950e-06
1093          	2.841289e-06	4.447140e-06	2.519909e-06
1094          	3.145907e-06	4.456151e-06	3.127446e-06
1095          	2.987947e-06	4.453485e-06	3.190600e-06
1096          	2.687558e-06	4.450568e-06	2.743831e-06
1097          	2.889386e-06	4.443394e-06	2.291070e-06
1098          	2.668122e-06	4.446639e-06	2.537969e-06
1099          	2.395280e-06	4.445617e-06	2.462682e-06
1100          	2.425476e-06	4.442983e-06	2.390204e-06
1101          	2.650668e-06	4.439246e-06	2.254024e-06
1102          	2.968407e-06	4.445486e-06	2.833771e-06
1103          	2.683564e-06	4.448234e-06	3.132829e-06
1104          	3.160762e-06	4.446599e-06	2.940803e-06
1105          	2.726463e-06	4.442635e-06	2.385939e-06
1106          	2.775628e-06	4.437886e-06	2.144386e-06
1107          	2.654390e-06	4.440046e-06	2.389723e-06
1108          	2.882051e-06	4.441427e-06	2.555061e-06
1109          	2.740796e-06	4.437582e-06	2.458863e-06
1110          	2.730594e-06	4.436379e-06	2.362231e-06
1111          	2.727080e-06	4.433001e-06	2.272893e-06
1112          	3.047844e-06	4.440508e-06	2.989776e-06
1113          	2.918137e-06	4.444922e-06	3.299646e-06
1114          	2.751457e-06	4.440983e-06	2.863943e-06
1115          	3.088368e-06	4.439185e-06	2.687717e-06
1116          	2.893795e-06	4.434328e-06	2.293875e-06
1117          	3.000279e-06	4.433361e-06	2.297641e-06
1118          	2.930623e-06	4.433075e-06	2.466132e-06
1119          	2.821517e-06	4.430763e-06	2.368078e-06
1120          	2.826578e-06	4.429350e-06	2.273553e-06
1121          	2.803828e-06	4.428550e-06	2.256853e-06
1122          	2.935810e-06	4.434615e-06	2.862343e-06
1123          	3.217869e-06	4.436130e-06	3.063569e-06
1124          	2.940126e-06	4.436271e-06	2.852874e-06
1125          	2.926934e-06	4.432742e-06	2.587250e-06
1126          	2.820574e-06	4.427782e-06	2.239631e-06
1127          	2.994791e-06	4.430152e-06	2.397953e-06
1128          	2.816474e-06	4.432865e-06	2.648185e-06
1129          	3.069389e-06	4.429807e-06	2.508794e-06
1130          	2.896274e-06	4.425915e-06	2.224854e-06
1131          	2.776828e-06	4.421741e-06	2.296519e-06
1132          	2.760101e-06	4.429224e-06	3.001917e-06
1133          	2.700950e-06	4.434034e-06	3.362952e-06
1134          	2.539575e-06	4.429461e-06	2.820597e-06
1135          	2.807453e-06	4.426401e-06	2.522118e-06
1136          	2.504993e-06	4.422809e-06	2.249299e-06
1137          	2.956700e-06	4.430328e-06	2.948089e-06
1138          	2.792153e-06	4.425433e-06	2.591153e-06
1139          	2.797019e-06	4.418328e-06	2.288581e-06
1140          	2.828932e-06	4.424507e-06	2.905525e-06
1141          	3.148169e-06	4.429605e-06	3.367490e-06
1142          	3.091590e-06	4.425024e-06	2.903790e-06
1143          	3.258264e-06	4.419647e-06	2.459072e-06
1144          	2.654791e-06	4.419431e-06	2.381299e-06
1145          	2.983211e-06	4.423392e-06	2.814029e-06
1146          	2.657873e-06	4.417108e-06	2.440249e-06
1147          	2.691174e-06	4.413154e-06	2.283335e-06
1148          	2.770435e-06	4.409647e-06	2.193339e-06
1149          	2.602210e-06	4.420537e-06	3.033249e-06
1150          	3.114084e-06	4.421973e-06	3.241268e-06
1151          	2.958913e-06	4.419315e-06	2.958047e-06
1152          	2.845423e-06	4.414010e-06	2.268797e-06
1153          	2.720254e-06	4.409998e-06	2.204052e-06
1154          	2.712684e-06	4.416265e-06	2.546565e-06
1155          	3.052493e-06	4.414316e-06	2.484859e-06
1156          	2.859741e-06	4.408427e-06	2.311099e-06
1157          	2.503662e-06	4.406731e-06	2.434338e-06
1158          	3.126190e-06	4.410682e-06	2.675600e-06
1159          	2.932003e-06	4.412399e-06	2.807096e-06
1160          	2.972753e-06	4.411108e-06	2.635993e-06
1161          	2.644243e-06	4.407604e-06	2.325960e-06
1162          	2.545482e-06	4.405171e-06	2.235971e-06
1163          	2.813589e-06	4.406263e-06	2.241907e-06
1164          	2.653258e-06	4.407541e-06	2.542489e-06
1165          	2.546094e-06	4.405604e-06	2.342991e-06
1166          	2.391544e-06	4.400749e-06	2.101918e-06
1167          	2.526940e-06	4.397822e-06	2.057149e-06
1168          	2.472399e-06	4.396860e-06	2.069513e-06
1169          	2.535430e-06	4.407804e-06	3.045467e-06
1170          	2.660292e-06	4.407400e-06	2.961122e-06
1171          	2.450314e-06	4.406261e-06	2.592040e-06
1172          	2.472058e-06	4.401332e-06	2.183014e-06
1173          	2.403612e-06	4.397693e-06	2.181365e-06
1174          	2.239053e-06	4.405655e-06	2.585255e-06
1175          	2.373301e-06	4.400394e-06	2.379942e-06
1176          	2.417459e-06	4.396131e-06	2.257280e-06
1177          	2.527604e-06	4.394436e-06	2.171144e-06
1178          	2.656642e-06	4.400618e-06	2.649064e-06
1179          	2.690075e-06	4.404928e-06	3.357744e-06
1180          	2.537822e-06	4.401280e-06	2.832758e-06
1181          	2.588284e-06	4.397923e-06	2.405471e-06
1182          	2.720954e-06	4.391167e-06	2.089305e-06
1183          	2.781972e-06	4.400967e-06	2.882773e-06
1184          	2.731235e-06	4.396462e-06	2.555169e-06
1185          	2.603276e-06	4.390622e-06	2.247566e-06
1186          	2.545272e-06	4.390447e-06	2.391494e-06
1187          	2.890554e-06	4.404901e-06	3.637210e-06
1188          	2.740629e-06	4.399278e-06	3.094423e-06
1189          	2.905238e-06	4.394453e-06	2.570422e-06
1190          	2.511700e-06	4.389921e-06	2.349531e-06
1191          	2.811358e-06	4.398851e-06	3.068388e-06
1192          	2.660554e-06	4.392587e-06	2.613239e-06
1193          	2.788642e-06	4.386454e-06	2.268158e-06
1194          	2.946699e-06	4.396219e-06	3.203130e-06
1195          	3.029128e-06	4.394966e-06	2.950866e-06
1196          	2.792275e-06	4.389494e-06	2.653988e-06
1197          	2.940877e-06	4.387105e-06	2.354832e-06
1198          	2.825033e-06	4.385772e-06	2.436411e-06
1199          	2.619462e-06	4.393126e-06	2.994345e-06
1200          	2.805436e-06	4.386946e-06	2.553212e-06
1201          	2.499581e-06	4.381778e-06	2.129822e-06
1202          	2.591687e-06	4.382168e-06	2.361702e-06
1203          	2.930240e-06	4.394185e-06	3.273389e-06
1204          	2.777965e-06	4.389864e-06	2.966539e-06
1205          	2.773661e-06	4.385399e-06	2.470564e-06
1206          	2.655940e-06	4.381219e-06	2.136433e-06
1207          	2.821869e-06	4.380662e-06	2.415900e-06
1208          	2.869169e-06	4.393369e-06	3.365323e-06
1209          	3.017104e-06	4.383475e-06	2.716227e-06
1210          	2.937131e-06	4.376364e-06	2.288997e-06
1211          	2.757929e-06	4.375165e-06	2.235556e-06
1212          	2.856594e-06	4.386146e-06	3.155322e-06
1213          	2.994694e-06	4.388916e-06	3.280327e-06
1214          	2.821736e-06	4.383281e-06	2.856248e-06
1215          	2.932602e-06	4.377016e-06	2.477563e-06
1216          	2.382139e-06	4.375557e-06	2.463576e-06
1217          	2.650923e-06	4.376114e-06	2.610209e-06
1218          	2.382791e-06	4.374074e-06	2.415857e-06
1219          	2.328919e-06	4.370706e-06	2.230780e-06
1220          	2.577684e-06	4.369143e-06	2.142926e-06
1221          	2.249682e-06	4.375866e-06	2.717675e-06
1222          	2.872905e-06	4.379926e-06	3.191730e-06
1223          	2.577945e-06	4.377589e-06	2.829893e-06
1224          	2.430954e-06	4.372020e-06	2.258134e-06
1225          	2.564417e-06	4.370429e-06	2.547682e-06
1226          	2.796651e-06	4.373880e-06	2.625893e-06
1227          	2.289843e-06	4.369376e-06	2.334075e-06
1228          	2.273195e-06	4.366554e-06	2.200441e-06
1229          	2.402602e-06	4.363129e-06	2.090221e-06
1230          	2.622840e-06	4.373374e-06	2.764790e-06
1231          	2.639256e-06	4.374470e-06	2.979664e-06
1232          	2.340544e-06	4.370987e-06	2.641397e-06
1233          	2.276137e-06	4.367894e-06	2.391935e-06
1234          	2.504460e-06	4.361828e-06	2.239814e-06
1235          	2.451477e-06	4.373366e-06	3.050398e-06
1236          	2.661772e-06	4.369191e-06	2.752306e-06
1237          	2.463616e-06	4.360369e-06	2.197750e-06
1238          	2.494132e-06	4.376916e-06	3.233431e-06
1239          	2.775488e-06	4.373430e-06	3.129996e-06
1240          	2.415489e-06	4.362881e-06	2.423202e-06
1241          	2.266552e-06	4.359234e-06	2.329979e-06
1242          	2.496232e-06	4.357627e-06	2.253518e-06
1243          	2.769276e-06	4.364639e-06	2.896815e-06
1244          	2.818744e-06	4.363852e-06	2.822537e-06
1245          	2.489551e-06	4.357668e-06	2.284878e-06
1246          	2.432925e-06	4.355712e-06	2.315871e-06
1247          	2.675867e-06	4.363977e-06	2.761616e-06
1248          	2.927663e-06	4.361551e-06	2.765255e-06
1249          	2.579587e-06	4.358121e-06	2.553674e-06
1250          	2.450420e-06	4.355619e-06	2.258848e-06
1251          	2.666929e-06	4.354326e-06	2.496399e-06
1252          	2.755392e-06	4.357724e-06	2.660827e-06
1253          	2.466566e-06	4.353757e-06	2.309788e-06
1254          	2.389115e-06	4.351659e-06	2.196305e-06
1255          	2.678371e-06	4.350121e-06	2.149449e-06
1256          	2.749216e-06	4.355061e-06	2.540582e-06
1257          	2.833967e-06	4.357818e-06	2.874906e-06
1258          	2.608930e-06	4.357183e-06	2.824820e-06
1259          	2.505336e-06	4.353836e-06	2.524883e-06
1260          	2.378840e-06	4.350234e-06	2.195924e-06
1261          	2.773763e-06	4.351688e-06	2.568368e-06
1262          	2.695974e-06	4.355464e-06	2.765377e-06
1263          	2.285408e-06	4.351761e-06	2.491340e-06
1264          	2.771921e-06	4.346090e-06	2.240172e-06
1265          	2.749851e-06	4.356086e-06	2.920381e-06
1266          	2.803937e-06	4.354323e-06	2.952313e-06
1267          	2.605852e-06	4.350908e-06	2.639939e-06
1268          	3.218542e-06	4.345808e-06	2.277577e-06
1269          	2.609764e-06	4.346671e-06	2.575831e-06
1270          	2.368394e-06	4.349401e-06	2.726925e-06
1271          	2.204677e-06	4.345377e-06	2.458150e-06
1272          	2.200792e-06	4.340559e-06	2.207888e-06
1273          	2.854522e-06	4.344673e-06	2.472836e-06
1274          	2.313853e-06	4.350464e-06	2.998753e-06
1275          	2.983779e-06	4.348992e-06	2.866653e-06
1276          	2.527710e-06	4.343096e-06	2.306647e-06
1277          	2.725668e-06	4.339576e-06	2.383912e-06
1278          	3.017094e-06	4.341599e-06	2.654337e-06
1279          	2.965866e-06	4.344694e-06	2.860919e-06
1280          	2.774967e-06	4.341942e-06	2.509510e-06
1281          	2.706889e-06	4.336456e-06	2.258595e-06
1282          	3.252086e-06	4.342935e-06	2.766982e-06
1283          	3.176818e-06	4.341852e-06	2.613814e-06
1284          	2.843723e-06	4.340672e-06	2.534376e-06
1285          	2.763485e-06	4.339156e-06	2.500441e-06
1286          	3.019885e-06	4.337641e-06	2.391339e-06
1287          	2.800606e-06	4.334936e-06	2.281520e-06
1288          	3.090622e-06	4.334483e-06	2.464442e-06
1289          	2.951389e-06	4.332795e-06	2.347663e-06
1290          	2.739505e-06	4.329996e-06	2.350260e-06
1291          	2.764947e-06	4.330840e-06	2.340625e-06
1292          	2.773071e-06	4.329294e-06	2.244901e-06
1293          	2.745720e-06	4.328410e-06	2.219351e-06
1294          	2.595570e-06	4.328026e-06	2.175231e-06
1295          	2.937008e-06	4.331700e-06	2.593931e-06
1296          	2.827205e-06	4.331471e-06	2.558616e-06
1297          	2.585764e-06	4.332505e-06	2.625257e-06
1298          	3.021283e-06	4.331384e-06	2.512839e-06
1299          	2.584938e-06	4.329002e-06	2.346345e-06
1300          	2.671288e-06	4.326386e-06	2.234697e-06
1301          	2.693758e-06	4.324647e-06	2.159239e-06
1302          	2.779421e-06	4.328480e-06	2.505047e-06
1303          	2.724335e-06	4.327502e-06	2.506004e-06
1304          	2.673152e-06	4.326532e-06	2.599141e-06
1305          	2.528217e-06	4.323992e-06	2.423708e-06
1306          	2.708525e-06	4.322962e-06	2.345043e-06
1307          	2.735818e-06	4.327209e-06	2.585587e-06
1308          	2.933409e-06	4.326922e-06	2.656627e-06
1309          	2.852286e-06	4.326079e-06	2.601406e-06
1310          	2.800600e-06	4.325067e-06	2.441721e-06
1311          	2.650149e-06	4.323810e-06	2.545593e-06
1312          	2.688792e-06	4.322362e-06	2.484209e-06
1313          	2.951765e-06	4.320405e-06	2.503949e-06
1314          	2.855741e-06	4.319003e-06	2.378997e-06
1315          	2.733174e-06	4.317022e-06	2.329474e-06
1316          	3.007335e-06	4.315674e-06	2.239856e-06
1317          	2.635580e-06	4.316360e-06	2.277998e-06
1318          	2.872455e-06	4.315384e-06	2.231349e-06
1319          	2.726426e-06	4.314383e-06	2.222680e-06
1320          	2.729904e-06	4.314573e-06	2.319488e-06
1321          	2.695911e-06	4.313688e-06	2.294039e-06
1322          	2.721498e-06	4.315159e-06	2.475579e-06
1323          	2.576920e-06	4.315006e-06	2.414991e-06
1324          	2.635228e-06	4.314845e-06	2.365557e-06
1325          	2.438893e-06	4.314181e-06	2.389337e-06
1326          	2.537195e-06	4.313869e-06	2.352267e-06
1327          	2.557498e-06	4.312403e-06	2.292117e-06
1328          	2.581937e-06	4.310644e-06	2.230601e-06
1329          	2.519926e-06	4.309267e-06	2.203684e-06
1330          	2.899797e-06	4.315213e-06	2.774416e-06
1331          	2.839831e-06	4.315015e-06	2.654268e-06
1332          	2.692065e-06	4.314338e-06	2.592286e-06
1333          	2.796996e-06	4.310268e-06	2.353137e-06
1334          	2.621441e-06	4.314690e-06	2.786374e-06
1335          	2.541228e-06	4.319882e-06	3.205210e-06
1336          	2.922144e-06	4.318746e-06	3.119305e-06
1337          	2.747534e-06	4.314513e-06	2.670931e-06
1338          	2.954860e-06	4.313331e-06	2.901113e-06
1339          	2.937592e-06	4.312593e-06	2.729385e-06
1340          	2.669740e-06	4.309584e-06	2.571966e-06
1341          	2.920365e-06	4.308583e-06	2.445501e-06
1342          	2.523225e-06	4.304567e-06	2.390466e-06
1343          	2.745188e-06	4.303261e-06	2.367652e-06
1344          	3.015212e-06	4.311968e-06	2.976748e-06
1345          	2.780236e-06	4.310566e-06	2.824007e-06
1346          	2.539532e-06	4.309193e-06	2.733495e-06
1347          	2.828569e-06	4.307622e-06	2.640670e-06
1348          	2.643862e-06	4.302955e-06	2.365750e-06
1349          	2.492603e-06	4.301375e-06	2.358241e-06
1350          	2.825677e-06	4.311810e-06	3.119480e-06
1351          	2.710857e-06	4.307872e-06	2.796457e-06
1352          	2.589223e-06	4.300209e-06	2.375870e-06
1353          	2.839225e-06	4.303547e-06	2.556427e-06
1354          	2.719584e-06	4.313515e-06	3.317039e-06
1355          	2.770308e-06	4.308042e-06	3.053357e-06
1356          	2.738482e-06	4.302363e-06	2.568162e-06
1357          	2.611823e-06	4.309605e-06	3.201038e-06
1358          	3.236302e-06	4.304111e-06	2.971949e-06
1359          	2.630169e-06	4.295247e-06	2.347916e-06
1360          	2.520996e-06	4.295814e-06	2.484042e-06
1361          	3.305925e-06	4.303991e-06	2.924617e-06
1362          	2.813614e-06	4.305697e-06	3.102786e-06
1363          	2.652651e-06	4.302729e-06	2.918645e-06
1364          	2.735797e-06	4.297380e-06	2.469311e-06
1365          	2.821404e-06	4.295087e-06	2.582730e-06
1366          	2.885843e-06	4.298093e-06	2.681426e-06
1367          	2.350343e-06	4.293269e-06	2.446230e-06
1368          	2.459992e-06	4.290151e-06	2.314804e-06
1369          	2.528866e-06	4.288756e-06	2.233920e-06
1370          	2.719457e-06	4.294115e-06	2.602600e-06
1371          	2.749816e-06	4.300058e-06	3.124047e-06
1372          	2.619992e-06	4.297955e-06	2.830421e-06
1373          	2.504856e-06	4.293792e-06	2.479455e-06
1374          	2.766694e-06	4.287830e-06	2.271729e-06
1375          	2.602214e-06	4.296756e-06	3.021296e-06
1376          	3.183685e-06	4.295589e-06	2.884706e-06
1377          	2.760980e-06	4.287729e-06	2.365069e-06
1378          	2.856209e-06	4.287237e-06	2.380836e-06
1379          	2.892520e-06	4.288348e-06	2.531035e-06
1380          	2.797634e-06	4.295970e-06	2.945970e-06
1381          	3.108110e-06	4.294534e-06	3.004219e-06
1382          	3.043890e-06	4.292651e-06	2.797822e-06
1383          	3.075189e-06	4.288101e-06	2.387587e-06
1384          	3.125805e-06	4.293995e-06	3.043336e-06
1385          	3.572411e-06	4.292613e-06	2.944356e-06
1386          	3.044991e-06	4.284829e-06	2.391040e-06
1387          	3.180276e-06	4.281842e-06	2.437298e-06
1388          	3.140150e-06	4.280923e-06	2.368843e-06
1389          	3.098546e-06	4.292641e-06	3.132458e-06
1390          	3.317329e-06	4.292136e-06	3.147007e-06
1391          	3.038029e-06	4.285685e-06	2.648086e-06
1392          	2.713743e-06	4.280714e-06	2.401809e-06
1393          	3.252552e-06	4.281992e-06	2.695728e-06
1394          	2.764719e-06	4.284427e-06	2.632518e-06
1395          	2.741012e-06	4.282849e-06	2.528622e-06
1396          	3.017835e-06	4.279534e-06	2.357084e-06
1397          	2.917234e-06	4.275187e-06	2.273449e-06
1398          	2.823626e-06	4.292188e-06	3.373293e-06
1399          	2.870175e-06	4.289562e-06	3.123931e-06
1400          	2.703866e-06	4.283231e-06	2.648030e-06
1401          	2.779974e-06	4.278494e-06	2.328147e-06
1402          	2.737257e-06	4.279714e-06	2.595765e-06
1403          	3.227428e-06	4.289610e-06	3.227557e-06
1404          	2.976823e-06	4.284198e-06	2.870515e-06
1405          	3.009201e-06	4.275819e-06	2.305679e-06
1406          	2.815809e-06	4.281989e-06	2.771786e-06
1407          	3.047604e-06	4.288674e-06	3.308793e-06
1408          	2.930129e-06	4.282067e-06	2.968250e-06
1409          	2.872941e-06	4.278736e-06	2.727220e-06
1410          	2.694108e-06	4.278118e-06	2.838013e-06
1411          	2.874498e-06	4.277737e-06	2.707948e-06
1412          	2.939597e-06	4.271488e-06	2.315068e-06
1413          	2.742294e-06	4.268325e-06	2.210049e-06
1414          	2.630755e-06	4.269496e-06	2.286024e-06
1415          	2.731727e-06	4.268476e-06	2.259259e-06
1416          	2.880623e-06	4.270473e-06	2.549643e-06
1417          	2.873558e-06	4.274454e-06	2.878279e-06
1418          	3.020559e-06	4.272838e-06	2.700014e-06
1419          	2.840380e-06	4.269446e-06	2.399988e-06
1420          	2.913606e-06	4.265580e-06	2.183470e-06
1421          	2.807883e-06	4.263630e-06	2.109797e-06
1422          	2.817597e-06	4.264682e-06	2.325294e-06
1423          	2.707958e-06	4.265964e-06	2.570205e-06
1424          	3.096974e-06	4.264673e-06	2.464801e-06
1425          	2.744666e-06	4.262850e-06	2.334629e-06
1426          	2.980469e-06	4.275065e-06	3.100820e-06
1427          	3.073079e-06	4.273509e-06	2.991980e-06
1428          	2.886945e-06	4.267813e-06	2.664796e-06
1429          	3.041367e-06	4.263906e-06	2.163720e-06
1430          	2.675129e-06	4.259915e-06	2.167239e-06
1431          	3.212123e-06	4.263715e-06	2.548112e-06
1432          	3.043699e-06	4.266746e-06	2.551004e-06
1433          	2.867962e-06	4.262851e-06	2.395643e-06
1434          	3.183656e-06	4.260389e-06	2.289859e-06
1435          	2.970131e-06	4.256201e-06	2.156710e-06
1436          	3.004252e-06	4.255800e-06	2.198811e-06
1437          	3.227733e-06	4.267122e-06	2.875658e-06
1438          	3.244192e-06	4.266271e-06	2.810094e-06
1439          	3.020702e-06	4.265789e-06	2.704590e-06
1440          	3.096015e-06	4.262838e-06	2.531286e-06
1441          	2.946243e-06	4.256580e-06	2.214665e-06
1442          	3.436453e-06	4.270458e-06	3.424324e-06
1443          	3.610730e-06	4.268402e-06	3.156194e-06
1444          	3.308315e-06	4.256735e-06	2.386464e-06
1445          	3.176984e-06	4.258457e-06	2.528623e-06
1446          	3.467944e-06	4.271321e-06	3.387182e-06
1447          	2.901621e-06	4.268522e-06	3.367067e-06
1448          	3.105561e-06	4.260524e-06	2.765079e-06
1449          	2.978649e-06	4.260681e-06	2.842275e-06
1450          	3.196387e-06	4.260101e-06	2.814291e-06
1451          	2.779652e-06	4.252128e-06	2.318528e-06
1452          	2.756790e-06	4.248548e-06	2.173562e-06
1453          	3.244704e-06	4.259387e-06	2.880235e-06
1454          	2.841346e-06	4.258331e-06	2.837861e-06
1455          	2.795179e-06	4.253100e-06	2.529695e-06
1456          	2.811323e-06	4.250022e-06	2.192239e-06
1457          	2.768204e-06	4.248231e-06	2.066012e-06
1458          	3.007122e-06	4.252222e-06	2.534885e-06
1459          	2.884119e-06	4.251198e-06	2.419726e-06
1460          	2.649813e-06	4.247830e-06	2.285821e-06
1461          	3.114499e-06	4.244939e-06	2.192291e-06
1462          	2.830556e-06	4.243237e-06	2.050570e-06
1463          	2.949032e-06	4.242292e-06	2.017031e-06
1464          	2.836420e-06	4.241486e-06	1.996552e-06
1465          	2.723940e-06	4.243025e-06	2.080078e-06
1466          	2.969045e-06	4.248948e-06	2.602629e-06
1467          	2.797967e-06	4.248049e-06	2.482916e-06
1468          	2.685638e-06	4.247729e-06	2.429548e-06
1469          	2.932436e-06	4.246341e-06	2.313201e-06
1470          	2.548539e-06	4.242190e-06	2.154403e-06
1471          	2.667130e-06	4.240684e-06	2.126472e-06
1472          	2.884426e-06	4.252936e-06	3.002164e-06
1473          	3.159665e-06	4.252082e-06	2.871264e-06
1474          	2.915161e-06	4.246098e-06	2.357680e-06
1475          	2.858614e-06	4.240971e-06	2.332488e-06
1476          	2.888064e-06	4.254892e-06	3.457618e-06
1477          	3.030587e-06	4.252238e-06	3.415712e-06
1478          	3.106747e-06	4.244550e-06	2.665797e-06
1479          	2.979320e-06	4.247647e-06	2.973838e-06
1480          	3.090796e-06	4.245374e-06	2.754728e-06
1481          	2.699160e-06	4.237898e-06	2.198723e-06
1482          	3.180599e-06	4.240842e-06	2.699978e-06
1483          	2.912963e-06	4.243921e-06	2.791217e-06
1484          	2.910910e-06	4.240775e-06	2.620168e-06
1485          	2.684387e-06	4.237842e-06	2.246885e-06
1486          	2.894262e-06	4.233624e-06	2.234107e-06
1487          	2.869780e-06	4.239339e-06	2.687141e-06
1488          	2.659535e-06	4.235176e-06	2.396585e-06
1489          	2.574680e-06	4.232012e-06	2.191952e-06
1490          	2.496342e-06	4.230143e-06	2.092423e-06
1491          	2.840661e-06	4.238716e-06	2.567384e-06
1492          	2.776196e-06	4.240556e-06	2.907408e-06
1493          	2.358936e-06	4.235628e-06	2.510131e-06
1494          	2.448749e-06	4.234496e-06	2.289634e-06
1495          	2.616464e-06	4.237439e-06	2.741361e-06
1496          	2.590745e-06	4.235835e-06	2.592939e-06
1497          	2.549054e-06	4.229636e-06	2.090162e-06
1498          	2.497537e-06	4.225946e-06	2.021940e-06
1499          	3.047763e-06	4.236517e-06	2.877839e-06
1500          	3.044276e-06	4.235179e-06	2.806507e-06
1501          	2.585394e-06	4.233678e-06	2.629687e-06
1502          	2.935529e-06	4.228616e-06	2.170228e-06
1503          	2.810247e-06	4.227006e-06	2.221852e-06
1504          	2.059546e-06	4.229211e-06	2.423448e-06
1505          	2.312804e-06	4.226180e-06	2.335291e-06
1506          	2.716107e-06	4.224213e-06	2.169083e-06
1507          	2.401583e-06	4.221882e-06	2.029223e-06
1508          	2.613698e-06	4.226095e-06	2.350765e-06
1509          	2.681155e-06	4.236569e-06	3.165138e-06
1510          	2.569766e-06	4.233489e-06	2.810372e-06
1511          	2.729569e-06	4.227784e-06	2.276377e-06
1512          	2.761456e-06	4.221017e-06	2.053063e-06
1513          	2.596589e-06	4.233108e-06	2.846790e-06
1514          	2.784927e-06	4.227968e-06	2.512508e-06
1515          	2.746791e-06	4.224095e-06	2.193436e-06
1516          	2.530403e-06	4.218154e-06	2.029911e-06
1517          	2.951883e-06	4.232841e-06	3.187729e-06
1518          	2.978839e-06	4.231311e-06	3.049262e-06
1519          	2.519131e-06	4.224144e-06	2.486834e-06
1520          	2.515149e-06	4.220231e-06	2.278780e-06
1521          	2.487934e-06	4.219959e-06	2.334268e-06
1522          	3.058465e-06	4.223908e-06	2.664388e-06
1523          	2.625129e-06	4.218330e-06	2.301029e-06
1524          	2.509266e-06	4.215294e-06	2.146497e-06
1525          	2.796552e-06	4.219710e-06	2.320118e-06
1526          	2.663934e-06	4.223664e-06	2.914004e-06
1527          	2.405382e-06	4.220162e-06	2.622661e-06
