# Force coefficients
# liftDir     : (-1.736480e-01 9.848078e-01 0.000000e+00)
# dragDir     : (9.848078e-01 1.736480e-01 0.000000e+00)
# pitchAxis   : (0.000000e+00 0.000000e+00 1.000000e+00)
# magUInf     : 5.105270e+01
# lRef        : 1.000000e+00
# Aref        : 1.000000e-02
# CofR        : (2.500000e-01 0.000000e+00 0.000000e+00)
# Time        	Cm            	Cd            	Cl            	Cl(f)         	Cl(r)         
717           	-7.907006e-03	2.362179e-02	1.012068e+00	4.981271e-01	5.139412e-01
718           	-7.898191e-03	2.361730e-02	1.012179e+00	4.981913e-01	5.139877e-01
719           	-7.860320e-03	2.362251e-02	1.012388e+00	4.983337e-01	5.140544e-01
720           	-7.851159e-03	2.361508e-02	1.012529e+00	4.984133e-01	5.141156e-01
721           	-7.847802e-03	2.360610e-02	1.012602e+00	4.984532e-01	5.141488e-01
722           	-7.840530e-03	2.359584e-02	1.012685e+00	4.985018e-01	5.141829e-01
723           	-7.821244e-03	2.359585e-02	1.012832e+00	4.985948e-01	5.142373e-01
724           	-7.802590e-03	2.359319e-02	1.012970e+00	4.986822e-01	5.142873e-01
725           	-7.794712e-03	2.358978e-02	1.013050e+00	4.987305e-01	5.143199e-01
726           	-7.782804e-03	2.358357e-02	1.013173e+00	4.988038e-01	5.143694e-01
727           	-7.772156e-03	2.357773e-02	1.013293e+00	4.988742e-01	5.144185e-01
728           	-7.756302e-03	2.356890e-02	1.013433e+00	4.989604e-01	5.144730e-01
729           	-7.746355e-03	2.356770e-02	1.013523e+00	4.990149e-01	5.145076e-01
730           	-7.732793e-03	2.356428e-02	1.013635e+00	4.990845e-01	5.145501e-01
731           	-7.720877e-03	2.356207e-02	1.013747e+00	4.991526e-01	5.145944e-01
732           	-7.709644e-03	2.355352e-02	1.013865e+00	4.992226e-01	5.146419e-01
733           	-7.699377e-03	2.354958e-02	1.013973e+00	4.992873e-01	5.146861e-01
734           	-7.686944e-03	2.354440e-02	1.014090e+00	4.993580e-01	5.147319e-01
735           	-7.653915e-03	2.355320e-02	1.014299e+00	4.994955e-01	5.148033e-01
736           	-7.654471e-03	2.353696e-02	1.014330e+00	4.995107e-01	5.148196e-01
737           	-7.657903e-03	2.352393e-02	1.014359e+00	4.995214e-01	5.148373e-01
738           	-7.659640e-03	2.351531e-02	1.014434e+00	4.995575e-01	5.148768e-01
739           	-7.636661e-03	2.352374e-02	1.014644e+00	4.996855e-01	5.149588e-01
740           	-7.611974e-03	2.352115e-02	1.014803e+00	4.997897e-01	5.150137e-01
741           	-7.597847e-03	2.351329e-02	1.014884e+00	4.998441e-01	5.150398e-01
742           	-7.588600e-03	2.350646e-02	1.014954e+00	4.998886e-01	5.150658e-01
743           	-7.579570e-03	2.350347e-02	1.015070e+00	4.999552e-01	5.151144e-01
744           	-7.578617e-03	2.349846e-02	1.015134e+00	4.999882e-01	5.151454e-01
745           	-7.571757e-03	2.348954e-02	1.015240e+00	5.000483e-01	5.151918e-01
746           	-7.556283e-03	2.348702e-02	1.015378e+00	5.001329e-01	5.152455e-01
747           	-7.536323e-03	2.348259e-02	1.015515e+00	5.002212e-01	5.152938e-01
748           	-7.524808e-03	2.348120e-02	1.015598e+00	5.002741e-01	5.153237e-01
749           	-7.514676e-03	2.347935e-02	1.015692e+00	5.003313e-01	5.153607e-01
750           	-7.510087e-03	2.346952e-02	1.015774e+00	5.003770e-01	5.153972e-01
751           	-7.505005e-03	2.346086e-02	1.015868e+00	5.004291e-01	5.154391e-01
752           	-7.488659e-03	2.345932e-02	1.016019e+00	5.005210e-01	5.154983e-01
753           	-7.477708e-03	2.345942e-02	1.016103e+00	5.005736e-01	5.155290e-01
754           	-7.467774e-03	2.345326e-02	1.016180e+00	5.006221e-01	5.155577e-01
755           	-7.457261e-03	2.344277e-02	1.016282e+00	5.006837e-01	5.155982e-01
756           	-7.449935e-03	2.344011e-02	1.016375e+00	5.007374e-01	5.156372e-01
757           	-7.438150e-03	2.344117e-02	1.016498e+00	5.008107e-01	5.156870e-01
758           	-7.414972e-03	2.344138e-02	1.016668e+00	5.009191e-01	5.157490e-01
759           	-7.414358e-03	2.342839e-02	1.016691e+00	5.009312e-01	5.157600e-01
760           	-7.415045e-03	2.341784e-02	1.016726e+00	5.009480e-01	5.157781e-01
761           	-7.413779e-03	2.341072e-02	1.016803e+00	5.009877e-01	5.158152e-01
762           	-7.397098e-03	2.341444e-02	1.016971e+00	5.010883e-01	5.158825e-01
763           	-7.376354e-03	2.341488e-02	1.017111e+00	5.011791e-01	5.159318e-01
764           	-7.361466e-03	2.341127e-02	1.017199e+00	5.012382e-01	5.159612e-01
765           	-7.354740e-03	2.340239e-02	1.017256e+00	5.012731e-01	5.159826e-01
766           	-7.351805e-03	2.339319e-02	1.017322e+00	5.013092e-01	5.160129e-01
767           	-7.340419e-03	2.339301e-02	1.017473e+00	5.013959e-01	5.160768e-01
768           	-7.333442e-03	2.339015e-02	1.017564e+00	5.014485e-01	5.161154e-01
769           	-7.329129e-03	2.338250e-02	1.017604e+00	5.014727e-01	5.161310e-01
770           	-7.321692e-03	2.337695e-02	1.017669e+00	5.015128e-01	5.161561e-01
771           	-7.307146e-03	2.337254e-02	1.017798e+00	5.015918e-01	5.162061e-01
772           	-7.277702e-03	2.337556e-02	1.017975e+00	5.017099e-01	5.162653e-01
773           	-7.279921e-03	2.336771e-02	1.018026e+00	5.017329e-01	5.162927e-01
774           	-7.283951e-03	2.336056e-02	1.018067e+00	5.017496e-01	5.163175e-01
775           	-7.284872e-03	2.335246e-02	1.018107e+00	5.017688e-01	5.163385e-01
776           	-7.276427e-03	2.334780e-02	1.018211e+00	5.018291e-01	5.163819e-01
777           	-7.254547e-03	2.334916e-02	1.018363e+00	5.019270e-01	5.164361e-01
778           	-7.213810e-03	2.335778e-02	1.018575e+00	5.020736e-01	5.165012e-01
779           	-7.216082e-03	2.334619e-02	1.018585e+00	5.020763e-01	5.165084e-01
780           	-7.224265e-03	2.333371e-02	1.018583e+00	5.020671e-01	5.165156e-01
781           	-7.236026e-03	2.332160e-02	1.018597e+00	5.020627e-01	5.165348e-01
782           	-7.243667e-03	2.331199e-02	1.018674e+00	5.020934e-01	5.165807e-01
783           	-7.205159e-03	2.332571e-02	1.018926e+00	5.022580e-01	5.166683e-01
784           	-7.193230e-03	2.332004e-02	1.018988e+00	5.023007e-01	5.166871e-01
785           	-7.183228e-03	2.331344e-02	1.019028e+00	5.023309e-01	5.166974e-01
786           	-7.174900e-03	2.330668e-02	1.019086e+00	5.023680e-01	5.167178e-01
787           	-7.159320e-03	2.331166e-02	1.019239e+00	5.024602e-01	5.167788e-01
788           	-7.160916e-03	2.330090e-02	1.019287e+00	5.024824e-01	5.168043e-01
789           	-7.162560e-03	2.329287e-02	1.019329e+00	5.025021e-01	5.168273e-01
790           	-7.159302e-03	2.328542e-02	1.019413e+00	5.025470e-01	5.168656e-01
791           	-7.139378e-03	2.328628e-02	1.019562e+00	5.026415e-01	5.169203e-01
792           	-7.126798e-03	2.328692e-02	1.019638e+00	5.026922e-01	5.169458e-01
793           	-7.121643e-03	2.328124e-02	1.019677e+00	5.027170e-01	5.169603e-01
794           	-7.117555e-03	2.327354e-02	1.019737e+00	5.027509e-01	5.169860e-01
795           	-7.113455e-03	2.326744e-02	1.019823e+00	5.027981e-01	5.170250e-01
796           	-7.105201e-03	2.326464e-02	1.019936e+00	5.028627e-01	5.170731e-01
797           	-7.079881e-03	2.327162e-02	1.020103e+00	5.029716e-01	5.171313e-01
798           	-7.078714e-03	2.326241e-02	1.020118e+00	5.029803e-01	5.171377e-01
799           	-7.080104e-03	2.325232e-02	1.020126e+00	5.029831e-01	5.171433e-01
800           	-7.083958e-03	2.324117e-02	1.020155e+00	5.029937e-01	5.171616e-01
801           	-7.084580e-03	2.323442e-02	1.020244e+00	5.030373e-01	5.172065e-01
802           	-7.050537e-03	2.324966e-02	1.020479e+00	5.031890e-01	5.172901e-01
803           	-7.046141e-03	2.324355e-02	1.020511e+00	5.032093e-01	5.173016e-01
804           	-7.041961e-03	2.323304e-02	1.020538e+00	5.032268e-01	5.173107e-01
805           	-7.040226e-03	2.322529e-02	1.020571e+00	5.032450e-01	5.173255e-01
806           	-7.039795e-03	2.321750e-02	1.020630e+00	5.032752e-01	5.173547e-01
807           	-7.028166e-03	2.322035e-02	1.020779e+00	5.033614e-01	5.174177e-01
808           	-7.014642e-03	2.321939e-02	1.020886e+00	5.034284e-01	5.174577e-01
809           	-7.007219e-03	2.321432e-02	1.020929e+00	5.034571e-01	5.174715e-01
810           	-7.003520e-03	2.320841e-02	1.020957e+00	5.034748e-01	5.174818e-01
811           	-7.001315e-03	2.320134e-02	1.021007e+00	5.035024e-01	5.175050e-01
812           	-6.998739e-03	2.319496e-02	1.021091e+00	5.035468e-01	5.175443e-01
813           	-6.974302e-03	2.320463e-02	1.021279e+00	5.036650e-01	5.176136e-01
814           	-6.972973e-03	2.319705e-02	1.021304e+00	5.036789e-01	5.176248e-01
815           	-6.972097e-03	2.318862e-02	1.021327e+00	5.036915e-01	5.176357e-01
816           	-6.972331e-03	2.318016e-02	1.021361e+00	5.037081e-01	5.176528e-01
817           	-6.970662e-03	2.317333e-02	1.021431e+00	5.037448e-01	5.176861e-01
818           	-6.945288e-03	2.318526e-02	1.021619e+00	5.038640e-01	5.177546e-01
819           	-6.943018e-03	2.317685e-02	1.021644e+00	5.038788e-01	5.177649e-01
820           	-6.941450e-03	2.316967e-02	1.021665e+00	5.038908e-01	5.177737e-01
821           	-6.941008e-03	2.315862e-02	1.021699e+00	5.039085e-01	5.177905e-01
822           	-6.938807e-03	2.315099e-02	1.021778e+00	5.039502e-01	5.178278e-01
823           	-6.916256e-03	2.316257e-02	1.021960e+00	5.040638e-01	5.178963e-01
824           	-6.913359e-03	2.315720e-02	1.021983e+00	5.040780e-01	5.179047e-01
825           	-6.911029e-03	2.315062e-02	1.022002e+00	5.040897e-01	5.179118e-01
826           	-6.909635e-03	2.314118e-02	1.022038e+00	5.041095e-01	5.179288e-01
827           	-6.908419e-03	2.313565e-02	1.022100e+00	5.041417e-01	5.179585e-01
828           	-6.897062e-03	2.313760e-02	1.022239e+00	5.042224e-01	5.180165e-01
829           	-6.887829e-03	2.313553e-02	1.022309e+00	5.042664e-01	5.180421e-01
830           	-6.876066e-03	2.313398e-02	1.022370e+00	5.043091e-01	5.180613e-01
831           	-6.872874e-03	2.312763e-02	1.022402e+00	5.043281e-01	5.180739e-01
832           	-6.872866e-03	2.312207e-02	1.022441e+00	5.043478e-01	5.180935e-01
833           	-6.873558e-03	2.311612e-02	1.022497e+00	5.043751e-01	5.181222e-01
834           	-6.869549e-03	2.310978e-02	1.022573e+00	5.044170e-01	5.181561e-01
835           	-6.846188e-03	2.311487e-02	1.022731e+00	5.045191e-01	5.182115e-01
836           	-6.842237e-03	2.310984e-02	1.022754e+00	5.045345e-01	5.182190e-01
837           	-6.839781e-03	2.310577e-02	1.022772e+00	5.045462e-01	5.182257e-01
838           	-6.841091e-03	2.309834e-02	1.022789e+00	5.045533e-01	5.182355e-01
839           	-6.843811e-03	2.309095e-02	1.022835e+00	5.045739e-01	5.182615e-01
840           	-6.841736e-03	2.308726e-02	1.022939e+00	5.046278e-01	5.183113e-01
841           	-6.809268e-03	2.309815e-02	1.023149e+00	5.047651e-01	5.183836e-01
842           	-6.806196e-03	2.309208e-02	1.023155e+00	5.047712e-01	5.183836e-01
843           	-6.806348e-03	2.308437e-02	1.023141e+00	5.047641e-01	5.183768e-01
844           	-6.811332e-03	2.307748e-02	1.023133e+00	5.047550e-01	5.183776e-01
845           	-6.819804e-03	2.306641e-02	1.023157e+00	5.047586e-01	5.183982e-01
846           	-6.823127e-03	2.305934e-02	1.023235e+00	5.047941e-01	5.184404e-01
847           	-6.789309e-03	2.306968e-02	1.023444e+00	5.049326e-01	5.185112e-01
848           	-6.784869e-03	2.306826e-02	1.023474e+00	5.049520e-01	5.185218e-01
849           	-6.781723e-03	2.306414e-02	1.023488e+00	5.049622e-01	5.185256e-01
850           	-6.780151e-03	2.305531e-02	1.023509e+00	5.049744e-01	5.185347e-01
851           	-6.782799e-03	2.304494e-02	1.023535e+00	5.049849e-01	5.185505e-01
852           	-6.785444e-03	2.303732e-02	1.023580e+00	5.050044e-01	5.185752e-01
853           	-6.781706e-03	2.303823e-02	1.023666e+00	5.050511e-01	5.186145e-01
854           	-6.765915e-03	2.304460e-02	1.023767e+00	5.051173e-01	5.186492e-01
855           	-6.761357e-03	2.303932e-02	1.023790e+00	5.051336e-01	5.186563e-01
856           	-6.755773e-03	2.303345e-02	1.023826e+00	5.051571e-01	5.186686e-01
857           	-6.753059e-03	2.302807e-02	1.023868e+00	5.051811e-01	5.186872e-01
858           	-6.751783e-03	2.302087e-02	1.023922e+00	5.052094e-01	5.187129e-01
859           	-6.745640e-03	2.302176e-02	1.024021e+00	5.052648e-01	5.187561e-01
860           	-6.742262e-03	2.301867e-02	1.024051e+00	5.052834e-01	5.187679e-01
861           	-6.738440e-03	2.301526e-02	1.024078e+00	5.053005e-01	5.187774e-01
862           	-6.735352e-03	2.301153e-02	1.024113e+00	5.053213e-01	5.187920e-01
863           	-6.733613e-03	2.300641e-02	1.024155e+00	5.053441e-01	5.188113e-01
864           	-6.725581e-03	2.300640e-02	1.024256e+00	5.054025e-01	5.188536e-01
865           	-6.721497e-03	2.300372e-02	1.024303e+00	5.054299e-01	5.188729e-01
866           	-6.717655e-03	2.299862e-02	1.024337e+00	5.054507e-01	5.188860e-01
867           	-6.713040e-03	2.299407e-02	1.024379e+00	5.054764e-01	5.189024e-01
868           	-6.709866e-03	2.299249e-02	1.024421e+00	5.055007e-01	5.189204e-01
869           	-6.707633e-03	2.298956e-02	1.024463e+00	5.055240e-01	5.189393e-01
870           	-6.705602e-03	2.298640e-02	1.024509e+00	5.055490e-01	5.189602e-01
871           	-6.702880e-03	2.298136e-02	1.024559e+00	5.055767e-01	5.189825e-01
872           	-6.694564e-03	2.297922e-02	1.024644e+00	5.056276e-01	5.190167e-01
873           	-6.689022e-03	2.297732e-02	1.024687e+00	5.056544e-01	5.190324e-01
874           	-6.684690e-03	2.297577e-02	1.024715e+00	5.056728e-01	5.190422e-01
875           	-6.682657e-03	2.297135e-02	1.024741e+00	5.056881e-01	5.190534e-01
876           	-6.682427e-03	2.296862e-02	1.024774e+00	5.057043e-01	5.190692e-01
877           	-6.682077e-03	2.296381e-02	1.024824e+00	5.057297e-01	5.190939e-01
878           	-6.679634e-03	2.295839e-02	1.024885e+00	5.057629e-01	5.191222e-01
879           	-6.673337e-03	2.295546e-02	1.024944e+00	5.057985e-01	5.191452e-01
880           	-6.667068e-03	2.295580e-02	1.024983e+00	5.058243e-01	5.191584e-01
881           	-6.659754e-03	2.295684e-02	1.025027e+00	5.058538e-01	5.191733e-01
882           	-6.656592e-03	2.295141e-02	1.025060e+00	5.058736e-01	5.191868e-01
883           	-6.655625e-03	2.294703e-02	1.025100e+00	5.058944e-01	5.192057e-01
884           	-6.655669e-03	2.294256e-02	1.025138e+00	5.059135e-01	5.192248e-01
885           	-6.654868e-03	2.293950e-02	1.025184e+00	5.059372e-01	5.192470e-01
886           	-6.651672e-03	2.293626e-02	1.025232e+00	5.059641e-01	5.192675e-01
887           	-6.645559e-03	2.293515e-02	1.025283e+00	5.059958e-01	5.192869e-01
888           	-6.639740e-03	2.293352e-02	1.025324e+00	5.060220e-01	5.193015e-01
889           	-6.637102e-03	2.292945e-02	1.025347e+00	5.060365e-01	5.193107e-01
890           	-6.634912e-03	2.292548e-02	1.025382e+00	5.060559e-01	5.193257e-01
891           	-6.632081e-03	2.292276e-02	1.025446e+00	5.060909e-01	5.193551e-01
892           	-6.630142e-03	2.292056e-02	1.025483e+00	5.061114e-01	5.193717e-01
893           	-6.627199e-03	2.291891e-02	1.025517e+00	5.061314e-01	5.193858e-01
894           	-6.623541e-03	2.291683e-02	1.025555e+00	5.061540e-01	5.194011e-01
895           	-6.619066e-03	2.291278e-02	1.025605e+00	5.061832e-01	5.194213e-01
896           	-6.615553e-03	2.291034e-02	1.025648e+00	5.062086e-01	5.194397e-01
897           	-6.613895e-03	2.290668e-02	1.025673e+00	5.062228e-01	5.194506e-01
898           	-6.611968e-03	2.290406e-02	1.025707e+00	5.062417e-01	5.194656e-01
899           	-6.609537e-03	2.290203e-02	1.025752e+00	5.062663e-01	5.194854e-01
900           	-6.606600e-03	2.289915e-02	1.025798e+00	5.062923e-01	5.195055e-01
901           	-6.603223e-03	2.289642e-02	1.025838e+00	5.063156e-01	5.195221e-01
902           	-6.599540e-03	2.289370e-02	1.025875e+00	5.063379e-01	5.195370e-01
903           	-6.596306e-03	2.289129e-02	1.025910e+00	5.063585e-01	5.195511e-01
904           	-6.593693e-03	2.288856e-02	1.025943e+00	5.063778e-01	5.195652e-01
905           	-6.591269e-03	2.288606e-02	1.025981e+00	5.063994e-01	5.195820e-01
906           	-6.588744e-03	2.288407e-02	1.026022e+00	5.064224e-01	5.195999e-01
907           	-6.586771e-03	2.288082e-02	1.026058e+00	5.064421e-01	5.196156e-01
908           	-6.583667e-03	2.287784e-02	1.026099e+00	5.064661e-01	5.196334e-01
909           	-6.580543e-03	2.287503e-02	1.026135e+00	5.064868e-01	5.196479e-01
910           	-6.577320e-03	2.287339e-02	1.026169e+00	5.065073e-01	5.196619e-01
911           	-6.575136e-03	2.287054e-02	1.026199e+00	5.065245e-01	5.196747e-01
912           	-6.572512e-03	2.286858e-02	1.026239e+00	5.065469e-01	5.196919e-01
913           	-6.570282e-03	2.286574e-02	1.026275e+00	5.065672e-01	5.197078e-01
914           	-6.567907e-03	2.286344e-02	1.026311e+00	5.065876e-01	5.197234e-01
915           	-6.564501e-03	2.286057e-02	1.026352e+00	5.066116e-01	5.197406e-01
916           	-6.561608e-03	2.285839e-02	1.026387e+00	5.066320e-01	5.197552e-01
917           	-6.558755e-03	2.285633e-02	1.026422e+00	5.066522e-01	5.197697e-01
918           	-6.556865e-03	2.285328e-02	1.026450e+00	5.066681e-01	5.197819e-01
919           	-6.555325e-03	2.285039e-02	1.026479e+00	5.066843e-01	5.197949e-01
920           	-6.553926e-03	2.284747e-02	1.026511e+00	5.067015e-01	5.198093e-01
921           	-6.551441e-03	2.284582e-02	1.026551e+00	5.067242e-01	5.198271e-01
922           	-6.548590e-03	2.284397e-02	1.026590e+00	5.067463e-01	5.198434e-01
923           	-6.545550e-03	2.284139e-02	1.026624e+00	5.067664e-01	5.198575e-01
924           	-6.542291e-03	2.283864e-02	1.026658e+00	5.067867e-01	5.198713e-01
925           	-6.540346e-03	2.283604e-02	1.026684e+00	5.068014e-01	5.198821e-01
926           	-6.538705e-03	2.283365e-02	1.026714e+00	5.068185e-01	5.198959e-01
927           	-6.537560e-03	2.283090e-02	1.026745e+00	5.068348e-01	5.199099e-01
928           	-6.536135e-03	2.282819e-02	1.026779e+00	5.068532e-01	5.199255e-01
929           	-6.533761e-03	2.282631e-02	1.026815e+00	5.068737e-01	5.199413e-01
930           	-6.530587e-03	2.282450e-02	1.026851e+00	5.068947e-01	5.199559e-01
931           	-6.527700e-03	2.282222e-02	1.026880e+00	5.069122e-01	5.199676e-01
932           	-6.525325e-03	2.281983e-02	1.026907e+00	5.069284e-01	5.199790e-01
933           	-6.523583e-03	2.281721e-02	1.026937e+00	5.069447e-01	5.199919e-01
934           	-6.522341e-03	2.281456e-02	1.026967e+00	5.069612e-01	5.200059e-01
935           	-6.521067e-03	2.281200e-02	1.026999e+00	5.069782e-01	5.200204e-01
936           	-6.519298e-03	2.280984e-02	1.027031e+00	5.069961e-01	5.200347e-01
937           	-6.517091e-03	2.280784e-02	1.027061e+00	5.070136e-01	5.200478e-01
938           	-6.514578e-03	2.280578e-02	1.027092e+00	5.070312e-01	5.200604e-01
939           	-6.512243e-03	2.280352e-02	1.027119e+00	5.070475e-01	5.200720e-01
940           	-6.510249e-03	2.280084e-02	1.027149e+00	5.070641e-01	5.200846e-01
941           	-6.508540e-03	2.279851e-02	1.027178e+00	5.070805e-01	5.200975e-01
942           	-6.507180e-03	2.279627e-02	1.027206e+00	5.070957e-01	5.201100e-01
943           	-6.504959e-03	2.279488e-02	1.027241e+00	5.071157e-01	5.201256e-01
944           	-6.504246e-03	2.279222e-02	1.027256e+00	5.071236e-01	5.201321e-01
945           	-6.501378e-03	2.278967e-02	1.027300e+00	5.071489e-01	5.201516e-01
946           	-6.498719e-03	2.278780e-02	1.027337e+00	5.071698e-01	5.201672e-01
947           	-6.498161e-03	2.278532e-02	1.027346e+00	5.071747e-01	5.201710e-01
948           	-6.495656e-03	2.278333e-02	1.027378e+00	5.071933e-01	5.201846e-01
949           	-6.493651e-03	2.278144e-02	1.027410e+00	5.072111e-01	5.201984e-01
950           	-6.492440e-03	2.277805e-02	1.027436e+00	5.072256e-01	5.202105e-01
951           	-6.489982e-03	2.277640e-02	1.027463e+00	5.072414e-01	5.202214e-01
952           	-6.487160e-03	2.277494e-02	1.027491e+00	5.072585e-01	5.202328e-01
953           	-6.484929e-03	2.277249e-02	1.027518e+00	5.072743e-01	5.202441e-01
954           	-6.482959e-03	2.276990e-02	1.027547e+00	5.072907e-01	5.202566e-01
955           	-6.481807e-03	2.276801e-02	1.027568e+00	5.073024e-01	5.202660e-01
956           	-6.481120e-03	2.276564e-02	1.027593e+00	5.073152e-01	5.202775e-01
957           	-6.480667e-03	2.276238e-02	1.027623e+00	5.073311e-01	5.202924e-01
958           	-6.480551e-03	2.276171e-02	1.027625e+00	5.073322e-01	5.202933e-01
959           	-6.479505e-03	2.275918e-02	1.027657e+00	5.073489e-01	5.203079e-01
960           	-6.477370e-03	2.275460e-02	1.027706e+00	5.073758e-01	5.203305e-01
961           	-6.476870e-03	2.275357e-02	1.027715e+00	5.073804e-01	5.203342e-01
962           	-6.473158e-03	2.275472e-02	1.027745e+00	5.073995e-01	5.203458e-01
963           	-6.467992e-03	2.275332e-02	1.027790e+00	5.074272e-01	5.203632e-01
964           	-6.467796e-03	2.275210e-02	1.027794e+00	5.074294e-01	5.203650e-01
965           	-6.467221e-03	2.274818e-02	1.027815e+00	5.074403e-01	5.203748e-01
966           	-6.467220e-03	2.274315e-02	1.027848e+00	5.074568e-01	5.203912e-01
967           	-6.466703e-03	2.274185e-02	1.027879e+00	5.074730e-01	5.204064e-01
968           	-6.466530e-03	2.274070e-02	1.027885e+00	5.074758e-01	5.204088e-01
969           	-6.464677e-03	2.273857e-02	1.027914e+00	5.074922e-01	5.204215e-01
970           	-6.462041e-03	2.273749e-02	1.027947e+00	5.075116e-01	5.204357e-01
971           	-6.459854e-03	2.273697e-02	1.027971e+00	5.075256e-01	5.204453e-01
972           	-6.459433e-03	2.273514e-02	1.027978e+00	5.075297e-01	5.204486e-01
973           	-6.457573e-03	2.272994e-02	1.028014e+00	5.075494e-01	5.204646e-01
974           	-6.455958e-03	2.272791e-02	1.028049e+00	5.075686e-01	5.204805e-01
975           	-6.455823e-03	2.272676e-02	1.028053e+00	5.075705e-01	5.204821e-01
976           	-6.454571e-03	2.272559e-02	1.028073e+00	5.075821e-01	5.204913e-01
977           	-6.453502e-03	2.272377e-02	1.028099e+00	5.075961e-01	5.205031e-01
978           	-6.452160e-03	2.272240e-02	1.028129e+00	5.076123e-01	5.205166e-01
979           	-6.449888e-03	2.272117e-02	1.028164e+00	5.076321e-01	5.205319e-01
980           	-6.449713e-03	2.271958e-02	1.028168e+00	5.076342e-01	5.205337e-01
981           	-6.448843e-03	2.271582e-02	1.028182e+00	5.076424e-01	5.205401e-01
982           	-6.447923e-03	2.271203e-02	1.028206e+00	5.076553e-01	5.205511e-01
983           	-6.447287e-03	2.271012e-02	1.028228e+00	5.076668e-01	5.205613e-01
984           	-6.445520e-03	2.271006e-02	1.028269e+00	5.076890e-01	5.205801e-01
985           	-6.445332e-03	2.270922e-02	1.028273e+00	5.076913e-01	5.205820e-01
986           	-6.440865e-03	2.270904e-02	1.028314e+00	5.077159e-01	5.205977e-01
987           	-6.436926e-03	2.270599e-02	1.028349e+00	5.077376e-01	5.206114e-01
988           	-6.436827e-03	2.270499e-02	1.028351e+00	5.077389e-01	5.206125e-01
989           	-6.436617e-03	2.270403e-02	1.028358e+00	5.077424e-01	5.206156e-01
990           	-6.437892e-03	2.270007e-02	1.028374e+00	5.077490e-01	5.206248e-01
991           	-6.439845e-03	2.269490e-02	1.028397e+00	5.077586e-01	5.206383e-01
992           	-6.440179e-03	2.269367e-02	1.028408e+00	5.077639e-01	5.206443e-01
993           	-6.439343e-03	2.269236e-02	1.028449e+00	5.077850e-01	5.206637e-01
994           	-6.439195e-03	2.269097e-02	1.028453e+00	5.077875e-01	5.206659e-01
995           	-6.433296e-03	2.269109e-02	1.028494e+00	5.078136e-01	5.206802e-01
996           	-6.426510e-03	2.268992e-02	1.028533e+00	5.078398e-01	5.206928e-01
997           	-6.426225e-03	2.268939e-02	1.028535e+00	5.078411e-01	5.206935e-01
998           	-6.426016e-03	2.268879e-02	1.028537e+00	5.078424e-01	5.206944e-01
999           	-6.426951e-03	2.268520e-02	1.028554e+00	5.078500e-01	5.207039e-01
1000          	-6.428893e-03	2.268099e-02	1.028570e+00	5.078563e-01	5.207140e-01
1001          	-6.431614e-03	2.267628e-02	1.028595e+00	5.078660e-01	5.207292e-01
1002          	-6.432299e-03	2.267542e-02	1.028631e+00	5.078832e-01	5.207478e-01
1003          	-6.431916e-03	2.267477e-02	1.028635e+00	5.078854e-01	5.207493e-01
1004          	-6.425597e-03	2.267702e-02	1.028663e+00	5.079060e-01	5.207572e-01
1005          	-6.416241e-03	2.267730e-02	1.028702e+00	5.079346e-01	5.207671e-01
1006          	-6.415976e-03	2.267561e-02	1.028705e+00	5.079368e-01	5.207687e-01
1007          	-6.416025e-03	2.267294e-02	1.028715e+00	5.079414e-01	5.207735e-01
1008          	-6.417786e-03	2.266929e-02	1.028727e+00	5.079456e-01	5.207812e-01
1009          	-6.422536e-03	2.266371e-02	1.028752e+00	5.079533e-01	5.207984e-01
1010          	-6.422881e-03	2.266277e-02	1.028755e+00	5.079546e-01	5.208003e-01
1011          	-6.423572e-03	2.266071e-02	1.028774e+00	5.079633e-01	5.208104e-01
1012          	-6.422460e-03	2.265938e-02	1.028801e+00	5.079779e-01	5.208228e-01
1013          	-6.418452e-03	2.266110e-02	1.028831e+00	5.079971e-01	5.208340e-01
1014          	-6.412546e-03	2.266269e-02	1.028860e+00	5.080175e-01	5.208426e-01
1015          	-6.412213e-03	2.266132e-02	1.028863e+00	5.080195e-01	5.208439e-01
1016          	-6.411045e-03	2.265722e-02	1.028874e+00	5.080258e-01	5.208479e-01
1017          	-6.410807e-03	2.265375e-02	1.028887e+00	5.080327e-01	5.208543e-01
1018          	-6.411966e-03	2.264951e-02	1.028909e+00	5.080427e-01	5.208666e-01
1019          	-6.412154e-03	2.264854e-02	1.028912e+00	5.080438e-01	5.208681e-01
1020          	-6.413059e-03	2.264791e-02	1.028928e+00	5.080509e-01	5.208770e-01
1021          	-6.413408e-03	2.264707e-02	1.028958e+00	5.080655e-01	5.208923e-01
1022          	-6.411876e-03	2.264696e-02	1.028981e+00	5.080784e-01	5.209022e-01
1023          	-6.408436e-03	2.264722e-02	1.029005e+00	5.080941e-01	5.209110e-01
1024          	-6.408010e-03	2.264575e-02	1.029009e+00	5.080964e-01	5.209124e-01
1025          	-6.405984e-03	2.264229e-02	1.029022e+00	5.081048e-01	5.209168e-01
1026          	-6.404312e-03	2.263917e-02	1.029038e+00	5.081146e-01	5.209233e-01
1027          	-6.403209e-03	2.263678e-02	1.029063e+00	5.081285e-01	5.209349e-01
1028          	-6.403184e-03	2.263622e-02	1.029066e+00	5.081296e-01	5.209360e-01
